-1,-1,0oAM6dHNKGm0Aqem8wL2af1BW4U=,SLadN9PhMiWrFnKhiDs2pekcoo8=
-1,-2,0oAM6dHNKGm0Aqem8wL2af1BW4U=,wMWzrOyccwoDc6wwZ0XYdyocKEk=
-1,-3,0oAM6dHNKGm0Aqem8wL2af1BW4U=,dxZzMRGhNYAvcDdEMH45CpAny3Y=
-1,-4,VwCLD0KgLxReatCoz3P3FkfLCCg=,E8sWGfMVyBEDFzeMBmzPOCfynQw=
-1,-5,VwCLD0KgLxReatCoz3P3FkfLCCg=,OSOZhKbLibY7CBpYmJXfMucKSMk=
-1,-6,VwCLD0KgLxReatCoz3P3FkfLCCg=,w3ILYIKQq3jSZYWuO/YJR5sQ90w=
-1,-7,VwCLD0KgLxReatCoz3P3FkfLCCg=,myf7HVEFNPGa32loOyzSdWZQpPo=
-1,-8,VwCLD0KgLxReatCoz3P3FkfLCCg=,o5B2devDpiPgjlzM/+XguJonLeo=
-2,-2,VwCLD0KgLxReatCoz3P3FkfLCCg=,WOMgi6CIuprm0GBbpesGaSAr33I=
-2,-1,VwCLD0KgLxReatCoz3P3FkfLCCg=,6eccnGB5R7gzM16UJMYSpGicP+E=
-2,-4,VwCLD0KgLxReatCoz3P3FkfLCCg=,JXPCy08hr3EXJByPZRNv02m1Ojc=
-2,-3,K8aMRbtPU2jUxydFIY7aqabPVbA=,fe7WSX5MW9mlQMCvY+i6FfkVT40=
-2,-6,K8aMRbtPU2jUxydFIY7aqabPVbA=,LYihTR1jUvkntiZkWc6yckJcZoA=
-2,-5,K8aMRbtPU2jUxydFIY7aqabPVbA=,L1UMArH/3o0nt+2MrtIwF9S51VA=
-2,-8,K8aMRbtPU2jUxydFIY7aqabPVbA=,pTGiOvXSj+SwbbcRmg6Fuul6blQ=
-2,-7,K8aMRbtPU2jUxydFIY7aqabPVbA=,BUM0CNdsNXdr/7Lu4KAvoPn7EtQ=
-3,-3,K8aMRbtPU2jUxydFIY7aqabPVbA=,o6G0bDpnWZr7J+m+EJKAuv+PmBo=
-3,-4,K8aMRbtPU2jUxydFIY7aqabPVbA=,4FHsnzL2fWoyTPwPRo99r/QvHkU=
-3,-1,K8aMRbtPU2jUxydFIY7aqabPVbA=,Ar80qZoikv+ufgzsfkl48N3MkV8=
-3,-2,oLaTwHJD0Q52sCZAl3N4zTFU0xY=,syPVARAUXPV1v2sherpjb9UYm4I=
-3,-7,oLaTwHJD0Q52sCZAl3N4zTFU0xY=,lyZ7KqZKJfMS2aHflAc2RIW6okw=
-3,-8,oLaTwHJD0Q52sCZAl3N4zTFU0xY=,Cnk7m1AaMsZ1wF2gpVfqwef9muE=
-3,-5,oLaTwHJD0Q52sCZAl3N4zTFU0xY=,NkTt5Lap1+jTTk4Fi+fbs3MCmkE=
-3,-6,oLaTwHJD0Q52sCZAl3N4zTFU0xY=,od8yYZFrHs5FsvCUXGlB5fyNreU=
-4,-4,oLaTwHJD0Q52sCZAl3N4zTFU0xY=,R0WLX7WcluDmoo1Gw7C3K/sYovQ=
-4,-3,oLaTwHJD0Q52sCZAl3N4zTFU0xY=,yRzZ0m31SBYRu5VkT03S/HQsA90=
-4,-2,oLaTwHJD0Q52sCZAl3N4zTFU0xY=,TYbfi6Z/qCWFkzhP0M/oP6NH+5g=
-4,-1,oLaTwHJD0Q52sCZAl3N4zTFU0xY=,WAFtkI55fglnNzBep69bS7SVHi0=
-4,-8,cH51nQjCxBfvEHEX8MlKQMlY9wM=,E7Co3zCtaopPgDSzit4GWwEzMqA=
-4,-7,cH51nQjCxBfvEHEX8MlKQMlY9wM=,caI9lhQLGRRSGqWUmD9eHKgpG8A=
-4,-6,cH51nQjCxBfvEHEX8MlKQMlY9wM=,ZlvELwqpBR2Gp7lXLdF30wSNrrU=
-4,-5,cH51nQjCxBfvEHEX8MlKQMlY9wM=,lchB6N/iR1qUFp8WQ10tgrbtX9k=
-5,-5,cH51nQjCxBfvEHEX8MlKQMlY9wM=,hZwyrEU0FIA0IOzvST8NjCfO8cM=
-5,-6,cH51nQjCxBfvEHEX8MlKQMlY9wM=,EgQMD/4L49bRmTMGFvGGSi29zts=
-5,-7,cH51nQjCxBfvEHEX8MlKQMlY9wM=,jOM+DIMoz8I72j5VzgGPMzFtWzo=
-5,-8,i2ZBs1epLEHo3dUEToaRlFKJMWk=,Gy5wC41X0HdgSJxuHR71v7+uWA0=
-5,-1,i2ZBs1epLEHo3dUEToaRlFKJMWk=,Lf4zoLdLeh8mZuvCxzxsTS2AUKs=
-5,-2,i2ZBs1epLEHo3dUEToaRlFKJMWk=,Z3DM7QXe0GYBHv7249QnsI8HjgQ=
-5,-3,i2ZBs1epLEHo3dUEToaRlFKJMWk=,k5jYr8xelkmbJA41EMqzfw1ZpO8=
-5,-4,i2ZBs1epLEHo3dUEToaRlFKJMWk=,T01drGPwHgAQgpt6vPxN0YhCBNg=
-6,-6,i2ZBs1epLEHo3dUEToaRlFKJMWk=,jy5skfriF8pPHTl6QcSxv1e3Y0U=
-6,-5,i2ZBs1epLEHo3dUEToaRlFKJMWk=,ZOjT3gbrx3Rd29ck2SAHFgjYqu4=
-6,-8,i2ZBs1epLEHo3dUEToaRlFKJMWk=,GcdXsz/EZuDrezXsOdum3Ism3X0=
-6,-7,i2ZBs1epLEHo3dUEToaRlFKJMWk=,vnk/Ryc0xpIL+mVe1oVVBvQllLI=
-6,-2,rM/OormnsLogtjQQUVCBZAREWFA=,yIUKnEFtjC1ehgO3t4sBIE+D4gc=
-6,-1,rM/OormnsLogtjQQUVCBZAREWFA=,xLoWqty6NBmDJsloJFo0V30BI7s=
-6,-4,rM/OormnsLogtjQQUVCBZAREWFA=,D+BSowpv9JThg15lJ61XXItRD2A=
-6,-3,rM/OormnsLogtjQQUVCBZAREWFA=,u9dEQQ5A7IbaM35jVeU21vXIAFI=
-7,-7,rM/OormnsLogtjQQUVCBZAREWFA=,DbGI60/dslctb/sFBoFh8SkN1zw=
-7,-8,rM/OormnsLogtjQQUVCBZAREWFA=,MP5W+wPH2tQu8mKJjtq3FXhqoOY=
-7,-5,rM/OormnsLogtjQQUVCBZAREWFA=,2PAjLeMR9SOLiUMvSLkkMLjR0nY=
-7,-6,9pC9a9ovDzCtFaG0hergh2G3Wwc=,bgpRflz3hBs5WcO3BSH1EMB4Lac=
-7,-3,9pC9a9ovDzCtFaG0hergh2G3Wwc=,gb43whuYOGfcuqYOtAE/FQ+8QWw=
-7,-4,9pC9a9ovDzCtFaG0hergh2G3Wwc=,OrJ9gcsve+/SUBIDYKuTbGqWYEU=
-7,-1,9pC9a9ovDzCtFaG0hergh2G3Wwc=,D1Bub1/4eQ10AlOrCIOBXpRA9VM=
-7,-2,9pC9a9ovDzCtFaG0hergh2G3Wwc=,FmKKp9ONI7Bvr4Qkbn/y89+24ZY=
-8,-8,9pC9a9ovDzCtFaG0hergh2G3Wwc=,MP5W+wPH2tQu8mKJjtq3FXhqoOY=
-8,-7,9pC9a9ovDzCtFaG0hergh2G3Wwc=,m22Ui8Xn8+e8N3IP/rK90BNdQpw=
-8,-6,9pC9a9ovDzCtFaG0hergh2G3Wwc=,M+NvvmG7iaqyekMbpCsDgZD+4nY=
-8,-5,9pC9a9ovDzCtFaG0hergh2G3Wwc=,v9u3Bwj3W8P+d6VbFI2cmu4M0Fo=
-8,-4,9pC9a9ovDzCtFaG0hergh2G3Wwc=,yl/51c4YSb17xBmYr1ZOSmUOme4=
-8,-3,9pC9a9ovDzCtFaG0hergh2G3Wwc=,Vcv8buE4xh/JUPievsKVKttVaFM=
-8,-2,ogRpUC9yx+QhuuBK+mvHYha3TxE=,prk/GKJbtcl9zjb/VhimzCUmEBA=
-8,-1,ogRpUC9yx+QhuuBK+mvHYha3TxE=,wSLACkv0wfyU0TFBahmZ2p4c9lM=
