-32,0,yLRtS8xaF+o4YohfCJsfUD9gdY8=,RKJCq322R8aqDWe12NOhXQQ3jcA=
-31,0,yLRtS8xaF+o4YohfCJsfUD9gdY8=,RKJCq322R8aqDWe12NOhXQQ3jcA=
-30,0,yLRtS8xaF+o4YohfCJsfUD9gdY8=,RKJCq322R8aqDWe12NOhXQQ3jcA=
-29,0,yLRtS8xaF+o4YohfCJsfUD9gdY8=,RKJCq322R8aqDWe12NOhXQQ3jcA=
-28,0,yLRtS8xaF+o4YohfCJsfUD9gdY8=,MePwNS7qZeoRf9YJ2ykfcxHamR0=
-27,0,gIu5XDExKouoASmWlsad7CvXBMA=,aHwgC37ZG48tb6C3Rvl8VbXouaQ=
-26,0,gIu5XDExKouoASmWlsad7CvXBMA=,RKJCq322R8aqDWe12NOhXQQ3jcA=
-25,0,gIu5XDExKouoASmWlsad7CvXBMA=,RKJCq322R8aqDWe12NOhXQQ3jcA=
-24,0,gIu5XDExKouoASmWlsad7CvXBMA=,9207aBcuRwrHdpaWL5/vkk3qP4Q=
-23,0,gIu5XDExKouoASmWlsad7CvXBMA=,9207aBcuRwrHdpaWL5/vkk3qP4Q=
-22,0,gIu5XDExKouoASmWlsad7CvXBMA=,ypEv4pU5XT9EmDsBVH3jw8pLmSI=
-21,0,gIu5XDExKouoASmWlsad7CvXBMA=,mcPx+4djBoBNRr0ggnp86o3az3g=
-20,0,gIu5XDExKouoASmWlsad7CvXBMA=,wvmveivSCv0XZEGSy/U6GQviQh0=
-19,0,gIu5XDExKouoASmWlsad7CvXBMA=,wvmveivSCv0XZEGSy/U6GQviQh0=
-18,0,gIu5XDExKouoASmWlsad7CvXBMA=,aFHsGSKB4updtF1vMKnZvXuJTJw=
-17,0,gIu5XDExKouoASmWlsad7CvXBMA=,9207aBcuRwrHdpaWL5/vkk3qP4Q=
-16,0,gIu5XDExKouoASmWlsad7CvXBMA=,KxK2kiS3JaduK1biIALBbNmdHvM=
-15,0,gIu5XDExKouoASmWlsad7CvXBMA=,/a8mJw2s3iPFWO+Os5AkJyyEaOc=
-14,0,gIu5XDExKouoASmWlsad7CvXBMA=,/gMg+TBsGTkisZwKkPe9v5kQU48=
-13,0,gIu5XDExKouoASmWlsad7CvXBMA=,wGvze8t7GIu/4AOHXzTu2c6OtJY=
-12,0,QiyrQHVdI/2kiL5QwLsbgQWAXnk=,uHud68FO73VeDvxqP8hEbI8lEJA=
-11,0,QiyrQHVdI/2kiL5QwLsbgQWAXnk=,XPB6rVpZX8/nTwsp+E47sQbV1k0=
-10,0,QiyrQHVdI/2kiL5QwLsbgQWAXnk=,VVM9i1Po5cXm3bOxoATE1o6yGS8=
-9,0,QiyrQHVdI/2kiL5QwLsbgQWAXnk=,hwdIYFYZlXqIRJcwBocMV1bHWZw=
-8,0,QiyrQHVdI/2kiL5QwLsbgQWAXnk=,KYOPA1vRD+xAnM+pwsXT3i2M6gM=
-7,0,QiyrQHVdI/2kiL5QwLsbgQWAXnk=,qY26gvkRBEbVHfmy3xzxnVhWO28=
-6,0,QiyrQHVdI/2kiL5QwLsbgQWAXnk=,4YmF53RXTb8osinWm6gNRsTl6SA=
-5,0,QiyrQHVdI/2kiL5QwLsbgQWAXnk=,LCP6Py0nX67Lq0RiGeZULV1ift4=
-4,0,QiyrQHVdI/2kiL5QwLsbgQWAXnk=,QUwnE9+sT9CfE0aWeSndoFxx1DI=
-3,0,QiyrQHVdI/2kiL5QwLsbgQWAXnk=,ioCtsGT0ACJeG7CABCUH9sitgS8=
-2,0,QiyrQHVdI/2kiL5QwLsbgQWAXnk=,PHSUJystTh6U/HpWE0ywaIRgMCE=
-1,0,QiyrQHVdI/2kiL5QwLsbgQWAXnk=,v5pBY7dF5n+GQaEMU1gwxrPleUU=
-32,1,4fWGB8HkB+V5tyIMiz+l4BNkN28=,RKJCq322R8aqDWe12NOhXQQ3jcA=
-31,1,4fWGB8HkB+V5tyIMiz+l4BNkN28=,RKJCq322R8aqDWe12NOhXQQ3jcA=
-15,1,4fWGB8HkB+V5tyIMiz+l4BNkN28=,uHud68FO73VeDvxqP8hEbI8lEJA=
-14,1,4fWGB8HkB+V5tyIMiz+l4BNkN28=,4ho3BBjYVKMH/4BcT67hRA80T0o=
-13,1,4fWGB8HkB+V5tyIMiz+l4BNkN28=,5QSoyBc9gYTan9Om6J6kKCoWdGQ=
-12,1,4fWGB8HkB+V5tyIMiz+l4BNkN28=,dBBrjldy7ob4WF2sv9fmCfbObeY=
-11,1,4fWGB8HkB+V5tyIMiz+l4BNkN28=,EZ1Y5X9srDgBw6DldDDj3S8eBGM=
-10,1,4fWGB8HkB+V5tyIMiz+l4BNkN28=,ppPhRoBLTd59NFPTlyzs2VmRaWo=
-9,1,4fWGB8HkB+V5tyIMiz+l4BNkN28=,d7/W5nC7ExSxuPrv6gAbq2guR2s=
-8,1,4fWGB8HkB+V5tyIMiz+l4BNkN28=,KYOPA1vRD+xAnM+pwsXT3i2M6gM=
-7,1,ms23sT3P8U8akj+gyzXpw5zC8YY=,95E0A7xhB+4i16CJ6BPVEfL8kTk=
-6,1,ms23sT3P8U8akj+gyzXpw5zC8YY=,cc2jAYvZOaTw0EPV2OBTWfZrmKc=
-5,1,ms23sT3P8U8akj+gyzXpw5zC8YY=,z/CnQMSa7Qp+FNt4UxqGBaOha+o=
-4,1,ms23sT3P8U8akj+gyzXpw5zC8YY=,McOLfvHuTSxuD9W25khwrPlWsaE=
-3,1,ms23sT3P8U8akj+gyzXpw5zC8YY=,kZJesH7hRb/Nh7dvaOcwcXNOu8g=
-2,1,ms23sT3P8U8akj+gyzXpw5zC8YY=,rwuaYTMxNbdQiMcsAjNVQ6QIPkY=
-1,1,ms23sT3P8U8akj+gyzXpw5zC8YY=,FIEC7CLRzMXukPqp9ZzIOfESK68=
-31,2,HM7NZJFuP4xwwGOnXKULVpgMkuQ=,RKJCq322R8aqDWe12NOhXQQ3jcA=
-29,2,HM7NZJFuP4xwwGOnXKULVpgMkuQ=,ZVKra4CIWe8GokKn9d2E4pr/Ssc=
-15,2,HM7NZJFuP4xwwGOnXKULVpgMkuQ=,uHud68FO73VeDvxqP8hEbI8lEJA=
-14,2,HM7NZJFuP4xwwGOnXKULVpgMkuQ=,lRQLwreKteqSvTg4Q6xsFq/q7ew=
-13,2,HM7NZJFuP4xwwGOnXKULVpgMkuQ=,aO+Z1rnwMnN0CIietG4DnRlzApU=
-12,2,HM7NZJFuP4xwwGOnXKULVpgMkuQ=,3CIcP3PHLw/rELE9gH8sw30TIWc=
-11,2,HM7NZJFuP4xwwGOnXKULVpgMkuQ=,jWV51pDVuZ5t0B1AIbB7/3OxJrg=
-10,2,HM7NZJFuP4xwwGOnXKULVpgMkuQ=,qDETm+RI2GdCM8n8TPE5WkS4f38=
-9,2,HM7NZJFuP4xwwGOnXKULVpgMkuQ=,fmkeom4IDGwHl5yjC/mjivR4oW0=
-8,2,HM7NZJFuP4xwwGOnXKULVpgMkuQ=,S8RbmhufHo7pz5IFo5sBiCrEMp8=
-7,2,HM7NZJFuP4xwwGOnXKULVpgMkuQ=,+p6cdqHetzL1CGHS+WFa6Kyw3N4=
-6,2,HM7NZJFuP4xwwGOnXKULVpgMkuQ=,4p89Yd8H/35W6MRdgOY7c67DGhc=
-5,2,HM7NZJFuP4xwwGOnXKULVpgMkuQ=,/A4zbQrZpD0FHvyYbu1GmKVpsm8=
-4,2,HM7NZJFuP4xwwGOnXKULVpgMkuQ=,8K8Iwah0UUgqV79xQ/7LqqnnME4=
-3,2,HM7NZJFuP4xwwGOnXKULVpgMkuQ=,3EWcKaH1jS1SGS7sHpmSWq8vWnY=
-2,2,HM7NZJFuP4xwwGOnXKULVpgMkuQ=,SkP+WcKCXSoBUn5mYBfGDd7GMSM=
-1,2,HM7NZJFuP4xwwGOnXKULVpgMkuQ=,nAQBtVA9Wt4El7OeYW5FDsrqS2c=
-32,3,o0MhVlYvHDChQwbDtZgPtOg0jy8=,RKJCq322R8aqDWe12NOhXQQ3jcA=
-29,3,o0MhVlYvHDChQwbDtZgPtOg0jy8=,Hw0eh/drcQSVZsnmmgvprpGCzfY=
-28,3,o0MhVlYvHDChQwbDtZgPtOg0jy8=,gt1EgHWJ03OqB0pPgvRiEKig+Rg=
-14,3,o0MhVlYvHDChQwbDtZgPtOg0jy8=,KvE4IBROGIJ6kfQDx02SeScK388=
-13,3,o0MhVlYvHDChQwbDtZgPtOg0jy8=,sKo4FcSUwJBGyS/TGfbFNCr6lRY=
-12,3,o0MhVlYvHDChQwbDtZgPtOg0jy8=,h7/HiQzZ2xSKlOsyla1uxbLCZeg=
-11,3,NrHebXtRnlPwkBmf1HUCRTylNZs=,2IImN2w2I2rD9D9d3gaeT55yc4I=
-10,3,NrHebXtRnlPwkBmf1HUCRTylNZs=,9CIkk1t2ARHK1/Z2FdIufCP9kLY=
-9,3,NrHebXtRnlPwkBmf1HUCRTylNZs=,ekUACtyroWOT0zmnm9cTcQMECJs=
-8,3,NrHebXtRnlPwkBmf1HUCRTylNZs=,8LO8rmBDPpT/BoaxOq5+8j06j1o=
-7,3,NrHebXtRnlPwkBmf1HUCRTylNZs=,iH8R/l+awwolMygCwDrb2uHKDuM=
-6,3,NrHebXtRnlPwkBmf1HUCRTylNZs=,DEFvc6k/C0A3uhSUiSf4Mmdhdmk=
-5,3,NrHebXtRnlPwkBmf1HUCRTylNZs=,RGIxdOaT7Cn6rUcp8nkIQfm4Jgs=
-4,3,NrHebXtRnlPwkBmf1HUCRTylNZs=,WMzLlBu5mymshDGzqaJcu6I575Y=
-3,3,NrHebXtRnlPwkBmf1HUCRTylNZs=,sVo/ioEMH9D7vF3zrRB2wuzCGSM=
-2,3,NrHebXtRnlPwkBmf1HUCRTylNZs=,ucAR6i7Jwrywj5U8V5+Kv7/Y7ys=
-1,3,NrHebXtRnlPwkBmf1HUCRTylNZs=,rvstRs7UaibSep2nbX9sSGjacy8=
-32,4,1KcZz5c2nJPqJ+Uh7EoAVxWycEY=,RKJCq322R8aqDWe12NOhXQQ3jcA=
-27,4,1KcZz5c2nJPqJ+Uh7EoAVxWycEY=,FUjRrkl3EJJdUzYwOSd2+btwjE4=
-26,4,YmlsoRw0ml+Dt33u21WKqTzub2w=,gt1EgHWJ03OqB0pPgvRiEKig+Rg=
-25,4,YmlsoRw0ml+Dt33u21WKqTzub2w=,aHwgC37ZG48tb6C3Rvl8VbXouaQ=
-14,4,YmlsoRw0ml+Dt33u21WKqTzub2w=,uHud68FO73VeDvxqP8hEbI8lEJA=
-13,4,YmlsoRw0ml+Dt33u21WKqTzub2w=,MYvXb6uG1BiN7wwmX7GcbzoRnXQ=
-12,4,YmlsoRw0ml+Dt33u21WKqTzub2w=,cPpODnU3G/I27L690xHCRJH2XSs=
-11,4,YmlsoRw0ml+Dt33u21WKqTzub2w=,uOPEsOtrx9FeulngwAbLTBCxyLo=
-10,4,YmlsoRw0ml+Dt33u21WKqTzub2w=,PKugml2SPPR3zVPstOst8UPu+MI=
-9,4,YmlsoRw0ml+Dt33u21WKqTzub2w=,MhQ9DqADU4jzCPrsyRCXhc6Y/xk=
-8,4,YmlsoRw0ml+Dt33u21WKqTzub2w=,ElftHxuZ1ywISuhbkS8gWOQiee4=
-7,4,YmlsoRw0ml+Dt33u21WKqTzub2w=,uTGf0LO4R10+IhcxnuqKI32GL2s=
-6,4,YmlsoRw0ml+Dt33u21WKqTzub2w=,qsQfHX31bAvbOGsxJxtJnRAhWLc=
-5,4,YmlsoRw0ml+Dt33u21WKqTzub2w=,h7xe3nuZ0fyd86ZeORi8ADA1JME=
-4,4,YmlsoRw0ml+Dt33u21WKqTzub2w=,OgUee3lY8C2i2zCvAvemWFoT08c=
-3,4,YmlsoRw0ml+Dt33u21WKqTzub2w=,Br2otr43cuzqK0PFfvSSPST0UJ4=
-2,4,YmlsoRw0ml+Dt33u21WKqTzub2w=,0lG6Rtroxr2yLTqR45VHBtA+iS4=
-1,4,YmlsoRw0ml+Dt33u21WKqTzub2w=,vida5M1iza6JVwvVwTFDeTYvRA4=
-14,5,ngVBkIBNLpjaoKuCujMGOucB2tM=,XZKVw3Uy5vLU7POkWq+gxJwhBxY=
-13,5,ngVBkIBNLpjaoKuCujMGOucB2tM=,5gKNT1a5woAy5168WrqCVPeudtQ=
-12,5,ngVBkIBNLpjaoKuCujMGOucB2tM=,mgTUlDD0G6kuMI0z3++KJzG6AQ4=
-11,5,ddm31EVFhDeUIVf+JgBKdy/bKtw=,Li3v9uCZpaPtH+H3VhXGx5SWsb0=
-10,5,ddm31EVFhDeUIVf+JgBKdy/bKtw=,mj6p7IdFs+LX9T8pEMiBPTQA3sY=
-9,5,ddm31EVFhDeUIVf+JgBKdy/bKtw=,HLGuMETvrOiuiZ3Nlbx/9cAnGcY=
-8,5,ddm31EVFhDeUIVf+JgBKdy/bKtw=,pNBVbzjjnjzjqKg9lD1Ev+cEfVk=
-7,5,ddm31EVFhDeUIVf+JgBKdy/bKtw=,+O8glNEvXpc60fEOFab+aljXQTg=
-6,5,ddm31EVFhDeUIVf+JgBKdy/bKtw=,KH4VpIL/+wo6sWxCdCsJ5zR5GBQ=
-5,5,ddm31EVFhDeUIVf+JgBKdy/bKtw=,s0ZHitqE0RcCTJQFTnzoJdIzGtc=
-4,5,ddm31EVFhDeUIVf+JgBKdy/bKtw=,60lGC6O7B7D3IcLAI4YY0CUqB2o=
-3,5,ddm31EVFhDeUIVf+JgBKdy/bKtw=,nuhshj3Xh7tFPUjrlW7R4pcb5f8=
-2,5,ddm31EVFhDeUIVf+JgBKdy/bKtw=,rBwxfdy3fdKJ7bsMtkXkHPi1RpQ=
-1,5,ddm31EVFhDeUIVf+JgBKdy/bKtw=,9c3o3Y7FvqzRzwy5Jqa20qm74Mw=
-25,6,16BONQljFksWWee6PykITWINsDk=,oOfUd1U76zmLG0w22jmP8Vxy1Do=
-21,6,16BONQljFksWWee6PykITWINsDk=,RV8oUGYXtjAek71rKzRKwdneo3U=
-18,6,16BONQljFksWWee6PykITWINsDk=,YcwQvCqcoEUSjTIX7+8nF4nZfzg=
-16,6,16BONQljFksWWee6PykITWINsDk=,uHud68FO73VeDvxqP8hEbI8lEJA=
-14,6,16BONQljFksWWee6PykITWINsDk=,5gKNT1a5woAy5168WrqCVPeudtQ=
-12,6,16BONQljFksWWee6PykITWINsDk=,3N2ZpBXeRwdtXpNwcReR65CbmwU=
-11,6,16BONQljFksWWee6PykITWINsDk=,dXMIVO673/qbNeQMbmgsjjF3Ze0=
-10,6,Dom90m9J86N8si/c3UwvWEFilDc=,yYUV7+n/DB5BC5QodrAEF2XUpGQ=
-9,6,Dom90m9J86N8si/c3UwvWEFilDc=,+Xj5RYRI71Eafy2oxFVefe1gd0o=
-8,6,Dom90m9J86N8si/c3UwvWEFilDc=,vp942Ej85U71HR7wwUQ56UlCauk=
-7,6,Dom90m9J86N8si/c3UwvWEFilDc=,+MR6QFazLZ+NQKihWZQV4OKw9a0=
-6,6,Dom90m9J86N8si/c3UwvWEFilDc=,0pgFei5QPRdGtWJG56aj0iUFFo0=
-5,6,Dom90m9J86N8si/c3UwvWEFilDc=,Ha+e1aOQeMUQ6C+5EKhsyLEAdxk=
-4,6,Dom90m9J86N8si/c3UwvWEFilDc=,CSEieEsmI/O4EtM+izgmDtAYmHw=
-3,6,Dom90m9J86N8si/c3UwvWEFilDc=,E6Wp26gXZSqxdsAo4lJcJn+G2Kw=
-2,6,Dom90m9J86N8si/c3UwvWEFilDc=,zMLKJ/GDV0lkWyRuddA4/JyRG9o=
-1,6,Dom90m9J86N8si/c3UwvWEFilDc=,v+b52nOrb3Ah/HNAJQHedjO+siE=
-25,7,D59DXYT4dE9wc4J8FKs8ZvIH1yY=,oOfUd1U76zmLG0w22jmP8Vxy1Do=
-15,7,D59DXYT4dE9wc4J8FKs8ZvIH1yY=,lgWUb6JX/C9K4lOLGmXsK6p67pU=
-14,7,D59DXYT4dE9wc4J8FKs8ZvIH1yY=,4+qRBE4y/rQESXFcskf6uhOe2jk=
-12,7,D59DXYT4dE9wc4J8FKs8ZvIH1yY=,NM5VTQpQdAKbItF28sgj/2pBCa4=
-11,7,D59DXYT4dE9wc4J8FKs8ZvIH1yY=,8Dd1wkPShDa21qy3yaDELVerBus=
-10,7,D59DXYT4dE9wc4J8FKs8ZvIH1yY=,fHKHt1fXeIOhsvJ5MiO+cfXsabg=
-9,7,D59DXYT4dE9wc4J8FKs8ZvIH1yY=,fPaBX+kRkV4EWAcmkD6aYjA+E4A=
-8,7,D59DXYT4dE9wc4J8FKs8ZvIH1yY=,VsV6tTZlJEh5pwMLY4iaK/ObIps=
-7,7,D59DXYT4dE9wc4J8FKs8ZvIH1yY=,Zw/WPeqkgcfHdlva7wIktIPvu3w=
-6,7,JL+K3bYHdZQfyHEcAzKavNWe3T8=,lssqeCq222LVLkhxq/AULqKEYt8=
-5,7,JL+K3bYHdZQfyHEcAzKavNWe3T8=,2x/42m6cNpqvFNMpa452rCBzDM0=
-4,7,JL+K3bYHdZQfyHEcAzKavNWe3T8=,brk4Ei+0TtTNfp8D7O6g2Itz+1Y=
-3,7,JL+K3bYHdZQfyHEcAzKavNWe3T8=,Rn1xAhJEaKNe0Aq4uuD9GgmGxsE=
-2,7,JL+K3bYHdZQfyHEcAzKavNWe3T8=,NPRjAp0V69ue0hp1vL65CZi270M=
-1,7,JL+K3bYHdZQfyHEcAzKavNWe3T8=,+BEP+OZ+P+pzobyxC+7vorf84mM=
-24,8,B18ww0wgoDJ3EHcbsKOs5wDDBr8=,YcwQvCqcoEUSjTIX7+8nF4nZfzg=
-23,8,B18ww0wgoDJ3EHcbsKOs5wDDBr8=,YcwQvCqcoEUSjTIX7+8nF4nZfzg=
-22,8,B18ww0wgoDJ3EHcbsKOs5wDDBr8=,YcwQvCqcoEUSjTIX7+8nF4nZfzg=
-21,8,B18ww0wgoDJ3EHcbsKOs5wDDBr8=,YcwQvCqcoEUSjTIX7+8nF4nZfzg=
-20,8,B18ww0wgoDJ3EHcbsKOs5wDDBr8=,YcwQvCqcoEUSjTIX7+8nF4nZfzg=
-18,8,B18ww0wgoDJ3EHcbsKOs5wDDBr8=,YcwQvCqcoEUSjTIX7+8nF4nZfzg=
-17,8,B18ww0wgoDJ3EHcbsKOs5wDDBr8=,YcwQvCqcoEUSjTIX7+8nF4nZfzg=
-16,8,B18ww0wgoDJ3EHcbsKOs5wDDBr8=,Gy8PZtyCCcUbTqAfOI6MSHTCQoo=
-15,8,B18ww0wgoDJ3EHcbsKOs5wDDBr8=,Gy8PZtyCCcUbTqAfOI6MSHTCQoo=
-14,8,B18ww0wgoDJ3EHcbsKOs5wDDBr8=,Gy8PZtyCCcUbTqAfOI6MSHTCQoo=
-13,8,B18ww0wgoDJ3EHcbsKOs5wDDBr8=,Gy8PZtyCCcUbTqAfOI6MSHTCQoo=
-12,8,B18ww0wgoDJ3EHcbsKOs5wDDBr8=,0U2umqHuuljqn+AjdDM1aMhNkJ8=
-11,8,B18ww0wgoDJ3EHcbsKOs5wDDBr8=,XZnDbZUTfIipeyIUlG1U0jOqeAw=
-10,8,B18ww0wgoDJ3EHcbsKOs5wDDBr8=,ciaeksXosoxetqB/yMowybfhUUs=
-9,8,yKuzgD6CyPyxdJbFmf9bddh7oi8=,Gy8PZtyCCcUbTqAfOI6MSHTCQoo=
-8,8,yKuzgD6CyPyxdJbFmf9bddh7oi8=,O7V6JYvWZXFUJ42WpHpvxT8EQ8s=
-7,8,yKuzgD6CyPyxdJbFmf9bddh7oi8=,EZjzyVQeK+inM2zzYR1Prr9CyM4=
-6,8,yKuzgD6CyPyxdJbFmf9bddh7oi8=,5uOUifoaO6kwd+1R78cgyVCYCGk=
-5,8,yKuzgD6CyPyxdJbFmf9bddh7oi8=,igTIZdIEA+Asaun6YquhN68J/bw=
-4,8,yKuzgD6CyPyxdJbFmf9bddh7oi8=,1pgccJ9p2qHtsmLAKdvulA94QmU=
-3,8,yKuzgD6CyPyxdJbFmf9bddh7oi8=,rcEvdzq69E9/jVAy1gKzksp9/KE=
-2,8,yKuzgD6CyPyxdJbFmf9bddh7oi8=,FKTbccVYD8crFLp6ESYT/xOU9as=
-1,8,yKuzgD6CyPyxdJbFmf9bddh7oi8=,/WWNsV/FWRPSQOCqAklyAOjJbcY=
-22,9,85Ji0dMb0twBJIdz0HOeg5GXCrc=,YcwQvCqcoEUSjTIX7+8nF4nZfzg=
-21,9,85Ji0dMb0twBJIdz0HOeg5GXCrc=,YcwQvCqcoEUSjTIX7+8nF4nZfzg=
-19,9,85Ji0dMb0twBJIdz0HOeg5GXCrc=,YcwQvCqcoEUSjTIX7+8nF4nZfzg=
-18,9,85Ji0dMb0twBJIdz0HOeg5GXCrc=,YcwQvCqcoEUSjTIX7+8nF4nZfzg=
-17,9,85Ji0dMb0twBJIdz0HOeg5GXCrc=,YcwQvCqcoEUSjTIX7+8nF4nZfzg=
