0,0,cDpC6IuqFRM1BgPiv/Vv/5RapX8=,IkwKnQfC/zFSNH99DzdEe/E1lFY=
0,1,cDpC6IuqFRM1BgPiv/Vv/5RapX8=,TM1dWpJq9XLeQ5SIdu60faHnw0k=
0,2,cDpC6IuqFRM1BgPiv/Vv/5RapX8=,9YElAjBrP72MLiux85b+MszIASY=
0,3,0pvrWB7D+oMLIhdKGiP9OjxiqL8=,CghY8bXPhYoiDIH5Ejsq518fR38=
0,4,0pvrWB7D+oMLIhdKGiP9OjxiqL8=,16VH7Y7VPescfeDf2dEaJvTQ+Bg=
0,5,0pvrWB7D+oMLIhdKGiP9OjxiqL8=,t9XRXyYzBTAu4T6kDht4iczalZU=
0,6,0pvrWB7D+oMLIhdKGiP9OjxiqL8=,ANtLsb1OH7P+FibEMeC2Bhd2LQY=
0,7,0pvrWB7D+oMLIhdKGiP9OjxiqL8=,/Lv5FS990CCD3NoCtLpIdTBRSMY=
1,1,0pvrWB7D+oMLIhdKGiP9OjxiqL8=,SPgMGWpIo65GNVrJv6rfHn0FrVs=
1,0,0pvrWB7D+oMLIhdKGiP9OjxiqL8=,JlKN1k5uysRiN8JPe41eqdvnRc4=
1,3,BhvkTphG1e1mlBu+af6qKFMP8nI=,181MvO+nN4MCfTxOYDOjklTy5aU=
1,2,BhvkTphG1e1mlBu+af6qKFMP8nI=,6Okht12mBVSiUx7grda+0UXYEw8=
1,5,BhvkTphG1e1mlBu+af6qKFMP8nI=,t4zjo1d+69IEzcfJXzfnMwAQA7k=
1,4,BhvkTphG1e1mlBu+af6qKFMP8nI=,zTLZgDUOkEzpnFKHB0Jp0Kfhk58=
1,7,BhvkTphG1e1mlBu+af6qKFMP8nI=,H9M/uZBjKY7E5O4KXYC/I2noQUc=
1,6,BhvkTphG1e1mlBu+af6qKFMP8nI=,ehoJ6Oyd8xGX0ydH7nEFnrzPDhM=
2,2,BhvkTphG1e1mlBu+af6qKFMP8nI=,CWMDzZbea8a+rUC2eoIXOu/sCbg=
2,3,6XmfixfoNfDv5DSE21m63ttAi54=,b5PZjtLsbl6UqeWEtW54PFuMhXI=
2,0,6XmfixfoNfDv5DSE21m63ttAi54=,hhNuzcI1Ui8F+8asMGnRcT1i2zA=
2,1,6XmfixfoNfDv5DSE21m63ttAi54=,qHWNv/DUS4AFSs3NSp4gWHSEJ2w=
2,6,6XmfixfoNfDv5DSE21m63ttAi54=,qgiH5Xq/iJAq2QSohIbrNDJAn/Q=
2,7,6XmfixfoNfDv5DSE21m63ttAi54=,QITlCxlJfTWMvdKXQiMmzUNqBGI=
2,4,6XmfixfoNfDv5DSE21m63ttAi54=,MSLPtJ+GG5HkLZkYyGzVQufhOL8=
2,5,/3wWmPJyMY9wnUXxR99Cd3me5AI=,5xak7BosLUCMYswbNqmio6q0nHE=
3,3,/3wWmPJyMY9wnUXxR99Cd3me5AI=,5B4BoC4/lnU5YoQMfVa/wbG3LUs=
3,2,/3wWmPJyMY9wnUXxR99Cd3me5AI=,4yKw28O9l2bEhaU6Kux205jX7Rc=
3,1,/3wWmPJyMY9wnUXxR99Cd3me5AI=,GXfovAnj9vsdMC09THWUZgxTpcU=
3,0,/3wWmPJyMY9wnUXxR99Cd3me5AI=,nloUqRc9XTOWDyXm3AKul/S6KME=
3,7,/3wWmPJyMY9wnUXxR99Cd3me5AI=,WBxVT3Acrp4PNr6GJgKJ/i/pSlQ=
3,6,/3wWmPJyMY9wnUXxR99Cd3me5AI=,MK6bvgLDKsAPGDNbUsCz5uwSDro=
3,5,/3wWmPJyMY9wnUXxR99Cd3me5AI=,Gf/7623QT1e2ZeSaqLW6M9BTr+E=
3,4,eg8qHUfJEq3QozDHP4bC5EFzqxo=,JIWVRofX8iOem9essTVyDMzgxA8=
4,4,eg8qHUfJEq3QozDHP4bC5EFzqxo=,IufywjiridLcyN+Hpy2yhXeRDAI=
4,5,eg8qHUfJEq3QozDHP4bC5EFzqxo=,eheO/onznhICY4pv55yRRDK8MQs=
4,6,eg8qHUfJEq3QozDHP4bC5EFzqxo=,EjuhRYfz/o+ULWuMiHWycoY7MQI=
4,7,eg8qHUfJEq3QozDHP4bC5EFzqxo=,tRt2Ae+ybQ1+hpztjy/kBqH2Jmk=
4,0,eg8qHUfJEq3QozDHP4bC5EFzqxo=,B4LWy6X2zJ5H1M2MT2lyRZ1D9vA=
4,1,eg8qHUfJEq3QozDHP4bC5EFzqxo=,qu9zxlu4z6Zj7EfednnRZ6Qf+/k=
4,2,eg8qHUfJEq3QozDHP4bC5EFzqxo=,YWMWM2HHkJ9QDhl4Mm73F5IpYxY=
4,3,QS8zdYCQ8rF0mmKZPg+V04V98Jk=,/RZIgBPnarPCWgpYrp3SXeZrqrM=
5,5,QS8zdYCQ8rF0mmKZPg+V04V98Jk=,chc5NYxtDu9sa5+vBVlcaLhi2XY=
5,4,QS8zdYCQ8rF0mmKZPg+V04V98Jk=,2oTApmKHGS/FGLeJE3G9CfFYUJo=
5,7,QS8zdYCQ8rF0mmKZPg+V04V98Jk=,e5pd3KEG/z6ZHy4yECvXCyzygIA=
5,6,QS8zdYCQ8rF0mmKZPg+V04V98Jk=,lp853JRtI3oPAw8n3ldIu0oCXvQ=
5,1,QS8zdYCQ8rF0mmKZPg+V04V98Jk=,MTxgKsYHxFUGB91OmV1v68X46EM=
5,0,QS8zdYCQ8rF0mmKZPg+V04V98Jk=,wTBisocb7tvIgyREL5hCmHu+PoY=
5,3,X+CYfdw0uvdA+1nIFfAUU1JKj+4=,MgSO88KMsby6IxdWiwLbB8Cyn08=
5,2,X+CYfdw0uvdA+1nIFfAUU1JKj+4=,IcygU/dzfVkIB4O+4Ioxszzppsc=
6,6,X+CYfdw0uvdA+1nIFfAUU1JKj+4=,essdYwj6VizPJAHvXOK0Jq5D/TY=
6,7,X+CYfdw0uvdA+1nIFfAUU1JKj+4=,5tqpB36FlKTdmHx1pN27SI6xkA8=
6,4,X+CYfdw0uvdA+1nIFfAUU1JKj+4=,4WUbeHPAdefZXwQXf3zmzGcg9CM=
6,5,X+CYfdw0uvdA+1nIFfAUU1JKj+4=,eqS6DRCaeuiXS7mlPACkus4kBjY=
6,2,X+CYfdw0uvdA+1nIFfAUU1JKj+4=,GCl6viOd2Uq1j2uGCBv36yiLk+o=
6,3,X+CYfdw0uvdA+1nIFfAUU1JKj+4=,pmkwNeP0E5i+gAnz1+7j3kgB3Bk=
6,0,KpJ1M/+q+oOLRMLE6goVyrbXBg8=,ebdRrjXRNjuuzxPf+PcBlught24=
6,1,KpJ1M/+q+oOLRMLE6goVyrbXBg8=,07iioL8a+mrG1hiQvAo2RkztZs0=
7,7,KpJ1M/+q+oOLRMLE6goVyrbXBg8=,3Z2EGKvK5ns4+YDD5AYvDnoQS2I=
7,6,KpJ1M/+q+oOLRMLE6goVyrbXBg8=,3Z2EGKvK5ns4+YDD5AYvDnoQS2I=
7,5,KpJ1M/+q+oOLRMLE6goVyrbXBg8=,3Z2EGKvK5ns4+YDD5AYvDnoQS2I=
7,4,KpJ1M/+q+oOLRMLE6goVyrbXBg8=,RtGg/4czp6xDVUa4MRd2ND7uo/k=
7,3,KpJ1M/+q+oOLRMLE6goVyrbXBg8=,gytM+GOeShTw5DoFclSnypDQHLs=
7,2,KpJ1M/+q+oOLRMLE6goVyrbXBg8=,ev+GuziOuKmUR+IXzJxffGFjfWs=
7,1,KpJ1M/+q+oOLRMLE6goVyrbXBg8=,3nKXYcTqrN3o8ByLCB7Z4gfAfDo=
7,0,E/wxCmSK+3lrgwOf77VJiT3aJzE=,2H3D8n3NyJPAtZfIT8W3sqe3i/E=
