-5,-7,CdQ63LyXa73zczyk9bTkJctpZs4=,A49/3+wEts2Zq9CuVODaB5AtH2A=
-7,-3,I59ASJbQk4pMq/xovDLbr3tCYsk=,A49/3+wEts2Zq9CuVODaB5AtH2A=
-7,-6,I59ASJbQk4pMq/xovDLbr3tCYsk=,A49/3+wEts2Zq9CuVODaB5AtH2A=
-6,-6,I59ASJbQk4pMq/xovDLbr3tCYsk=,A49/3+wEts2Zq9CuVODaB5AtH2A=
-5,-6,I59ASJbQk4pMq/xovDLbr3tCYsk=,A49/3+wEts2Zq9CuVODaB5AtH2A=
-16,-10,I59ASJbQk4pMq/xovDLbr3tCYsk=,7bVKHTtq56f2cnY+d6P4RIMP4wc=
-2,-5,I59ASJbQk4pMq/xovDLbr3tCYsk=,A49/3+wEts2Zq9CuVODaB5AtH2A=
-6,-3,I59ASJbQk4pMq/xovDLbr3tCYsk=,A49/3+wEts2Zq9CuVODaB5AtH2A=
-2,-4,I59ASJbQk4pMq/xovDLbr3tCYsk=,A49/3+wEts2Zq9CuVODaB5AtH2A=
-5,-3,I59ASJbQk4pMq/xovDLbr3tCYsk=,A49/3+wEts2Zq9CuVODaB5AtH2A=
-7,-2,I59ASJbQk4pMq/xovDLbr3tCYsk=,A49/3+wEts2Zq9CuVODaB5AtH2A=
-16,-15,I59ASJbQk4pMq/xovDLbr3tCYsk=,7bVKHTtq56f2cnY+d6P4RIMP4wc=
-16,-14,I59ASJbQk4pMq/xovDLbr3tCYsk=,7bVKHTtq56f2cnY+d6P4RIMP4wc=
-6,-2,I59ASJbQk4pMq/xovDLbr3tCYsk=,A49/3+wEts2Zq9CuVODaB5AtH2A=
-15,-16,I59ASJbQk4pMq/xovDLbr3tCYsk=,7bVKHTtq56f2cnY+d6P4RIMP4wc=
-14,-16,I59ASJbQk4pMq/xovDLbr3tCYsk=,7bVKHTtq56f2cnY+d6P4RIMP4wc=
-13,-16,I59ASJbQk4pMq/xovDLbr3tCYsk=,7bVKHTtq56f2cnY+d6P4RIMP4wc=
-8,-16,I59ASJbQk4pMq/xovDLbr3tCYsk=,eR8w0w8WWUUdprFqRBaO8dvF/Y8=
-12,-16,I59ASJbQk4pMq/xovDLbr3tCYsk=,7bVKHTtq56f2cnY+d6P4RIMP4wc=
-7,-16,I59ASJbQk4pMq/xovDLbr3tCYsk=,eR8w0w8WWUUdprFqRBaO8dvF/Y8=
-11,-16,I59ASJbQk4pMq/xovDLbr3tCYsk=,7bVKHTtq56f2cnY+d6P4RIMP4wc=
-10,-16,I59ASJbQk4pMq/xovDLbr3tCYsk=,7bVKHTtq56f2cnY+d6P4RIMP4wc=
-6,-16,I59ASJbQk4pMq/xovDLbr3tCYsk=,eR8w0w8WWUUdprFqRBaO8dvF/Y8=
-5,-16,I59ASJbQk4pMq/xovDLbr3tCYsk=,eR8w0w8WWUUdprFqRBaO8dvF/Y8=
-16,-9,I59ASJbQk4pMq/xovDLbr3tCYsk=,7bVKHTtq56f2cnY+d6P4RIMP4wc=
-4,-16,I59ASJbQk4pMq/xovDLbr3tCYsk=,eR8w0w8WWUUdprFqRBaO8dvF/Y8=
-16,-13,I59ASJbQk4pMq/xovDLbr3tCYsk=,7bVKHTtq56f2cnY+d6P4RIMP4wc=
-16,-11,I59ASJbQk4pMq/xovDLbr3tCYsk=,7bVKHTtq56f2cnY+d6P4RIMP4wc=
-16,-8,I59ASJbQk4pMq/xovDLbr3tCYsk=,PPFJnFQxhF3eNcgfzq87E8I09rg=
-9,-16,I59ASJbQk4pMq/xovDLbr3tCYsk=,7bVKHTtq56f2cnY+d6P4RIMP4wc=
-16,-12,I59ASJbQk4pMq/xovDLbr3tCYsk=,7bVKHTtq56f2cnY+d6P4RIMP4wc=
-3,-16,I59ASJbQk4pMq/xovDLbr3tCYsk=,eR8w0w8WWUUdprFqRBaO8dvF/Y8=
-2,-16,I59ASJbQk4pMq/xovDLbr3tCYsk=,eR8w0w8WWUUdprFqRBaO8dvF/Y8=
-16,-1,I59ASJbQk4pMq/xovDLbr3tCYsk=,PPFJnFQxhF3eNcgfzq87E8I09rg=
-16,-16,I59ASJbQk4pMq/xovDLbr3tCYsk=,7bVKHTtq56f2cnY+d6P4RIMP4wc=
-1,-10,I59ASJbQk4pMq/xovDLbr3tCYsk=,eR8w0w8WWUUdprFqRBaO8dvF/Y8=
-1,-16,I59ASJbQk4pMq/xovDLbr3tCYsk=,eR8w0w8WWUUdprFqRBaO8dvF/Y8=
-1,-11,I59ASJbQk4pMq/xovDLbr3tCYsk=,eR8w0w8WWUUdprFqRBaO8dvF/Y8=
-1,-15,I59ASJbQk4pMq/xovDLbr3tCYsk=,eR8w0w8WWUUdprFqRBaO8dvF/Y8=
-1,-1,I59ASJbQk4pMq/xovDLbr3tCYsk=,A49/3+wEts2Zq9CuVODaB5AtH2A=
-1,-14,I59ASJbQk4pMq/xovDLbr3tCYsk=,eR8w0w8WWUUdprFqRBaO8dvF/Y8=
-1,-9,I59ASJbQk4pMq/xovDLbr3tCYsk=,eR8w0w8WWUUdprFqRBaO8dvF/Y8=
-1,-13,I59ASJbQk4pMq/xovDLbr3tCYsk=,eR8w0w8WWUUdprFqRBaO8dvF/Y8=
-1,-6,I59ASJbQk4pMq/xovDLbr3tCYsk=,A49/3+wEts2Zq9CuVODaB5AtH2A=
-1,-7,I59ASJbQk4pMq/xovDLbr3tCYsk=,A49/3+wEts2Zq9CuVODaB5AtH2A=
-1,-12,I59ASJbQk4pMq/xovDLbr3tCYsk=,eR8w0w8WWUUdprFqRBaO8dvF/Y8=
-1,-8,I59ASJbQk4pMq/xovDLbr3tCYsk=,A49/3+wEts2Zq9CuVODaB5AtH2A=
-1,-4,I59ASJbQk4pMq/xovDLbr3tCYsk=,A49/3+wEts2Zq9CuVODaB5AtH2A=
-1,-2,I59ASJbQk4pMq/xovDLbr3tCYsk=,A49/3+wEts2Zq9CuVODaB5AtH2A=
-1,-5,I59ASJbQk4pMq/xovDLbr3tCYsk=,A49/3+wEts2Zq9CuVODaB5AtH2A=
-1,-3,I59ASJbQk4pMq/xovDLbr3tCYsk=,A49/3+wEts2Zq9CuVODaB5AtH2A=
-2,-19,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-3,-18,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-6,-22,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-4,-25,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-5,-22,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-3,-25,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-3,-19,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-4,-22,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-3,-22,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-5,-23,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-2,-25,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-6,-24,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-2,-22,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-4,-18,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-5,-18,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-4,-24,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-5,-24,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-4,-19,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-7,-31,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-7,-22,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-6,-31,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-2,-20,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-5,-31,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-6,-18,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-4,-31,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-3,-31,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-7,-18,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-2,-31,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-5,-19,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-6,-23,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-3,-24,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-12,-27,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-7,-30,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-11,-27,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-6,-30,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-2,-18,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-2,-24,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-10,-27,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-13,-27,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-5,-30,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-14,-27,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-9,-27,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-15,-27,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-4,-30,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-3,-30,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-15,-26,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-14,-26,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-2,-30,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-8,-18,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-3,-20,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-7,-29,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-7,-23,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-13,-26,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-6,-29,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-12,-21,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,eDSMy3vae5gGaOPKNSIBRYGP66E=
-11,-21,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,eDSMy3vae5gGaOPKNSIBRYGP66E=
-9,-28,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-5,-29,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-4,-29,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-12,-26,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-10,-21,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,eDSMy3vae5gGaOPKNSIBRYGP66E=
-3,-29,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-10,-28,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-8,-19,s2I9kiGt8/lWCSsybbt1bV/SqWQ=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-5,-25,9iUX6P9WEqXYciN9DtOKD0FiySI=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-11,-26,9iUX6P9WEqXYciN9DtOKD0FiySI=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-9,-21,9iUX6P9WEqXYciN9DtOKD0FiySI=,eDSMy3vae5gGaOPKNSIBRYGP66E=
-2,-29,9iUX6P9WEqXYciN9DtOKD0FiySI=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-10,-26,9iUX6P9WEqXYciN9DtOKD0FiySI=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-7,-28,9iUX6P9WEqXYciN9DtOKD0FiySI=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-8,-21,9iUX6P9WEqXYciN9DtOKD0FiySI=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-13,-21,9iUX6P9WEqXYciN9DtOKD0FiySI=,eDSMy3vae5gGaOPKNSIBRYGP66E=
-9,-26,9iUX6P9WEqXYciN9DtOKD0FiySI=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-15,-20,9iUX6P9WEqXYciN9DtOKD0FiySI=,eDSMy3vae5gGaOPKNSIBRYGP66E=
-8,-24,9iUX6P9WEqXYciN9DtOKD0FiySI=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-6,-28,9iUX6P9WEqXYciN9DtOKD0FiySI=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-14,-20,9iUX6P9WEqXYciN9DtOKD0FiySI=,eDSMy3vae5gGaOPKNSIBRYGP66E=
-14,-21,9iUX6P9WEqXYciN9DtOKD0FiySI=,eDSMy3vae5gGaOPKNSIBRYGP66E=
-13,-20,9iUX6P9WEqXYciN9DtOKD0FiySI=,eDSMy3vae5gGaOPKNSIBRYGP66E=
-12,-20,9iUX6P9WEqXYciN9DtOKD0FiySI=,eDSMy3vae5gGaOPKNSIBRYGP66E=
-8,-31,9iUX6P9WEqXYciN9DtOKD0FiySI=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-8,-20,9iUX6P9WEqXYciN9DtOKD0FiySI=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-8,-30,9iUX6P9WEqXYciN9DtOKD0FiySI=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-5,-28,9iUX6P9WEqXYciN9DtOKD0FiySI=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-11,-20,9iUX6P9WEqXYciN9DtOKD0FiySI=,eDSMy3vae5gGaOPKNSIBRYGP66E=
-4,-28,9iUX6P9WEqXYciN9DtOKD0FiySI=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-10,-20,9iUX6P9WEqXYciN9DtOKD0FiySI=,eDSMy3vae5gGaOPKNSIBRYGP66E=
-15,-25,9iUX6P9WEqXYciN9DtOKD0FiySI=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-3,-28,9iUX6P9WEqXYciN9DtOKD0FiySI=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-15,-31,9iUX6P9WEqXYciN9DtOKD0FiySI=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-15,-19,9iUX6P9WEqXYciN9DtOKD0FiySI=,eDSMy3vae5gGaOPKNSIBRYGP66E=
-14,-31,9iUX6P9WEqXYciN9DtOKD0FiySI=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-9,-20,9iUX6P9WEqXYciN9DtOKD0FiySI=,eDSMy3vae5gGaOPKNSIBRYGP66E=
-14,-25,9iUX6P9WEqXYciN9DtOKD0FiySI=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-13,-25,9iUX6P9WEqXYciN9DtOKD0FiySI=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-13,-31,9iUX6P9WEqXYciN9DtOKD0FiySI=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-2,-28,9iUX6P9WEqXYciN9DtOKD0FiySI=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-14,-19,9iUX6P9WEqXYciN9DtOKD0FiySI=,eDSMy3vae5gGaOPKNSIBRYGP66E=
-12,-31,9iUX6P9WEqXYciN9DtOKD0FiySI=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-8,-29,9iUX6P9WEqXYciN9DtOKD0FiySI=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-7,-27,9iUX6P9WEqXYciN9DtOKD0FiySI=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-6,-27,9iUX6P9WEqXYciN9DtOKD0FiySI=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-12,-25,9iUX6P9WEqXYciN9DtOKD0FiySI=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-4,-27,9iUX6P9WEqXYciN9DtOKD0FiySI=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-11,-25,9iUX6P9WEqXYciN9DtOKD0FiySI=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-5,-27,9iUX6P9WEqXYciN9DtOKD0FiySI=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-11,-31,9iUX6P9WEqXYciN9DtOKD0FiySI=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-10,-25,9iUX6P9WEqXYciN9DtOKD0FiySI=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-10,-31,9iUX6P9WEqXYciN9DtOKD0FiySI=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-7,-24,9iUX6P9WEqXYciN9DtOKD0FiySI=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-3,-27,9iUX6P9WEqXYciN9DtOKD0FiySI=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-9,-31,9iUX6P9WEqXYciN9DtOKD0FiySI=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-7,-26,9iUX6P9WEqXYciN9DtOKD0FiySI=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-2,-27,9iUX6P9WEqXYciN9DtOKD0FiySI=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-8,-28,9iUX6P9WEqXYciN9DtOKD0FiySI=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-5,-26,9iUX6P9WEqXYciN9DtOKD0FiySI=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-9,-25,9iUX6P9WEqXYciN9DtOKD0FiySI=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-15,-24,9iUX6P9WEqXYciN9DtOKD0FiySI=,eDSMy3vae5gGaOPKNSIBRYGP66E=
-6,-26,9iUX6P9WEqXYciN9DtOKD0FiySI=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-15,-30,9iUX6P9WEqXYciN9DtOKD0FiySI=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-14,-30,9iUX6P9WEqXYciN9DtOKD0FiySI=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-4,-26,9iUX6P9WEqXYciN9DtOKD0FiySI=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-14,-24,9iUX6P9WEqXYciN9DtOKD0FiySI=,eDSMy3vae5gGaOPKNSIBRYGP66E=
-13,-30,9iUX6P9WEqXYciN9DtOKD0FiySI=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-3,-26,9iUX6P9WEqXYciN9DtOKD0FiySI=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-7,-25,9iUX6P9WEqXYciN9DtOKD0FiySI=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-13,-19,9iUX6P9WEqXYciN9DtOKD0FiySI=,eDSMy3vae5gGaOPKNSIBRYGP66E=
-12,-30,9iUX6P9WEqXYciN9DtOKD0FiySI=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-2,-26,9iUX6P9WEqXYciN9DtOKD0FiySI=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-11,-30,9iUX6P9WEqXYciN9DtOKD0FiySI=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-13,-24,9iUX6P9WEqXYciN9DtOKD0FiySI=,eDSMy3vae5gGaOPKNSIBRYGP66E=
-8,-27,9iUX6P9WEqXYciN9DtOKD0FiySI=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-6,-25,9iUX6P9WEqXYciN9DtOKD0FiySI=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-10,-30,9iUX6P9WEqXYciN9DtOKD0FiySI=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-4,-20,9iUX6P9WEqXYciN9DtOKD0FiySI=,MMflq1qkH+9VLiTd/uuiJhMoj44=
-12,-24,9iUX6P9WEqXYciN9DtOKD0FiySI=,eDSMy3vae5gGaOPKNSIBRYGP66E=
-9,-30,9iUX6P9WEqXYciN9DtOKD0FiySI=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-11,-24,9iUX6P9WEqXYciN9DtOKD0FiySI=,eDSMy3vae5gGaOPKNSIBRYGP66E=
-11,-28,9iUX6P9WEqXYciN9DtOKD0FiySI=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-12,-19,9iUX6P9WEqXYciN9DtOKD0FiySI=,eDSMy3vae5gGaOPKNSIBRYGP66E=
-15,-29,9iUX6P9WEqXYciN9DtOKD0FiySI=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-11,-19,9iUX6P9WEqXYciN9DtOKD0FiySI=,eDSMy3vae5gGaOPKNSIBRYGP66E=
-15,-21,9iUX6P9WEqXYciN9DtOKD0FiySI=,eDSMy3vae5gGaOPKNSIBRYGP66E=
-14,-29,9iUX6P9WEqXYciN9DtOKD0FiySI=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-10,-19,9iUX6P9WEqXYciN9DtOKD0FiySI=,eDSMy3vae5gGaOPKNSIBRYGP66E=
-13,-29,9iUX6P9WEqXYciN9DtOKD0FiySI=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-12,-29,9iUX6P9WEqXYciN9DtOKD0FiySI=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-11,-29,9iUX6P9WEqXYciN9DtOKD0FiySI=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-9,-22,9iUX6P9WEqXYciN9DtOKD0FiySI=,eDSMy3vae5gGaOPKNSIBRYGP66E=
-10,-24,9iUX6P9WEqXYciN9DtOKD0FiySI=,eDSMy3vae5gGaOPKNSIBRYGP66E=
-8,-25,9iUX6P9WEqXYciN9DtOKD0FiySI=,09FFm4OLSxOJ+6FP7qs1MBpengE=
-9,-24,9iUX6P9WEqXYciN9DtOKD0FiySI=,eDSMy3vae5gGaOPKNSIBRYGP66E=
-10,-29,9iUX6P9WEqXYciN9DtOKD0FiySI=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-9,-29,9iUX6P9WEqXYciN9DtOKD0FiySI=,5FSMDCxDB3OEq3GcqMj1/uTTkK8=
-9,-19,9iUX6P9WEqXYciN9DtOKD0FiySI=,eDSMy3vae5gGaOPKNSIBRYGP66E=
