-5,-7,CdQ63LyXa73zczyk9bTkJctpZs4=,A49/3+wEts2Zq9CuVODaB5AtH2A=
-25,-10,rInHUe718FY7lTIXkYUWBAMRQnQ=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-30,-10,rInHUe718FY7lTIXkYUWBAMRQnQ=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-29,-10,rInHUe718FY7lTIXkYUWBAMRQnQ=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-24,-15,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-23,-15,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-28,-10,rInHUe718FY7lTIXkYUWBAMRQnQ=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-22,-15,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-27,-10,rInHUe718FY7lTIXkYUWBAMRQnQ=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-26,-10,rInHUe718FY7lTIXkYUWBAMRQnQ=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-31,-9,rInHUe718FY7lTIXkYUWBAMRQnQ=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-30,-9,rInHUe718FY7lTIXkYUWBAMRQnQ=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-21,-15,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-20,-9,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-18,-3,rInHUe718FY7lTIXkYUWBAMRQnQ=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-20,-15,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-19,-15,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-19,-9,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-18,-15,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-31,-1,rInHUe718FY7lTIXkYUWBAMRQnQ=,/Ax9s0PgdG+ijzhR8igLad2Pf84=
-18,-9,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-19,-2,rInHUe718FY7lTIXkYUWBAMRQnQ=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-24,-2,rInHUe718FY7lTIXkYUWBAMRQnQ=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-23,-6,rInHUe718FY7lTIXkYUWBAMRQnQ=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-30,-1,rInHUe718FY7lTIXkYUWBAMRQnQ=,/Ax9s0PgdG+ijzhR8igLad2Pf84=
-24,-14,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-24,-8,rInHUe718FY7lTIXkYUWBAMRQnQ=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-29,-1,rInHUe718FY7lTIXkYUWBAMRQnQ=,/Ax9s0PgdG+ijzhR8igLad2Pf84=
-25,-12,rInHUe718FY7lTIXkYUWBAMRQnQ=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-28,-1,rInHUe718FY7lTIXkYUWBAMRQnQ=,/Ax9s0PgdG+ijzhR8igLad2Pf84=
-22,-6,rInHUe718FY7lTIXkYUWBAMRQnQ=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-23,-14,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-20,-8,rInHUe718FY7lTIXkYUWBAMRQnQ=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-18,-10,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-27,-1,rInHUe718FY7lTIXkYUWBAMRQnQ=,/Ax9s0PgdG+ijzhR8igLad2Pf84=
-19,-10,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-20,-7,rInHUe718FY7lTIXkYUWBAMRQnQ=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-22,-14,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-26,-1,rInHUe718FY7lTIXkYUWBAMRQnQ=,/Ax9s0PgdG+ijzhR8igLad2Pf84=
-21,-14,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-20,-10,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-24,-4,rInHUe718FY7lTIXkYUWBAMRQnQ=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-22,-5,rInHUe718FY7lTIXkYUWBAMRQnQ=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-21,-10,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-20,-14,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-22,-10,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-22,-8,rInHUe718FY7lTIXkYUWBAMRQnQ=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-26,-13,rInHUe718FY7lTIXkYUWBAMRQnQ=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-25,-15,rInHUe718FY7lTIXkYUWBAMRQnQ=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-21,-5,rInHUe718FY7lTIXkYUWBAMRQnQ=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-19,-14,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-25,-5,rInHUe718FY7lTIXkYUWBAMRQnQ=,/Ax9s0PgdG+ijzhR8igLad2Pf84=
-23,-10,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-18,-14,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-24,-13,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-20,-5,rInHUe718FY7lTIXkYUWBAMRQnQ=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-23,-13,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-19,-5,rInHUe718FY7lTIXkYUWBAMRQnQ=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-24,-10,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-21,-6,rInHUe718FY7lTIXkYUWBAMRQnQ=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-22,-13,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-21,-13,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-18,-5,rInHUe718FY7lTIXkYUWBAMRQnQ=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-20,-13,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-20,-6,rInHUe718FY7lTIXkYUWBAMRQnQ=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-20,-1,rInHUe718FY7lTIXkYUWBAMRQnQ=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-19,-6,rInHUe718FY7lTIXkYUWBAMRQnQ=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-18,-11,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-18,-6,rInHUe718FY7lTIXkYUWBAMRQnQ=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-25,-13,rInHUe718FY7lTIXkYUWBAMRQnQ=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-19,-13,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-18,-13,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-19,-1,rInHUe718FY7lTIXkYUWBAMRQnQ=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-21,-9,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-23,-8,rInHUe718FY7lTIXkYUWBAMRQnQ=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-25,-14,rInHUe718FY7lTIXkYUWBAMRQnQ=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-25,-1,rInHUe718FY7lTIXkYUWBAMRQnQ=,/Ax9s0PgdG+ijzhR8igLad2Pf84=
-18,-1,rInHUe718FY7lTIXkYUWBAMRQnQ=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-24,-12,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-24,-5,rInHUe718FY7lTIXkYUWBAMRQnQ=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-21,-1,rInHUe718FY7lTIXkYUWBAMRQnQ=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-24,-1,rInHUe718FY7lTIXkYUWBAMRQnQ=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-27,-13,rInHUe718FY7lTIXkYUWBAMRQnQ=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-28,-13,rInHUe718FY7lTIXkYUWBAMRQnQ=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-23,-12,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-23,-5,rInHUe718FY7lTIXkYUWBAMRQnQ=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-22,-12,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-23,-1,rInHUe718FY7lTIXkYUWBAMRQnQ=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-21,-12,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-22,-1,rInHUe718FY7lTIXkYUWBAMRQnQ=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-20,-12,rInHUe718FY7lTIXkYUWBAMRQnQ=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-18,-12,KY5htpvE0cFtA0eMY6t+P2f6FHY=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-19,-7,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-24,-11,KY5htpvE0cFtA0eMY6t+P2f6FHY=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-23,-11,KY5htpvE0cFtA0eMY6t+P2f6FHY=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-24,-3,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-19,-8,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-19,-12,KY5htpvE0cFtA0eMY6t+P2f6FHY=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-22,-11,KY5htpvE0cFtA0eMY6t+P2f6FHY=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-21,-11,KY5htpvE0cFtA0eMY6t+P2f6FHY=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-20,-11,KY5htpvE0cFtA0eMY6t+P2f6FHY=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-19,-11,KY5htpvE0cFtA0eMY6t+P2f6FHY=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-25,-9,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-23,-4,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-29,-13,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-25,-4,KY5htpvE0cFtA0eMY6t+P2f6FHY=,/Ax9s0PgdG+ijzhR8igLad2Pf84=
-18,-7,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-23,-3,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-18,-8,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-22,-4,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-21,-4,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-20,-4,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-17,-3,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-17,-5,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-17,-6,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-25,-8,KY5htpvE0cFtA0eMY6t+P2f6FHY=,/Ax9s0PgdG+ijzhR8igLad2Pf84=
-17,-7,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-25,-3,KY5htpvE0cFtA0eMY6t+P2f6FHY=,/Ax9s0PgdG+ijzhR8igLad2Pf84=
-17,-2,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-17,-4,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-22,-3,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-30,-13,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-17,-9,KY5htpvE0cFtA0eMY6t+P2f6FHY=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-17,-15,KY5htpvE0cFtA0eMY6t+P2f6FHY=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-23,-2,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-17,-8,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-25,-7,KY5htpvE0cFtA0eMY6t+P2f6FHY=,/Ax9s0PgdG+ijzhR8igLad2Pf84=
-21,-3,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-17,-14,KY5htpvE0cFtA0eMY6t+P2f6FHY=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-17,-10,KY5htpvE0cFtA0eMY6t+P2f6FHY=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-23,-16,KY5htpvE0cFtA0eMY6t+P2f6FHY=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-17,-11,KY5htpvE0cFtA0eMY6t+P2f6FHY=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-21,-8,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-17,-13,KY5htpvE0cFtA0eMY6t+P2f6FHY=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-22,-16,KY5htpvE0cFtA0eMY6t+P2f6FHY=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-18,-16,KY5htpvE0cFtA0eMY6t+P2f6FHY=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-17,-12,KY5htpvE0cFtA0eMY6t+P2f6FHY=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-21,-16,KY5htpvE0cFtA0eMY6t+P2f6FHY=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-18,-2,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-20,-16,KY5htpvE0cFtA0eMY6t+P2f6FHY=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-19,-4,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-19,-16,KY5htpvE0cFtA0eMY6t+P2f6FHY=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-24,-7,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-21,-7,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-19,-3,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-22,-9,KY5htpvE0cFtA0eMY6t+P2f6FHY=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-18,-4,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-31,-13,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-23,-7,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-23,-9,KY5htpvE0cFtA0eMY6t+P2f6FHY=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-20,-3,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-22,-2,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-24,-6,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-24,-9,KY5htpvE0cFtA0eMY6t+P2f6FHY=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-21,-2,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-25,-6,KY5htpvE0cFtA0eMY6t+P2f6FHY=,/Ax9s0PgdG+ijzhR8igLad2Pf84=
-25,-2,KY5htpvE0cFtA0eMY6t+P2f6FHY=,/Ax9s0PgdG+ijzhR8igLad2Pf84=
-24,-16,KY5htpvE0cFtA0eMY6t+P2f6FHY=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-22,-7,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-20,-2,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-32,-10,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-32,-15,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-31,-16,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-30,-16,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-32,-14,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-29,-16,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-32,-13,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-28,-16,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-32,-12,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-27,-16,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-26,-16,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-32,-11,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-25,-16,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-17,-16,KY5htpvE0cFtA0eMY6t+P2f6FHY=,qHV7pVLqqFHFRIfrVo7U+f2xEiY=
-32,-16,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-26,-14,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-32,-4,KY5htpvE0cFtA0eMY6t+P2f6FHY=,/Ax9s0PgdG+ijzhR8igLad2Pf84=
-32,-5,KY5htpvE0cFtA0eMY6t+P2f6FHY=,/Ax9s0PgdG+ijzhR8igLad2Pf84=
-32,-9,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-27,-14,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-17,-1,KY5htpvE0cFtA0eMY6t+P2f6FHY=,KsjRS2vrCSrVAAak5PPUu8IA1A4=
-32,-8,KY5htpvE0cFtA0eMY6t+P2f6FHY=,/Ax9s0PgdG+ijzhR8igLad2Pf84=
-32,-1,KY5htpvE0cFtA0eMY6t+P2f6FHY=,/Ax9s0PgdG+ijzhR8igLad2Pf84=
-28,-14,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-32,-3,KY5htpvE0cFtA0eMY6t+P2f6FHY=,/Ax9s0PgdG+ijzhR8igLad2Pf84=
-26,-8,KY5htpvE0cFtA0eMY6t+P2f6FHY=,/Ax9s0PgdG+ijzhR8igLad2Pf84=
-32,-7,KY5htpvE0cFtA0eMY6t+P2f6FHY=,/Ax9s0PgdG+ijzhR8igLad2Pf84=
-29,-14,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-30,-14,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-32,-6,KY5htpvE0cFtA0eMY6t+P2f6FHY=,/Ax9s0PgdG+ijzhR8igLad2Pf84=
-32,-2,KY5htpvE0cFtA0eMY6t+P2f6FHY=,/Ax9s0PgdG+ijzhR8igLad2Pf84=
-28,-8,KY5htpvE0cFtA0eMY6t+P2f6FHY=,/Ax9s0PgdG+ijzhR8igLad2Pf84=
-27,-8,KY5htpvE0cFtA0eMY6t+P2f6FHY=,/Ax9s0PgdG+ijzhR8igLad2Pf84=
-29,-8,KY5htpvE0cFtA0eMY6t+P2f6FHY=,/Ax9s0PgdG+ijzhR8igLad2Pf84=
-31,-14,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-26,-15,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-28,-15,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-30,-8,KY5htpvE0cFtA0eMY6t+P2f6FHY=,/Ax9s0PgdG+ijzhR8igLad2Pf84=
-27,-15,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-29,-15,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-30,-15,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-27,-9,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-31,-8,KY5htpvE0cFtA0eMY6t+P2f6FHY=,/Ax9s0PgdG+ijzhR8igLad2Pf84=
-31,-15,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-28,-9,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-26,-9,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
-29,-9,KY5htpvE0cFtA0eMY6t+P2f6FHY=,HmC9XVfJeg0vmUzJg4pQn/ZU4YU=
