-27,4,xmfUB+wO+HjDWvvSpHS79udi/A4=,MIl67yt6zEarWEVd1KsRseWMigE=
-28,4,xmfUB+wO+HjDWvvSpHS79udi/A4=,MIl67yt6zEarWEVd1KsRseWMigE=
-26,7,xmfUB+wO+HjDWvvSpHS79udi/A4=,MIl67yt6zEarWEVd1KsRseWMigE=
-27,7,xmfUB+wO+HjDWvvSpHS79udi/A4=,MIl67yt6zEarWEVd1KsRseWMigE=
-27,6,xmfUB+wO+HjDWvvSpHS79udi/A4=,MIl67yt6zEarWEVd1KsRseWMigE=
-28,7,5va2tX12ZlK+Az5cgmR/y/DLPhc=,MIl67yt6zEarWEVd1KsRseWMigE=
-28,6,5va2tX12ZlK+Az5cgmR/y/DLPhc=,MIl67yt6zEarWEVd1KsRseWMigE=
-27,5,5va2tX12ZlK+Az5cgmR/y/DLPhc=,MIl67yt6zEarWEVd1KsRseWMigE=
-28,5,5va2tX12ZlK+Az5cgmR/y/DLPhc=,MIl67yt6zEarWEVd1KsRseWMigE=
-25,5,5va2tX12ZlK+Az5cgmR/y/DLPhc=,MIl67yt6zEarWEVd1KsRseWMigE=
-26,5,b6ayiN4LTmJppr4tJfn/q8pdrv8=,MIl67yt6zEarWEVd1KsRseWMigE=
-25,6,b6ayiN4LTmJppr4tJfn/q8pdrv8=,MIl67yt6zEarWEVd1KsRseWMigE=
-25,4,b6ayiN4LTmJppr4tJfn/q8pdrv8=,MIl67yt6zEarWEVd1KsRseWMigE=
-26,6,b6ayiN4LTmJppr4tJfn/q8pdrv8=,MIl67yt6zEarWEVd1KsRseWMigE=
-26,4,b6ayiN4LTmJppr4tJfn/q8pdrv8=,MIl67yt6zEarWEVd1KsRseWMigE=
-25,11,b6ayiN4LTmJppr4tJfn/q8pdrv8=,GWd0TAKORMV9izHqPkSQIeKci4U=
-25,10,b6ayiN4LTmJppr4tJfn/q8pdrv8=,GWd0TAKORMV9izHqPkSQIeKci4U=
-25,9,Mw+Bdrq5zfvBQ3eeIpIz4mExHIo=,GWd0TAKORMV9izHqPkSQIeKci4U=
-26,8,Mw+Bdrq5zfvBQ3eeIpIz4mExHIo=,GWd0TAKORMV9izHqPkSQIeKci4U=
-27,8,Mw+Bdrq5zfvBQ3eeIpIz4mExHIo=,GWd0TAKORMV9izHqPkSQIeKci4U=
-28,8,Mw+Bdrq5zfvBQ3eeIpIz4mExHIo=,GWd0TAKORMV9izHqPkSQIeKci4U=
-26,11,Mw+Bdrq5zfvBQ3eeIpIz4mExHIo=,GWd0TAKORMV9izHqPkSQIeKci4U=
-27,11,Mw+Bdrq5zfvBQ3eeIpIz4mExHIo=,GWd0TAKORMV9izHqPkSQIeKci4U=
-28,11,e0idKxZXMioHel54cwx8C/MEjvA=,GWd0TAKORMV9izHqPkSQIeKci4U=
-26,10,e0idKxZXMioHel54cwx8C/MEjvA=,GWd0TAKORMV9izHqPkSQIeKci4U=
-27,10,e0idKxZXMioHel54cwx8C/MEjvA=,GWd0TAKORMV9izHqPkSQIeKci4U=
-28,10,e0idKxZXMioHel54cwx8C/MEjvA=,GWd0TAKORMV9izHqPkSQIeKci4U=
-26,9,e0idKxZXMioHel54cwx8C/MEjvA=,GWd0TAKORMV9izHqPkSQIeKci4U=
-27,9,e0idKxZXMioHel54cwx8C/MEjvA=,GWd0TAKORMV9izHqPkSQIeKci4U=
-28,9,9bQRrcsdzaQ0S5lWdEgamgdVQG8=,GWd0TAKORMV9izHqPkSQIeKci4U=
-17,7,9bQRrcsdzaQ0S5lWdEgamgdVQG8=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-28,15,9bQRrcsdzaQ0S5lWdEgamgdVQG8=,GWd0TAKORMV9izHqPkSQIeKci4U=
-18,7,9bQRrcsdzaQ0S5lWdEgamgdVQG8=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-19,7,9bQRrcsdzaQ0S5lWdEgamgdVQG8=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-25,14,9bQRrcsdzaQ0S5lWdEgamgdVQG8=,GWd0TAKORMV9izHqPkSQIeKci4U=
-20,7,9bQRrcsdzaQ0S5lWdEgamgdVQG8=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-25,13,9bQRrcsdzaQ0S5lWdEgamgdVQG8=,GWd0TAKORMV9izHqPkSQIeKci4U=
-21,7,9bQRrcsdzaQ0S5lWdEgamgdVQG8=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-25,12,9bQRrcsdzaQ0S5lWdEgamgdVQG8=,GWd0TAKORMV9izHqPkSQIeKci4U=
-22,7,9bQRrcsdzaQ0S5lWdEgamgdVQG8=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-23,7,EGS4aXFXHDuBUp50ZuSpi6YKga8=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-26,14,EGS4aXFXHDuBUp50ZuSpi6YKga8=,GWd0TAKORMV9izHqPkSQIeKci4U=
-24,7,EGS4aXFXHDuBUp50ZuSpi6YKga8=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-24,6,EGS4aXFXHDuBUp50ZuSpi6YKga8=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-27,14,EGS4aXFXHDuBUp50ZuSpi6YKga8=,GWd0TAKORMV9izHqPkSQIeKci4U=
-24,5,EGS4aXFXHDuBUp50ZuSpi6YKga8=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-28,14,EGS4aXFXHDuBUp50ZuSpi6YKga8=,GWd0TAKORMV9izHqPkSQIeKci4U=
-24,4,EGS4aXFXHDuBUp50ZuSpi6YKga8=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-21,6,EGS4aXFXHDuBUp50ZuSpi6YKga8=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-26,13,EGS4aXFXHDuBUp50ZuSpi6YKga8=,GWd0TAKORMV9izHqPkSQIeKci4U=
-22,6,EGS4aXFXHDuBUp50ZuSpi6YKga8=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-23,6,EGS4aXFXHDuBUp50ZuSpi6YKga8=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-27,13,NjqOfyAnkfqA2Ismyq5z2IiUQRA=,GWd0TAKORMV9izHqPkSQIeKci4U=
-17,5,NjqOfyAnkfqA2Ismyq5z2IiUQRA=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-18,5,NjqOfyAnkfqA2Ismyq5z2IiUQRA=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-28,13,NjqOfyAnkfqA2Ismyq5z2IiUQRA=,GWd0TAKORMV9izHqPkSQIeKci4U=
-19,5,NjqOfyAnkfqA2Ismyq5z2IiUQRA=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-26,12,NjqOfyAnkfqA2Ismyq5z2IiUQRA=,GWd0TAKORMV9izHqPkSQIeKci4U=
-27,12,NjqOfyAnkfqA2Ismyq5z2IiUQRA=,GWd0TAKORMV9izHqPkSQIeKci4U=
-20,5,NjqOfyAnkfqA2Ismyq5z2IiUQRA=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-21,5,NjqOfyAnkfqA2Ismyq5z2IiUQRA=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-28,12,NjqOfyAnkfqA2Ismyq5z2IiUQRA=,GWd0TAKORMV9izHqPkSQIeKci4U=
-22,5,NjqOfyAnkfqA2Ismyq5z2IiUQRA=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-27,15,NjqOfyAnkfqA2Ismyq5z2IiUQRA=,GWd0TAKORMV9izHqPkSQIeKci4U=
-26,15,2XlpKBjhdeADMiukd97RuDPPF/o=,GWd0TAKORMV9izHqPkSQIeKci4U=
-23,5,2XlpKBjhdeADMiukd97RuDPPF/o=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-25,15,2XlpKBjhdeADMiukd97RuDPPF/o=,GWd0TAKORMV9izHqPkSQIeKci4U=
-17,4,2XlpKBjhdeADMiukd97RuDPPF/o=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-18,4,2XlpKBjhdeADMiukd97RuDPPF/o=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-19,4,2XlpKBjhdeADMiukd97RuDPPF/o=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-20,4,2XlpKBjhdeADMiukd97RuDPPF/o=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-21,4,2XlpKBjhdeADMiukd97RuDPPF/o=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-23,4,2XlpKBjhdeADMiukd97RuDPPF/o=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-22,4,2XlpKBjhdeADMiukd97RuDPPF/o=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-17,6,2XlpKBjhdeADMiukd97RuDPPF/o=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-18,6,2XlpKBjhdeADMiukd97RuDPPF/o=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-19,6,2XlpKBjhdeADMiukd97RuDPPF/o=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-20,6,2XlpKBjhdeADMiukd97RuDPPF/o=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-22,8,JDNrVh7gi1/6c1MkiYXS+CTAGeM=,3Q1MCs/wdvXXte/6861Z6990uBI=
-22,14,JDNrVh7gi1/6c1MkiYXS+CTAGeM=,3Q1MCs/wdvXXte/6861Z6990uBI=
-23,14,JDNrVh7gi1/6c1MkiYXS+CTAGeM=,3Q1MCs/wdvXXte/6861Z6990uBI=
-21,8,JDNrVh7gi1/6c1MkiYXS+CTAGeM=,3Q1MCs/wdvXXte/6861Z6990uBI=
-20,8,JDNrVh7gi1/6c1MkiYXS+CTAGeM=,3Q1MCs/wdvXXte/6861Z6990uBI=
-24,14,JDNrVh7gi1/6c1MkiYXS+CTAGeM=,3Q1MCs/wdvXXte/6861Z6990uBI=
-23,8,JDNrVh7gi1/6c1MkiYXS+CTAGeM=,3Q1MCs/wdvXXte/6861Z6990uBI=
-20,14,JDNrVh7gi1/6c1MkiYXS+CTAGeM=,3Q1MCs/wdvXXte/6861Z6990uBI=
-24,8,JDNrVh7gi1/6c1MkiYXS+CTAGeM=,3Q1MCs/wdvXXte/6861Z6990uBI=
-21,14,JDNrVh7gi1/6c1MkiYXS+CTAGeM=,3Q1MCs/wdvXXte/6861Z6990uBI=
-19,14,JDNrVh7gi1/6c1MkiYXS+CTAGeM=,3Q1MCs/wdvXXte/6861Z6990uBI=
-24,15,JDNrVh7gi1/6c1MkiYXS+CTAGeM=,3Q1MCs/wdvXXte/6861Z6990uBI=
-18,14,JDNrVh7gi1/6c1MkiYXS+CTAGeM=,3Q1MCs/wdvXXte/6861Z6990uBI=
-19,8,JDNrVh7gi1/6c1MkiYXS+CTAGeM=,3Q1MCs/wdvXXte/6861Z6990uBI=
-18,8,QmbXnfFZ9PRwQz8UOF4kh7/YFH4=,3Q1MCs/wdvXXte/6861Z6990uBI=
-24,9,QmbXnfFZ9PRwQz8UOF4kh7/YFH4=,3Q1MCs/wdvXXte/6861Z6990uBI=
-23,9,QmbXnfFZ9PRwQz8UOF4kh7/YFH4=,3Q1MCs/wdvXXte/6861Z6990uBI=
-22,9,QmbXnfFZ9PRwQz8UOF4kh7/YFH4=,3Q1MCs/wdvXXte/6861Z6990uBI=
-21,9,QmbXnfFZ9PRwQz8UOF4kh7/YFH4=,3Q1MCs/wdvXXte/6861Z6990uBI=
-25,7,QmbXnfFZ9PRwQz8UOF4kh7/YFH4=,MIl67yt6zEarWEVd1KsRseWMigE=
-25,8,QmbXnfFZ9PRwQz8UOF4kh7/YFH4=,GWd0TAKORMV9izHqPkSQIeKci4U=
-18,13,QmbXnfFZ9PRwQz8UOF4kh7/YFH4=,3Q1MCs/wdvXXte/6861Z6990uBI=
-19,13,QmbXnfFZ9PRwQz8UOF4kh7/YFH4=,3Q1MCs/wdvXXte/6861Z6990uBI=
-20,13,QmbXnfFZ9PRwQz8UOF4kh7/YFH4=,3Q1MCs/wdvXXte/6861Z6990uBI=
-21,13,QmbXnfFZ9PRwQz8UOF4kh7/YFH4=,3Q1MCs/wdvXXte/6861Z6990uBI=
-22,13,QmbXnfFZ9PRwQz8UOF4kh7/YFH4=,3Q1MCs/wdvXXte/6861Z6990uBI=
-23,13,QmbXnfFZ9PRwQz8UOF4kh7/YFH4=,3Q1MCs/wdvXXte/6861Z6990uBI=
-18,12,QmbXnfFZ9PRwQz8UOF4kh7/YFH4=,3Q1MCs/wdvXXte/6861Z6990uBI=
-24,13,QmbXnfFZ9PRwQz8UOF4kh7/YFH4=,3Q1MCs/wdvXXte/6861Z6990uBI=
-19,12,ITHHIvyUWJBrRFTLHbZGuXHUOMU=,3Q1MCs/wdvXXte/6861Z6990uBI=
-21,12,ITHHIvyUWJBrRFTLHbZGuXHUOMU=,3Q1MCs/wdvXXte/6861Z6990uBI=
-20,12,ITHHIvyUWJBrRFTLHbZGuXHUOMU=,3Q1MCs/wdvXXte/6861Z6990uBI=
-22,12,ITHHIvyUWJBrRFTLHbZGuXHUOMU=,3Q1MCs/wdvXXte/6861Z6990uBI=
-23,12,ITHHIvyUWJBrRFTLHbZGuXHUOMU=,3Q1MCs/wdvXXte/6861Z6990uBI=
-17,15,ITHHIvyUWJBrRFTLHbZGuXHUOMU=,3Q1MCs/wdvXXte/6861Z6990uBI=
-24,12,ITHHIvyUWJBrRFTLHbZGuXHUOMU=,3Q1MCs/wdvXXte/6861Z6990uBI=
-17,14,ITHHIvyUWJBrRFTLHbZGuXHUOMU=,3Q1MCs/wdvXXte/6861Z6990uBI=
-17,8,ITHHIvyUWJBrRFTLHbZGuXHUOMU=,3Q1MCs/wdvXXte/6861Z6990uBI=
-17,13,ITHHIvyUWJBrRFTLHbZGuXHUOMU=,3Q1MCs/wdvXXte/6861Z6990uBI=
-17,12,ITHHIvyUWJBrRFTLHbZGuXHUOMU=,3Q1MCs/wdvXXte/6861Z6990uBI=
-17,11,ITHHIvyUWJBrRFTLHbZGuXHUOMU=,3Q1MCs/wdvXXte/6861Z6990uBI=
-17,10,ITHHIvyUWJBrRFTLHbZGuXHUOMU=,3Q1MCs/wdvXXte/6861Z6990uBI=
-17,9,ITHHIvyUWJBrRFTLHbZGuXHUOMU=,3Q1MCs/wdvXXte/6861Z6990uBI=
-18,15,ITHHIvyUWJBrRFTLHbZGuXHUOMU=,3Q1MCs/wdvXXte/6861Z6990uBI=
-19,15,ITHHIvyUWJBrRFTLHbZGuXHUOMU=,3Q1MCs/wdvXXte/6861Z6990uBI=
-20,15,rc3GwwuJiLqPJi9Ai6PvfTPnw0Y=,3Q1MCs/wdvXXte/6861Z6990uBI=
-21,15,rc3GwwuJiLqPJi9Ai6PvfTPnw0Y=,3Q1MCs/wdvXXte/6861Z6990uBI=
-22,15,rc3GwwuJiLqPJi9Ai6PvfTPnw0Y=,3Q1MCs/wdvXXte/6861Z6990uBI=
-23,15,rc3GwwuJiLqPJi9Ai6PvfTPnw0Y=,3Q1MCs/wdvXXte/6861Z6990uBI=
-18,11,rc3GwwuJiLqPJi9Ai6PvfTPnw0Y=,3Q1MCs/wdvXXte/6861Z6990uBI=
-19,11,rc3GwwuJiLqPJi9Ai6PvfTPnw0Y=,3Q1MCs/wdvXXte/6861Z6990uBI=
-20,11,rc3GwwuJiLqPJi9Ai6PvfTPnw0Y=,3Q1MCs/wdvXXte/6861Z6990uBI=
-21,11,rc3GwwuJiLqPJi9Ai6PvfTPnw0Y=,3Q1MCs/wdvXXte/6861Z6990uBI=
-22,11,rc3GwwuJiLqPJi9Ai6PvfTPnw0Y=,3Q1MCs/wdvXXte/6861Z6990uBI=
-23,11,rc3GwwuJiLqPJi9Ai6PvfTPnw0Y=,3Q1MCs/wdvXXte/6861Z6990uBI=
-18,10,rc3GwwuJiLqPJi9Ai6PvfTPnw0Y=,3Q1MCs/wdvXXte/6861Z6990uBI=
-24,11,rc3GwwuJiLqPJi9Ai6PvfTPnw0Y=,3Q1MCs/wdvXXte/6861Z6990uBI=
-20,10,rc3GwwuJiLqPJi9Ai6PvfTPnw0Y=,3Q1MCs/wdvXXte/6861Z6990uBI=
-19,10,rc3GwwuJiLqPJi9Ai6PvfTPnw0Y=,3Q1MCs/wdvXXte/6861Z6990uBI=
-21,10,Ww8/6vxo5nWGmPwlYrhK79VtIhI=,3Q1MCs/wdvXXte/6861Z6990uBI=
-22,10,Ww8/6vxo5nWGmPwlYrhK79VtIhI=,3Q1MCs/wdvXXte/6861Z6990uBI=
-23,10,Ww8/6vxo5nWGmPwlYrhK79VtIhI=,3Q1MCs/wdvXXte/6861Z6990uBI=
-19,9,Ww8/6vxo5nWGmPwlYrhK79VtIhI=,3Q1MCs/wdvXXte/6861Z6990uBI=
-18,9,Ww8/6vxo5nWGmPwlYrhK79VtIhI=,3Q1MCs/wdvXXte/6861Z6990uBI=
-24,10,Ww8/6vxo5nWGmPwlYrhK79VtIhI=,3Q1MCs/wdvXXte/6861Z6990uBI=
-20,9,Ww8/6vxo5nWGmPwlYrhK79VtIhI=,3Q1MCs/wdvXXte/6861Z6990uBI=
-32,4,Ww8/6vxo5nWGmPwlYrhK79VtIhI=,MIl67yt6zEarWEVd1KsRseWMigE=
-32,6,Jebo1SkEhmN3Cdy70rYTgx5vpiw=,MIl67yt6zEarWEVd1KsRseWMigE=
-32,5,Jebo1SkEhmN3Cdy70rYTgx5vpiw=,MIl67yt6zEarWEVd1KsRseWMigE=
-29,4,Jebo1SkEhmN3Cdy70rYTgx5vpiw=,MIl67yt6zEarWEVd1KsRseWMigE=
-32,15,Jebo1SkEhmN3Cdy70rYTgx5vpiw=,GWd0TAKORMV9izHqPkSQIeKci4U=
-32,13,Jebo1SkEhmN3Cdy70rYTgx5vpiw=,GWd0TAKORMV9izHqPkSQIeKci4U=
-32,12,Jebo1SkEhmN3Cdy70rYTgx5vpiw=,GWd0TAKORMV9izHqPkSQIeKci4U=
-32,11,Jebo1SkEhmN3Cdy70rYTgx5vpiw=,GWd0TAKORMV9izHqPkSQIeKci4U=
-30,4,Jebo1SkEhmN3Cdy70rYTgx5vpiw=,MIl67yt6zEarWEVd1KsRseWMigE=
-32,10,Jebo1SkEhmN3Cdy70rYTgx5vpiw=,GWd0TAKORMV9izHqPkSQIeKci4U=
-32,9,Jebo1SkEhmN3Cdy70rYTgx5vpiw=,GWd0TAKORMV9izHqPkSQIeKci4U=
-32,8,Jebo1SkEhmN3Cdy70rYTgx5vpiw=,GWd0TAKORMV9izHqPkSQIeKci4U=
-31,4,Jebo1SkEhmN3Cdy70rYTgx5vpiw=,MIl67yt6zEarWEVd1KsRseWMigE=
-29,15,Jebo1SkEhmN3Cdy70rYTgx5vpiw=,GWd0TAKORMV9izHqPkSQIeKci4U=
-29,7,XU49tdtXc4wqXgVNnn0T+IyJkSA=,MIl67yt6zEarWEVd1KsRseWMigE=
-30,15,XU49tdtXc4wqXgVNnn0T+IyJkSA=,GWd0TAKORMV9izHqPkSQIeKci4U=
-31,15,XU49tdtXc4wqXgVNnn0T+IyJkSA=,GWd0TAKORMV9izHqPkSQIeKci4U=
-30,7,XU49tdtXc4wqXgVNnn0T+IyJkSA=,MIl67yt6zEarWEVd1KsRseWMigE=
-29,8,XU49tdtXc4wqXgVNnn0T+IyJkSA=,GWd0TAKORMV9izHqPkSQIeKci4U=
-29,6,XU49tdtXc4wqXgVNnn0T+IyJkSA=,MIl67yt6zEarWEVd1KsRseWMigE=
-30,8,XU49tdtXc4wqXgVNnn0T+IyJkSA=,GWd0TAKORMV9izHqPkSQIeKci4U=
-31,8,XU49tdtXc4wqXgVNnn0T+IyJkSA=,GWd0TAKORMV9izHqPkSQIeKci4U=
-30,6,XU49tdtXc4wqXgVNnn0T+IyJkSA=,MIl67yt6zEarWEVd1KsRseWMigE=
-29,14,XU49tdtXc4wqXgVNnn0T+IyJkSA=,GWd0TAKORMV9izHqPkSQIeKci4U=
-31,6,XU49tdtXc4wqXgVNnn0T+IyJkSA=,MIl67yt6zEarWEVd1KsRseWMigE=
-30,14,XU49tdtXc4wqXgVNnn0T+IyJkSA=,GWd0TAKORMV9izHqPkSQIeKci4U=
-31,7,XU49tdtXc4wqXgVNnn0T+IyJkSA=,MIl67yt6zEarWEVd1KsRseWMigE=
-31,14,wLiM91ndv6oiIApGsVDm+ChBdvw=,GWd0TAKORMV9izHqPkSQIeKci4U=
-29,5,wLiM91ndv6oiIApGsVDm+ChBdvw=,MIl67yt6zEarWEVd1KsRseWMigE=
-29,13,wLiM91ndv6oiIApGsVDm+ChBdvw=,GWd0TAKORMV9izHqPkSQIeKci4U=
-30,13,wLiM91ndv6oiIApGsVDm+ChBdvw=,GWd0TAKORMV9izHqPkSQIeKci4U=
-30,5,wLiM91ndv6oiIApGsVDm+ChBdvw=,MIl67yt6zEarWEVd1KsRseWMigE=
-31,13,wLiM91ndv6oiIApGsVDm+ChBdvw=,GWd0TAKORMV9izHqPkSQIeKci4U=
-31,5,wLiM91ndv6oiIApGsVDm+ChBdvw=,MIl67yt6zEarWEVd1KsRseWMigE=
-32,14,wLiM91ndv6oiIApGsVDm+ChBdvw=,GWd0TAKORMV9izHqPkSQIeKci4U=
-29,12,wLiM91ndv6oiIApGsVDm+ChBdvw=,GWd0TAKORMV9izHqPkSQIeKci4U=
-32,7,wLiM91ndv6oiIApGsVDm+ChBdvw=,MIl67yt6zEarWEVd1KsRseWMigE=
-30,12,wLiM91ndv6oiIApGsVDm+ChBdvw=,GWd0TAKORMV9izHqPkSQIeKci4U=
-31,12,wLiM91ndv6oiIApGsVDm+ChBdvw=,GWd0TAKORMV9izHqPkSQIeKci4U=
-29,11,wLiM91ndv6oiIApGsVDm+ChBdvw=,GWd0TAKORMV9izHqPkSQIeKci4U=
-31,9,IevM3h3PIKEzAySndSD/LGCWMPY=,GWd0TAKORMV9izHqPkSQIeKci4U=
-30,11,IevM3h3PIKEzAySndSD/LGCWMPY=,GWd0TAKORMV9izHqPkSQIeKci4U=
-31,11,IevM3h3PIKEzAySndSD/LGCWMPY=,GWd0TAKORMV9izHqPkSQIeKci4U=
-29,10,IevM3h3PIKEzAySndSD/LGCWMPY=,GWd0TAKORMV9izHqPkSQIeKci4U=
-30,10,IevM3h3PIKEzAySndSD/LGCWMPY=,GWd0TAKORMV9izHqPkSQIeKci4U=
-31,10,IevM3h3PIKEzAySndSD/LGCWMPY=,GWd0TAKORMV9izHqPkSQIeKci4U=
-30,9,IevM3h3PIKEzAySndSD/LGCWMPY=,GWd0TAKORMV9izHqPkSQIeKci4U=
-29,9,IevM3h3PIKEzAySndSD/LGCWMPY=,GWd0TAKORMV9izHqPkSQIeKci4U=
-30,2,oRfl4C9wX7dY7wtMqwJtzYgyM+Y=,MIl67yt6zEarWEVd1KsRseWMigE=
-29,2,oRfl4C9wX7dY7wtMqwJtzYgyM+Y=,MIl67yt6zEarWEVd1KsRseWMigE=
-30,1,sGJHcM/kPDea04mljIi/I1yDCsQ=,MIl67yt6zEarWEVd1KsRseWMigE=
-32,0,sGJHcM/kPDea04mljIi/I1yDCsQ=,MIl67yt6zEarWEVd1KsRseWMigE=
-31,1,sGJHcM/kPDea04mljIi/I1yDCsQ=,MIl67yt6zEarWEVd1KsRseWMigE=
-31,0,sGJHcM/kPDea04mljIi/I1yDCsQ=,MIl67yt6zEarWEVd1KsRseWMigE=
-30,0,sGJHcM/kPDea04mljIi/I1yDCsQ=,MIl67yt6zEarWEVd1KsRseWMigE=
-29,0,sGJHcM/kPDea04mljIi/I1yDCsQ=,MIl67yt6zEarWEVd1KsRseWMigE=
-32,2,sGJHcM/kPDea04mljIi/I1yDCsQ=,MIl67yt6zEarWEVd1KsRseWMigE=
-32,3,sGJHcM/kPDea04mljIi/I1yDCsQ=,MIl67yt6zEarWEVd1KsRseWMigE=
-32,1,sGJHcM/kPDea04mljIi/I1yDCsQ=,MIl67yt6zEarWEVd1KsRseWMigE=
-29,3,sGJHcM/kPDea04mljIi/I1yDCsQ=,MIl67yt6zEarWEVd1KsRseWMigE=
