-27,4,xmfUB+wO+HjDWvvSpHS79udi/A4=,MIl67yt6zEarWEVd1KsRseWMigE=
-31,2,sGJHcM/kPDea04mljIi/I1yDCsQ=,MIl67yt6zEarWEVd1KsRseWMigE=
-25,0,sGJHcM/kPDea04mljIi/I1yDCsQ=,MIl67yt6zEarWEVd1KsRseWMigE=
-30,3,sGJHcM/kPDea04mljIi/I1yDCsQ=,MIl67yt6zEarWEVd1KsRseWMigE=
-29,1,sGJHcM/kPDea04mljIi/I1yDCsQ=,MIl67yt6zEarWEVd1KsRseWMigE=
-27,0,sGJHcM/kPDea04mljIi/I1yDCsQ=,MIl67yt6zEarWEVd1KsRseWMigE=
-31,3,sGJHcM/kPDea04mljIi/I1yDCsQ=,MIl67yt6zEarWEVd1KsRseWMigE=
-28,0,mNXR5ZWs6/bPS7/cxr1j5+vuLVI=,MIl67yt6zEarWEVd1KsRseWMigE=
-26,0,mNXR5ZWs6/bPS7/cxr1j5+vuLVI=,MIl67yt6zEarWEVd1KsRseWMigE=
-26,3,mNXR5ZWs6/bPS7/cxr1j5+vuLVI=,MIl67yt6zEarWEVd1KsRseWMigE=
-25,3,mNXR5ZWs6/bPS7/cxr1j5+vuLVI=,MIl67yt6zEarWEVd1KsRseWMigE=
-27,3,mNXR5ZWs6/bPS7/cxr1j5+vuLVI=,MIl67yt6zEarWEVd1KsRseWMigE=
-25,1,mNXR5ZWs6/bPS7/cxr1j5+vuLVI=,MIl67yt6zEarWEVd1KsRseWMigE=
-26,1,mNXR5ZWs6/bPS7/cxr1j5+vuLVI=,MIl67yt6zEarWEVd1KsRseWMigE=
-27,1,mNXR5ZWs6/bPS7/cxr1j5+vuLVI=,MIl67yt6zEarWEVd1KsRseWMigE=
-28,1,mNXR5ZWs6/bPS7/cxr1j5+vuLVI=,MIl67yt6zEarWEVd1KsRseWMigE=
-28,3,mNXR5ZWs6/bPS7/cxr1j5+vuLVI=,MIl67yt6zEarWEVd1KsRseWMigE=
-25,2,mNXR5ZWs6/bPS7/cxr1j5+vuLVI=,MIl67yt6zEarWEVd1KsRseWMigE=
-17,0,mNXR5ZWs6/bPS7/cxr1j5+vuLVI=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-28,2,mNXR5ZWs6/bPS7/cxr1j5+vuLVI=,MIl67yt6zEarWEVd1KsRseWMigE=
-26,2,mNXR5ZWs6/bPS7/cxr1j5+vuLVI=,MIl67yt6zEarWEVd1KsRseWMigE=
-27,2,mNXR5ZWs6/bPS7/cxr1j5+vuLVI=,MIl67yt6zEarWEVd1KsRseWMigE=
-18,0,mNXR5ZWs6/bPS7/cxr1j5+vuLVI=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-23,1,mNXR5ZWs6/bPS7/cxr1j5+vuLVI=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-19,0,zJy4hnSB3HWE3zt90exi1bzryV0=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-22,1,zJy4hnSB3HWE3zt90exi1bzryV0=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-20,0,zJy4hnSB3HWE3zt90exi1bzryV0=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-20,1,zJy4hnSB3HWE3zt90exi1bzryV0=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-19,1,zJy4hnSB3HWE3zt90exi1bzryV0=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-21,1,zJy4hnSB3HWE3zt90exi1bzryV0=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-21,0,zJy4hnSB3HWE3zt90exi1bzryV0=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-18,1,zJy4hnSB3HWE3zt90exi1bzryV0=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-17,1,zJy4hnSB3HWE3zt90exi1bzryV0=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-23,2,zJy4hnSB3HWE3zt90exi1bzryV0=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-22,0,zJy4hnSB3HWE3zt90exi1bzryV0=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-21,2,zJy4hnSB3HWE3zt90exi1bzryV0=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-22,2,zJy4hnSB3HWE3zt90exi1bzryV0=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-20,2,zJy4hnSB3HWE3zt90exi1bzryV0=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-19,2,ZNAB+y237J2wt3bWML+c17qg6nw=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-18,2,ZNAB+y237J2wt3bWML+c17qg6nw=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-23,0,ZNAB+y237J2wt3bWML+c17qg6nw=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-17,2,ZNAB+y237J2wt3bWML+c17qg6nw=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-24,0,ZNAB+y237J2wt3bWML+c17qg6nw=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-21,3,ZNAB+y237J2wt3bWML+c17qg6nw=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-23,3,ZNAB+y237J2wt3bWML+c17qg6nw=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-22,3,ZNAB+y237J2wt3bWML+c17qg6nw=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-24,3,ZNAB+y237J2wt3bWML+c17qg6nw=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-24,2,ZNAB+y237J2wt3bWML+c17qg6nw=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-24,1,ZNAB+y237J2wt3bWML+c17qg6nw=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-17,3,ZNAB+y237J2wt3bWML+c17qg6nw=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-18,3,ZNAB+y237J2wt3bWML+c17qg6nw=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-19,3,ZNAB+y237J2wt3bWML+c17qg6nw=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-20,3,sRy7TABcyjRqQbHvkUoNBDwAReQ=,wN6cEPB51KuIaTkRJJ8fhrkQaDo=
-25,23,HSDrpScMARcPxnd8yhsQQEtmfdY=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-26,23,gZJ8k8uK364jROUNVnF3BbZU8AA=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-24,23,gZJ8k8uK364jROUNVnF3BbZU8AA=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-21,23,gZJ8k8uK364jROUNVnF3BbZU8AA=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-22,23,gZJ8k8uK364jROUNVnF3BbZU8AA=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-23,23,gZJ8k8uK364jROUNVnF3BbZU8AA=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-27,22,gZJ8k8uK364jROUNVnF3BbZU8AA=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-24,22,gZJ8k8uK364jROUNVnF3BbZU8AA=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-28,22,K20h900cMw2dbtQ2X7eL/hJOrec=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-25,22,K20h900cMw2dbtQ2X7eL/hJOrec=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-24,21,K20h900cMw2dbtQ2X7eL/hJOrec=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-27,21,K20h900cMw2dbtQ2X7eL/hJOrec=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-28,21,K20h900cMw2dbtQ2X7eL/hJOrec=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-26,22,K20h900cMw2dbtQ2X7eL/hJOrec=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-25,20,nEPkUwxgolC17uWi0Fm9zhQT3Eo=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-27,23,nEPkUwxgolC17uWi0Fm9zhQT3Eo=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-24,20,nEPkUwxgolC17uWi0Fm9zhQT3Eo=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-26,20,nEPkUwxgolC17uWi0Fm9zhQT3Eo=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-27,20,nEPkUwxgolC17uWi0Fm9zhQT3Eo=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-28,20,nEPkUwxgolC17uWi0Fm9zhQT3Eo=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-25,21,nEPkUwxgolC17uWi0Fm9zhQT3Eo=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-26,21,VeeTYyKQczkGSa2ZwPwZ+nK4UcM=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-21,22,VeeTYyKQczkGSa2ZwPwZ+nK4UcM=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-22,22,VeeTYyKQczkGSa2ZwPwZ+nK4UcM=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-28,23,VeeTYyKQczkGSa2ZwPwZ+nK4UcM=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-23,22,VeeTYyKQczkGSa2ZwPwZ+nK4UcM=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-21,21,VeeTYyKQczkGSa2ZwPwZ+nK4UcM=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-22,21,VeeTYyKQczkGSa2ZwPwZ+nK4UcM=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-23,21,o3KtHdHX7HhMaIAA8yFgbkmxOj4=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-21,20,o3KtHdHX7HhMaIAA8yFgbkmxOj4=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-22,20,o3KtHdHX7HhMaIAA8yFgbkmxOj4=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-23,20,o3KtHdHX7HhMaIAA8yFgbkmxOj4=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-25,31,o3KtHdHX7HhMaIAA8yFgbkmxOj4=,puGkRLM+HMjF2otGErOecrI7MTM=
-26,31,o3KtHdHX7HhMaIAA8yFgbkmxOj4=,puGkRLM+HMjF2otGErOecrI7MTM=
-17,23,o3KtHdHX7HhMaIAA8yFgbkmxOj4=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-27,31,o3KtHdHX7HhMaIAA8yFgbkmxOj4=,puGkRLM+HMjF2otGErOecrI7MTM=
-28,31,o3KtHdHX7HhMaIAA8yFgbkmxOj4=,puGkRLM+HMjF2otGErOecrI7MTM=
-18,23,o3KtHdHX7HhMaIAA8yFgbkmxOj4=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-24,31,o3KtHdHX7HhMaIAA8yFgbkmxOj4=,6mUC5idDdNaGckEkFjeltf/HhSY=
-25,28,HsXrTlk50dBfbCyKMWOx7btgXLQ=,puGkRLM+HMjF2otGErOecrI7MTM=
-19,23,HsXrTlk50dBfbCyKMWOx7btgXLQ=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-26,28,HsXrTlk50dBfbCyKMWOx7btgXLQ=,puGkRLM+HMjF2otGErOecrI7MTM=
-27,28,HsXrTlk50dBfbCyKMWOx7btgXLQ=,puGkRLM+HMjF2otGErOecrI7MTM=
-20,23,HsXrTlk50dBfbCyKMWOx7btgXLQ=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-28,28,HsXrTlk50dBfbCyKMWOx7btgXLQ=,puGkRLM+HMjF2otGErOecrI7MTM=
-17,21,HsXrTlk50dBfbCyKMWOx7btgXLQ=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-25,27,HsXrTlk50dBfbCyKMWOx7btgXLQ=,puGkRLM+HMjF2otGErOecrI7MTM=
-18,21,HsXrTlk50dBfbCyKMWOx7btgXLQ=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-26,27,HsXrTlk50dBfbCyKMWOx7btgXLQ=,puGkRLM+HMjF2otGErOecrI7MTM=
-19,21,HsXrTlk50dBfbCyKMWOx7btgXLQ=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-24,30,HsXrTlk50dBfbCyKMWOx7btgXLQ=,6mUC5idDdNaGckEkFjeltf/HhSY=
-20,21,HsXrTlk50dBfbCyKMWOx7btgXLQ=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-27,27,HsXrTlk50dBfbCyKMWOx7btgXLQ=,puGkRLM+HMjF2otGErOecrI7MTM=
-17,20,HsXrTlk50dBfbCyKMWOx7btgXLQ=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-28,27,DTvRQbSLo2Th7/Tf8YgVT35uDOw=,puGkRLM+HMjF2otGErOecrI7MTM=
-18,20,DTvRQbSLo2Th7/Tf8YgVT35uDOw=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-25,26,DTvRQbSLo2Th7/Tf8YgVT35uDOw=,puGkRLM+HMjF2otGErOecrI7MTM=
-19,20,DTvRQbSLo2Th7/Tf8YgVT35uDOw=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-24,29,DTvRQbSLo2Th7/Tf8YgVT35uDOw=,6mUC5idDdNaGckEkFjeltf/HhSY=
-20,20,DTvRQbSLo2Th7/Tf8YgVT35uDOw=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-26,26,DTvRQbSLo2Th7/Tf8YgVT35uDOw=,puGkRLM+HMjF2otGErOecrI7MTM=
-17,22,DTvRQbSLo2Th7/Tf8YgVT35uDOw=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-27,26,DTvRQbSLo2Th7/Tf8YgVT35uDOw=,puGkRLM+HMjF2otGErOecrI7MTM=
-18,22,DTvRQbSLo2Th7/Tf8YgVT35uDOw=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-19,22,DTvRQbSLo2Th7/Tf8YgVT35uDOw=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-28,26,DTvRQbSLo2Th7/Tf8YgVT35uDOw=,puGkRLM+HMjF2otGErOecrI7MTM=
-24,28,DTvRQbSLo2Th7/Tf8YgVT35uDOw=,6mUC5idDdNaGckEkFjeltf/HhSY=
-20,22,DTvRQbSLo2Th7/Tf8YgVT35uDOw=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-25,25,nxCbPMt0pXn/GLEY+bB4edeZxdM=,puGkRLM+HMjF2otGErOecrI7MTM=
-17,30,nxCbPMt0pXn/GLEY+bB4edeZxdM=,6mUC5idDdNaGckEkFjeltf/HhSY=
-17,29,nxCbPMt0pXn/GLEY+bB4edeZxdM=,6mUC5idDdNaGckEkFjeltf/HhSY=
-26,25,nxCbPMt0pXn/GLEY+bB4edeZxdM=,puGkRLM+HMjF2otGErOecrI7MTM=
-27,25,nxCbPMt0pXn/GLEY+bB4edeZxdM=,puGkRLM+HMjF2otGErOecrI7MTM=
-17,28,nxCbPMt0pXn/GLEY+bB4edeZxdM=,6mUC5idDdNaGckEkFjeltf/HhSY=
-28,25,nxCbPMt0pXn/GLEY+bB4edeZxdM=,puGkRLM+HMjF2otGErOecrI7MTM=
-17,27,nxCbPMt0pXn/GLEY+bB4edeZxdM=,6mUC5idDdNaGckEkFjeltf/HhSY=
-24,27,nxCbPMt0pXn/GLEY+bB4edeZxdM=,6mUC5idDdNaGckEkFjeltf/HhSY=
-17,26,nxCbPMt0pXn/GLEY+bB4edeZxdM=,6mUC5idDdNaGckEkFjeltf/HhSY=
-24,26,nxCbPMt0pXn/GLEY+bB4edeZxdM=,6mUC5idDdNaGckEkFjeltf/HhSY=
-17,25,nxCbPMt0pXn/GLEY+bB4edeZxdM=,6mUC5idDdNaGckEkFjeltf/HhSY=
-21,31,nxCbPMt0pXn/GLEY+bB4edeZxdM=,6mUC5idDdNaGckEkFjeltf/HhSY=
-18,31,jlwr93BoYPr+qAgqQMr9cjuoNRI=,6mUC5idDdNaGckEkFjeltf/HhSY=
-22,31,jlwr93BoYPr+qAgqQMr9cjuoNRI=,6mUC5idDdNaGckEkFjeltf/HhSY=
-19,31,jlwr93BoYPr+qAgqQMr9cjuoNRI=,6mUC5idDdNaGckEkFjeltf/HhSY=
-23,31,jlwr93BoYPr+qAgqQMr9cjuoNRI=,6mUC5idDdNaGckEkFjeltf/HhSY=
-21,25,jlwr93BoYPr+qAgqQMr9cjuoNRI=,6mUC5idDdNaGckEkFjeltf/HhSY=
-20,31,jlwr93BoYPr+qAgqQMr9cjuoNRI=,6mUC5idDdNaGckEkFjeltf/HhSY=
-22,25,jlwr93BoYPr+qAgqQMr9cjuoNRI=,6mUC5idDdNaGckEkFjeltf/HhSY=
-18,24,jlwr93BoYPr+qAgqQMr9cjuoNRI=,6mUC5idDdNaGckEkFjeltf/HhSY=
-23,25,jlwr93BoYPr+qAgqQMr9cjuoNRI=,6mUC5idDdNaGckEkFjeltf/HhSY=
-19,24,jlwr93BoYPr+qAgqQMr9cjuoNRI=,6mUC5idDdNaGckEkFjeltf/HhSY=
-21,24,jlwr93BoYPr+qAgqQMr9cjuoNRI=,6mUC5idDdNaGckEkFjeltf/HhSY=
-20,24,jlwr93BoYPr+qAgqQMr9cjuoNRI=,6mUC5idDdNaGckEkFjeltf/HhSY=
-22,24,jlwr93BoYPr+qAgqQMr9cjuoNRI=,6mUC5idDdNaGckEkFjeltf/HhSY=
-18,30,jlwr93BoYPr+qAgqQMr9cjuoNRI=,6mUC5idDdNaGckEkFjeltf/HhSY=
-23,24,jlwr93BoYPr+qAgqQMr9cjuoNRI=,6mUC5idDdNaGckEkFjeltf/HhSY=
-19,30,jlwr93BoYPr+qAgqQMr9cjuoNRI=,6mUC5idDdNaGckEkFjeltf/HhSY=
-21,30,3QFEWr2mm+M59XpHktsauKpUE80=,6mUC5idDdNaGckEkFjeltf/HhSY=
-20,30,3QFEWr2mm+M59XpHktsauKpUE80=,6mUC5idDdNaGckEkFjeltf/HhSY=
-22,30,3QFEWr2mm+M59XpHktsauKpUE80=,6mUC5idDdNaGckEkFjeltf/HhSY=
-18,29,3QFEWr2mm+M59XpHktsauKpUE80=,6mUC5idDdNaGckEkFjeltf/HhSY=
-23,30,3QFEWr2mm+M59XpHktsauKpUE80=,6mUC5idDdNaGckEkFjeltf/HhSY=
-19,29,3QFEWr2mm+M59XpHktsauKpUE80=,6mUC5idDdNaGckEkFjeltf/HhSY=
-21,29,3QFEWr2mm+M59XpHktsauKpUE80=,6mUC5idDdNaGckEkFjeltf/HhSY=
-20,29,3QFEWr2mm+M59XpHktsauKpUE80=,6mUC5idDdNaGckEkFjeltf/HhSY=
-22,29,3QFEWr2mm+M59XpHktsauKpUE80=,6mUC5idDdNaGckEkFjeltf/HhSY=
-18,28,3QFEWr2mm+M59XpHktsauKpUE80=,6mUC5idDdNaGckEkFjeltf/HhSY=
-23,29,3QFEWr2mm+M59XpHktsauKpUE80=,6mUC5idDdNaGckEkFjeltf/HhSY=
-19,28,3QFEWr2mm+M59XpHktsauKpUE80=,6mUC5idDdNaGckEkFjeltf/HhSY=
-21,28,3QFEWr2mm+M59XpHktsauKpUE80=,6mUC5idDdNaGckEkFjeltf/HhSY=
-20,28,3QFEWr2mm+M59XpHktsauKpUE80=,6mUC5idDdNaGckEkFjeltf/HhSY=
-22,28,3QFEWr2mm+M59XpHktsauKpUE80=,6mUC5idDdNaGckEkFjeltf/HhSY=
-18,27,3QFEWr2mm+M59XpHktsauKpUE80=,6mUC5idDdNaGckEkFjeltf/HhSY=
-23,28,3QFEWr2mm+M59XpHktsauKpUE80=,6mUC5idDdNaGckEkFjeltf/HhSY=
-19,27,4DngQq7YBx0Up3mfaq+0jNbttG8=,6mUC5idDdNaGckEkFjeltf/HhSY=
-21,27,4DngQq7YBx0Up3mfaq+0jNbttG8=,6mUC5idDdNaGckEkFjeltf/HhSY=
-20,27,4DngQq7YBx0Up3mfaq+0jNbttG8=,6mUC5idDdNaGckEkFjeltf/HhSY=
-22,27,4DngQq7YBx0Up3mfaq+0jNbttG8=,6mUC5idDdNaGckEkFjeltf/HhSY=
-18,26,4DngQq7YBx0Up3mfaq+0jNbttG8=,6mUC5idDdNaGckEkFjeltf/HhSY=
-23,27,4DngQq7YBx0Up3mfaq+0jNbttG8=,6mUC5idDdNaGckEkFjeltf/HhSY=
-19,26,4DngQq7YBx0Up3mfaq+0jNbttG8=,6mUC5idDdNaGckEkFjeltf/HhSY=
-21,26,4DngQq7YBx0Up3mfaq+0jNbttG8=,6mUC5idDdNaGckEkFjeltf/HhSY=
-22,26,4DngQq7YBx0Up3mfaq+0jNbttG8=,6mUC5idDdNaGckEkFjeltf/HhSY=
-20,26,4DngQq7YBx0Up3mfaq+0jNbttG8=,6mUC5idDdNaGckEkFjeltf/HhSY=
-23,26,4DngQq7YBx0Up3mfaq+0jNbttG8=,6mUC5idDdNaGckEkFjeltf/HhSY=
-28,29,4DngQq7YBx0Up3mfaq+0jNbttG8=,puGkRLM+HMjF2otGErOecrI7MTM=
-27,29,4DngQq7YBx0Up3mfaq+0jNbttG8=,puGkRLM+HMjF2otGErOecrI7MTM=
-18,25,4DngQq7YBx0Up3mfaq+0jNbttG8=,6mUC5idDdNaGckEkFjeltf/HhSY=
-26,29,4DngQq7YBx0Up3mfaq+0jNbttG8=,puGkRLM+HMjF2otGErOecrI7MTM=
-25,29,4DngQq7YBx0Up3mfaq+0jNbttG8=,puGkRLM+HMjF2otGErOecrI7MTM=
-19,25,4DngQq7YBx0Up3mfaq+0jNbttG8=,6mUC5idDdNaGckEkFjeltf/HhSY=
-28,30,4DngQq7YBx0Up3mfaq+0jNbttG8=,puGkRLM+HMjF2otGErOecrI7MTM=
-27,30,b8UAkyWGa5S+jckwP2cCLIt8bRQ=,puGkRLM+HMjF2otGErOecrI7MTM=
-26,30,b8UAkyWGa5S+jckwP2cCLIt8bRQ=,puGkRLM+HMjF2otGErOecrI7MTM=
-20,25,b8UAkyWGa5S+jckwP2cCLIt8bRQ=,6mUC5idDdNaGckEkFjeltf/HhSY=
-25,30,b8UAkyWGa5S+jckwP2cCLIt8bRQ=,puGkRLM+HMjF2otGErOecrI7MTM=
-17,24,b8UAkyWGa5S+jckwP2cCLIt8bRQ=,6mUC5idDdNaGckEkFjeltf/HhSY=
-24,24,b8UAkyWGa5S+jckwP2cCLIt8bRQ=,6mUC5idDdNaGckEkFjeltf/HhSY=
-17,31,b8UAkyWGa5S+jckwP2cCLIt8bRQ=,6mUC5idDdNaGckEkFjeltf/HhSY=
-28,24,b8UAkyWGa5S+jckwP2cCLIt8bRQ=,puGkRLM+HMjF2otGErOecrI7MTM=
-27,24,b8UAkyWGa5S+jckwP2cCLIt8bRQ=,puGkRLM+HMjF2otGErOecrI7MTM=
-26,24,b8UAkyWGa5S+jckwP2cCLIt8bRQ=,puGkRLM+HMjF2otGErOecrI7MTM=
-25,24,b8UAkyWGa5S+jckwP2cCLIt8bRQ=,puGkRLM+HMjF2otGErOecrI7MTM=
-31,23,b8UAkyWGa5S+jckwP2cCLIt8bRQ=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-32,21,H92jviXzuISxoKfQCmGuLkYA51E=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-30,23,H92jviXzuISxoKfQCmGuLkYA51E=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-32,20,H92jviXzuISxoKfQCmGuLkYA51E=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-24,25,H92jviXzuISxoKfQCmGuLkYA51E=,6mUC5idDdNaGckEkFjeltf/HhSY=
-32,22,H92jviXzuISxoKfQCmGuLkYA51E=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-29,23,H92jviXzuISxoKfQCmGuLkYA51E=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-29,21,H92jviXzuISxoKfQCmGuLkYA51E=,HZvU6lfssjIfcaOEngqAE86nsjQ=
