-27,4,xmfUB+wO+HjDWvvSpHS79udi/A4=,MIl67yt6zEarWEVd1KsRseWMigE=
-30,21,H92jviXzuISxoKfQCmGuLkYA51E=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-31,21,H92jviXzuISxoKfQCmGuLkYA51E=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-29,22,H92jviXzuISxoKfQCmGuLkYA51E=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-29,20,H92jviXzuISxoKfQCmGuLkYA51E=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-30,22,H92jviXzuISxoKfQCmGuLkYA51E=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-30,20,BKKyLSgbi9tAq4H8Ssq9Ds9CUFQ=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-31,20,BKKyLSgbi9tAq4H8Ssq9Ds9CUFQ=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-31,22,BKKyLSgbi9tAq4H8Ssq9Ds9CUFQ=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-32,24,BKKyLSgbi9tAq4H8Ssq9Ds9CUFQ=,puGkRLM+HMjF2otGErOecrI7MTM=
-32,27,BKKyLSgbi9tAq4H8Ssq9Ds9CUFQ=,puGkRLM+HMjF2otGErOecrI7MTM=
-32,29,BKKyLSgbi9tAq4H8Ssq9Ds9CUFQ=,puGkRLM+HMjF2otGErOecrI7MTM=
-32,26,BKKyLSgbi9tAq4H8Ssq9Ds9CUFQ=,puGkRLM+HMjF2otGErOecrI7MTM=
-32,28,BKKyLSgbi9tAq4H8Ssq9Ds9CUFQ=,puGkRLM+HMjF2otGErOecrI7MTM=
-32,25,BKKyLSgbi9tAq4H8Ssq9Ds9CUFQ=,puGkRLM+HMjF2otGErOecrI7MTM=
-29,30,BKKyLSgbi9tAq4H8Ssq9Ds9CUFQ=,puGkRLM+HMjF2otGErOecrI7MTM=
-29,24,BKKyLSgbi9tAq4H8Ssq9Ds9CUFQ=,puGkRLM+HMjF2otGErOecrI7MTM=
-30,30,BKKyLSgbi9tAq4H8Ssq9Ds9CUFQ=,puGkRLM+HMjF2otGErOecrI7MTM=
-30,24,BKKyLSgbi9tAq4H8Ssq9Ds9CUFQ=,puGkRLM+HMjF2otGErOecrI7MTM=
-31,30,RQV7feY390CdT4jiBExfjo5caxY=,puGkRLM+HMjF2otGErOecrI7MTM=
-31,24,RQV7feY390CdT4jiBExfjo5caxY=,puGkRLM+HMjF2otGErOecrI7MTM=
-29,29,RQV7feY390CdT4jiBExfjo5caxY=,puGkRLM+HMjF2otGErOecrI7MTM=
-29,27,RQV7feY390CdT4jiBExfjo5caxY=,puGkRLM+HMjF2otGErOecrI7MTM=
-30,29,RQV7feY390CdT4jiBExfjo5caxY=,puGkRLM+HMjF2otGErOecrI7MTM=
-29,31,RQV7feY390CdT4jiBExfjo5caxY=,puGkRLM+HMjF2otGErOecrI7MTM=
-30,27,RQV7feY390CdT4jiBExfjo5caxY=,puGkRLM+HMjF2otGErOecrI7MTM=
-30,31,RQV7feY390CdT4jiBExfjo5caxY=,puGkRLM+HMjF2otGErOecrI7MTM=
-31,27,RQV7feY390CdT4jiBExfjo5caxY=,puGkRLM+HMjF2otGErOecrI7MTM=
-31,31,RQV7feY390CdT4jiBExfjo5caxY=,puGkRLM+HMjF2otGErOecrI7MTM=
-31,29,RQV7feY390CdT4jiBExfjo5caxY=,puGkRLM+HMjF2otGErOecrI7MTM=
-29,26,RQV7feY390CdT4jiBExfjo5caxY=,puGkRLM+HMjF2otGErOecrI7MTM=
-29,28,RQV7feY390CdT4jiBExfjo5caxY=,puGkRLM+HMjF2otGErOecrI7MTM=
-30,26,RQV7feY390CdT4jiBExfjo5caxY=,puGkRLM+HMjF2otGErOecrI7MTM=
-30,28,RQV7feY390CdT4jiBExfjo5caxY=,puGkRLM+HMjF2otGErOecrI7MTM=
-31,26,XRl8BZ6y70WgdNTRTA2TD/D2kvk=,puGkRLM+HMjF2otGErOecrI7MTM=
-31,28,XRl8BZ6y70WgdNTRTA2TD/D2kvk=,puGkRLM+HMjF2otGErOecrI7MTM=
-32,31,XRl8BZ6y70WgdNTRTA2TD/D2kvk=,puGkRLM+HMjF2otGErOecrI7MTM=
-29,25,XRl8BZ6y70WgdNTRTA2TD/D2kvk=,puGkRLM+HMjF2otGErOecrI7MTM=
-30,25,XRl8BZ6y70WgdNTRTA2TD/D2kvk=,puGkRLM+HMjF2otGErOecrI7MTM=
-31,25,XRl8BZ6y70WgdNTRTA2TD/D2kvk=,puGkRLM+HMjF2otGErOecrI7MTM=
-32,30,XRl8BZ6y70WgdNTRTA2TD/D2kvk=,puGkRLM+HMjF2otGErOecrI7MTM=
-32,23,XRl8BZ6y70WgdNTRTA2TD/D2kvk=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-32,16,dB6yHMHj3weyrOxBrI996yN/Dbg=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-17,16,dB6yHMHj3weyrOxBrI996yN/Dbg=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-30,16,V2xOWdOtuOpGVI+FPuQTsz6PxGI=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-20,17,V2xOWdOtuOpGVI+FPuQTsz6PxGI=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-19,17,V2xOWdOtuOpGVI+FPuQTsz6PxGI=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-25,16,V2xOWdOtuOpGVI+FPuQTsz6PxGI=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-18,16,V2xOWdOtuOpGVI+FPuQTsz6PxGI=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-18,17,V2xOWdOtuOpGVI+FPuQTsz6PxGI=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-19,16,V2xOWdOtuOpGVI+FPuQTsz6PxGI=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-26,16,V2xOWdOtuOpGVI+FPuQTsz6PxGI=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-20,16,V2xOWdOtuOpGVI+FPuQTsz6PxGI=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-17,19,AdVV+KLRAbYdAz0h47emexIm+6w=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-17,17,AdVV+KLRAbYdAz0h47emexIm+6w=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-20,18,AdVV+KLRAbYdAz0h47emexIm+6w=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-27,16,AdVV+KLRAbYdAz0h47emexIm+6w=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-18,19,AdVV+KLRAbYdAz0h47emexIm+6w=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-24,16,AdVV+KLRAbYdAz0h47emexIm+6w=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-19,19,AdVV+KLRAbYdAz0h47emexIm+6w=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-20,19,AdVV+KLRAbYdAz0h47emexIm+6w=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-28,16,AdVV+KLRAbYdAz0h47emexIm+6w=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-17,18,AdVV+KLRAbYdAz0h47emexIm+6w=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-32,19,AdVV+KLRAbYdAz0h47emexIm+6w=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-18,18,p92hSs5pgPgbupEd2VlLa78E4e4=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-32,17,p92hSs5pgPgbupEd2VlLa78E4e4=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-32,18,p92hSs5pgPgbupEd2VlLa78E4e4=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-19,18,p92hSs5pgPgbupEd2VlLa78E4e4=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-21,16,p92hSs5pgPgbupEd2VlLa78E4e4=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-31,19,p92hSs5pgPgbupEd2VlLa78E4e4=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-22,16,p92hSs5pgPgbupEd2VlLa78E4e4=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-23,16,p92hSs5pgPgbupEd2VlLa78E4e4=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-27,18,p92hSs5pgPgbupEd2VlLa78E4e4=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-27,17,p92hSs5pgPgbupEd2VlLa78E4e4=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-28,17,p92hSs5pgPgbupEd2VlLa78E4e4=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-24,19,p92hSs5pgPgbupEd2VlLa78E4e4=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-29,17,p92hSs5pgPgbupEd2VlLa78E4e4=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-28,18,lPwHIiuiXVsNSSXukOR94aC0HpM=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-26,18,lPwHIiuiXVsNSSXukOR94aC0HpM=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-25,19,lPwHIiuiXVsNSSXukOR94aC0HpM=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-24,18,lPwHIiuiXVsNSSXukOR94aC0HpM=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-30,17,lPwHIiuiXVsNSSXukOR94aC0HpM=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-24,17,lPwHIiuiXVsNSSXukOR94aC0HpM=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-31,17,lPwHIiuiXVsNSSXukOR94aC0HpM=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-26,19,lPwHIiuiXVsNSSXukOR94aC0HpM=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-29,18,lPwHIiuiXVsNSSXukOR94aC0HpM=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-31,18,lPwHIiuiXVsNSSXukOR94aC0HpM=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-30,18,lPwHIiuiXVsNSSXukOR94aC0HpM=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-27,19,ApbC+/v70CjPLV+AHAnsNyYUs3A=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-28,19,ApbC+/v70CjPLV+AHAnsNyYUs3A=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-29,19,ApbC+/v70CjPLV+AHAnsNyYUs3A=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-25,17,ApbC+/v70CjPLV+AHAnsNyYUs3A=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-26,17,ApbC+/v70CjPLV+AHAnsNyYUs3A=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-30,19,ApbC+/v70CjPLV+AHAnsNyYUs3A=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-23,19,ApbC+/v70CjPLV+AHAnsNyYUs3A=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-21,19,ApbC+/v70CjPLV+AHAnsNyYUs3A=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-22,18,TZUw5HYEWlCNijeJiWqvciqlKv0=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-21,18,TZUw5HYEWlCNijeJiWqvciqlKv0=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-22,19,TZUw5HYEWlCNijeJiWqvciqlKv0=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-23,18,TZUw5HYEWlCNijeJiWqvciqlKv0=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-21,17,TZUw5HYEWlCNijeJiWqvciqlKv0=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-22,17,TZUw5HYEWlCNijeJiWqvciqlKv0=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-23,17,TZUw5HYEWlCNijeJiWqvciqlKv0=,IJE2lpJqA0hX7OPzBEOWDZqZ1k8=
-31,16,TZUw5HYEWlCNijeJiWqvciqlKv0=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-25,18,TZUw5HYEWlCNijeJiWqvciqlKv0=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-29,16,TZUw5HYEWlCNijeJiWqvciqlKv0=,HZvU6lfssjIfcaOEngqAE86nsjQ=
-11,21,PE6iaQ3mKnzMRrRhc7CrOmHzeqw=,l34VWDykUX/KaTCQj/kFliA5KXA=
-11,20,PE6iaQ3mKnzMRrRhc7CrOmHzeqw=,l34VWDykUX/KaTCQj/kFliA5KXA=
-12,21,PE6iaQ3mKnzMRrRhc7CrOmHzeqw=,l34VWDykUX/KaTCQj/kFliA5KXA=
-12,20,dUyDl8GcRWcG4Mr5YZcAGdRBVmw=,l34VWDykUX/KaTCQj/kFliA5KXA=
-11,22,dUyDl8GcRWcG4Mr5YZcAGdRBVmw=,l34VWDykUX/KaTCQj/kFliA5KXA=
-12,22,dUyDl8GcRWcG4Mr5YZcAGdRBVmw=,l34VWDykUX/KaTCQj/kFliA5KXA=
-9,23,nLEX6ItEgptnWqYjkM17Q5PNGe0=,l34VWDykUX/KaTCQj/kFliA5KXA=
-10,23,nLEX6ItEgptnWqYjkM17Q5PNGe0=,l34VWDykUX/KaTCQj/kFliA5KXA=
-5,23,nLEX6ItEgptnWqYjkM17Q5PNGe0=,44PCxf706Feyqta+Xg0veIC9A2E=
-11,23,nLEX6ItEgptnWqYjkM17Q5PNGe0=,l34VWDykUX/KaTCQj/kFliA5KXA=
-12,23,nLEX6ItEgptnWqYjkM17Q5PNGe0=,l34VWDykUX/KaTCQj/kFliA5KXA=
-6,23,nLEX6ItEgptnWqYjkM17Q5PNGe0=,44PCxf706Feyqta+Xg0veIC9A2E=
-7,23,hM4zt7UHC3ZViW+jhT3/037JDOA=,44PCxf706Feyqta+Xg0veIC9A2E=
-9,20,hM4zt7UHC3ZViW+jhT3/037JDOA=,l34VWDykUX/KaTCQj/kFliA5KXA=
-8,23,hM4zt7UHC3ZViW+jhT3/037JDOA=,44PCxf706Feyqta+Xg0veIC9A2E=
-9,21,hM4zt7UHC3ZViW+jhT3/037JDOA=,l34VWDykUX/KaTCQj/kFliA5KXA=
-10,20,JX+WUFAlyb8b1HU6HSvvWMmHt30=,l34VWDykUX/KaTCQj/kFliA5KXA=
-10,22,JX+WUFAlyb8b1HU6HSvvWMmHt30=,l34VWDykUX/KaTCQj/kFliA5KXA=
-8,22,JX+WUFAlyb8b1HU6HSvvWMmHt30=,44PCxf706Feyqta+Xg0veIC9A2E=
-9,22,JX+WUFAlyb8b1HU6HSvvWMmHt30=,l34VWDykUX/KaTCQj/kFliA5KXA=
-10,21,JX+WUFAlyb8b1HU6HSvvWMmHt30=,l34VWDykUX/KaTCQj/kFliA5KXA=
-8,25,JX+WUFAlyb8b1HU6HSvvWMmHt30=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-8,21,RWddtCHZbcW036/o2RYLoIN8YGo=,44PCxf706Feyqta+Xg0veIC9A2E=
-7,25,RWddtCHZbcW036/o2RYLoIN8YGo=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-6,25,RWddtCHZbcW036/o2RYLoIN8YGo=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-8,20,RWddtCHZbcW036/o2RYLoIN8YGo=,44PCxf706Feyqta+Xg0veIC9A2E=
-5,25,RWddtCHZbcW036/o2RYLoIN8YGo=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-9,24,RWddtCHZbcW036/o2RYLoIN8YGo=,lve06lKR96eqb/8oqTQwfVW3abU=
-5,22,RWddtCHZbcW036/o2RYLoIN8YGo=,44PCxf706Feyqta+Xg0veIC9A2E=
-5,24,PKFR+Btpmsr2zjlOlWFMx3+fioI=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-6,24,PKFR+Btpmsr2zjlOlWFMx3+fioI=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-6,22,PKFR+Btpmsr2zjlOlWFMx3+fioI=,44PCxf706Feyqta+Xg0veIC9A2E=
-7,24,PKFR+Btpmsr2zjlOlWFMx3+fioI=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-8,24,PKFR+Btpmsr2zjlOlWFMx3+fioI=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-7,22,6ChJi4goW0KAlGkih1Y28whhoSQ=,44PCxf706Feyqta+Xg0veIC9A2E=
-5,27,6ChJi4goW0KAlGkih1Y28whhoSQ=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-6,27,6ChJi4goW0KAlGkih1Y28whhoSQ=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-5,21,6ChJi4goW0KAlGkih1Y28whhoSQ=,44PCxf706Feyqta+Xg0veIC9A2E=
-7,27,6ChJi4goW0KAlGkih1Y28whhoSQ=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-6,21,6ChJi4goW0KAlGkih1Y28whhoSQ=,44PCxf706Feyqta+Xg0veIC9A2E=
-9,27,x2wYoL64/z+RRrDDdR4ToReR3lY=,lve06lKR96eqb/8oqTQwfVW3abU=
-8,27,x2wYoL64/z+RRrDDdR4ToReR3lY=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-7,21,x2wYoL64/z+RRrDDdR4ToReR3lY=,44PCxf706Feyqta+Xg0veIC9A2E=
-5,26,x2wYoL64/z+RRrDDdR4ToReR3lY=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-5,20,x2wYoL64/z+RRrDDdR4ToReR3lY=,44PCxf706Feyqta+Xg0veIC9A2E=
-9,26,x2wYoL64/z+RRrDDdR4ToReR3lY=,lve06lKR96eqb/8oqTQwfVW3abU=
-6,20,JnnJ8hmBIhGyyavkSvvl2jkyoi8=,44PCxf706Feyqta+Xg0veIC9A2E=
-6,26,JnnJ8hmBIhGyyavkSvvl2jkyoi8=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-7,20,JnnJ8hmBIhGyyavkSvvl2jkyoi8=,44PCxf706Feyqta+Xg0veIC9A2E=
-7,26,JnnJ8hmBIhGyyavkSvvl2jkyoi8=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-12,25,JnnJ8hmBIhGyyavkSvvl2jkyoi8=,lve06lKR96eqb/8oqTQwfVW3abU=
-8,26,JnnJ8hmBIhGyyavkSvvl2jkyoi8=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-9,25,JnnJ8hmBIhGyyavkSvvl2jkyoi8=,lve06lKR96eqb/8oqTQwfVW3abU=
-1,23,JnnJ8hmBIhGyyavkSvvl2jkyoi8=,44PCxf706Feyqta+Xg0veIC9A2E=
-10,24,jM4ZwIkB+2v1LGNd8ce4E1YdKy0=,lve06lKR96eqb/8oqTQwfVW3abU=
-11,24,jM4ZwIkB+2v1LGNd8ce4E1YdKy0=,lve06lKR96eqb/8oqTQwfVW3abU=
-12,24,jM4ZwIkB+2v1LGNd8ce4E1YdKy0=,lve06lKR96eqb/8oqTQwfVW3abU=
-2,23,jM4ZwIkB+2v1LGNd8ce4E1YdKy0=,44PCxf706Feyqta+Xg0veIC9A2E=
-10,27,jM4ZwIkB+2v1LGNd8ce4E1YdKy0=,lve06lKR96eqb/8oqTQwfVW3abU=
-3,23,4Le5698kvmbZvRcgURHLeNzIMzU=,44PCxf706Feyqta+Xg0veIC9A2E=
-11,27,4Le5698kvmbZvRcgURHLeNzIMzU=,lve06lKR96eqb/8oqTQwfVW3abU=
-12,27,4Le5698kvmbZvRcgURHLeNzIMzU=,lve06lKR96eqb/8oqTQwfVW3abU=
-4,23,4Le5698kvmbZvRcgURHLeNzIMzU=,44PCxf706Feyqta+Xg0veIC9A2E=
-10,26,4Le5698kvmbZvRcgURHLeNzIMzU=,lve06lKR96eqb/8oqTQwfVW3abU=
-11,26,4Le5698kvmbZvRcgURHLeNzIMzU=,lve06lKR96eqb/8oqTQwfVW3abU=
-1,21,4Le5698kvmbZvRcgURHLeNzIMzU=,44PCxf706Feyqta+Xg0veIC9A2E=
-12,26,4Le5698kvmbZvRcgURHLeNzIMzU=,lve06lKR96eqb/8oqTQwfVW3abU=
-10,25,HGRHgI086Lv+VKDJBvhUtMOLqNc=,lve06lKR96eqb/8oqTQwfVW3abU=
-11,25,HGRHgI086Lv+VKDJBvhUtMOLqNc=,lve06lKR96eqb/8oqTQwfVW3abU=
-2,21,HGRHgI086Lv+VKDJBvhUtMOLqNc=,44PCxf706Feyqta+Xg0veIC9A2E=
-1,24,6ImhlzQx9wGjU5U1QfQzmmPzioU=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-1,27,6ImhlzQx9wGjU5U1QfQzmmPzioU=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-3,21,6ImhlzQx9wGjU5U1QfQzmmPzioU=,44PCxf706Feyqta+Xg0veIC9A2E=
-1,26,6ImhlzQx9wGjU5U1QfQzmmPzioU=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-1,25,6ImhlzQx9wGjU5U1QfQzmmPzioU=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-4,21,6ImhlzQx9wGjU5U1QfQzmmPzioU=,44PCxf706Feyqta+Xg0veIC9A2E=
-1,20,8qsI2HBb7B7Dql6/V/nyP7S+WJU=,44PCxf706Feyqta+Xg0veIC9A2E=
-2,24,8qsI2HBb7B7Dql6/V/nyP7S+WJU=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-3,24,8qsI2HBb7B7Dql6/V/nyP7S+WJU=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-2,20,8qsI2HBb7B7Dql6/V/nyP7S+WJU=,44PCxf706Feyqta+Xg0veIC9A2E=
-4,24,8qsI2HBb7B7Dql6/V/nyP7S+WJU=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-3,20,8qsI2HBb7B7Dql6/V/nyP7S+WJU=,44PCxf706Feyqta+Xg0veIC9A2E=
-2,27,TZVEqtz2X4HPNEwQMoVBNqj0zb8=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-4,20,TZVEqtz2X4HPNEwQMoVBNqj0zb8=,44PCxf706Feyqta+Xg0veIC9A2E=
-3,27,TZVEqtz2X4HPNEwQMoVBNqj0zb8=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-4,27,TZVEqtz2X4HPNEwQMoVBNqj0zb8=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-2,26,wO9kkFdrAeQZRT2YBzGWSXHmhkg=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-4,22,wO9kkFdrAeQZRT2YBzGWSXHmhkg=,44PCxf706Feyqta+Xg0veIC9A2E=
-3,26,wO9kkFdrAeQZRT2YBzGWSXHmhkg=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-1,22,wO9kkFdrAeQZRT2YBzGWSXHmhkg=,44PCxf706Feyqta+Xg0veIC9A2E=
-2,22,wO9kkFdrAeQZRT2YBzGWSXHmhkg=,44PCxf706Feyqta+Xg0veIC9A2E=
-4,26,LdwtgC3bX19Y5Mr1vvtJoe9PNCM=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-3,22,LdwtgC3bX19Y5Mr1vvtJoe9PNCM=,44PCxf706Feyqta+Xg0veIC9A2E=
-3,25,LdwtgC3bX19Y5Mr1vvtJoe9PNCM=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-4,25,LdwtgC3bX19Y5Mr1vvtJoe9PNCM=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-2,25,LdwtgC3bX19Y5Mr1vvtJoe9PNCM=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-7,17,ImD11WS2HOcuRNtDPl4omQYPWGI=,44PCxf706Feyqta+Xg0veIC9A2E=
-12,16,ImD11WS2HOcuRNtDPl4omQYPWGI=,l34VWDykUX/KaTCQj/kFliA5KXA=
-5,17,ImD11WS2HOcuRNtDPl4omQYPWGI=,44PCxf706Feyqta+Xg0veIC9A2E=
