-27,4,xmfUB+wO+HjDWvvSpHS79udi/A4=,MIl67yt6zEarWEVd1KsRseWMigE=
-11,16,ImD11WS2HOcuRNtDPl4omQYPWGI=,l34VWDykUX/KaTCQj/kFliA5KXA=
-6,17,ImD11WS2HOcuRNtDPl4omQYPWGI=,44PCxf706Feyqta+Xg0veIC9A2E=
-9,16,ImD11WS2HOcuRNtDPl4omQYPWGI=,l34VWDykUX/KaTCQj/kFliA5KXA=
-10,16,ImD11WS2HOcuRNtDPl4omQYPWGI=,l34VWDykUX/KaTCQj/kFliA5KXA=
-4,28,JYN8bucG1/yis9xmz20X5QjtjH4=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-3,28,JYN8bucG1/yis9xmz20X5QjtjH4=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-2,31,JYN8bucG1/yis9xmz20X5QjtjH4=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-1,31,JYN8bucG1/yis9xmz20X5QjtjH4=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-1,29,JYN8bucG1/yis9xmz20X5QjtjH4=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-1,28,JYN8bucG1/yis9xmz20X5QjtjH4=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-1,30,JYN8bucG1/yis9xmz20X5QjtjH4=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-2,30,wyQ2STSvk3x2CS773LUICMZBf18=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-3,31,wyQ2STSvk3x2CS773LUICMZBf18=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-4,31,wyQ2STSvk3x2CS773LUICMZBf18=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-2,29,wyQ2STSvk3x2CS773LUICMZBf18=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-8,16,wyQ2STSvk3x2CS773LUICMZBf18=,44PCxf706Feyqta+Xg0veIC9A2E=
-5,16,QxwJbMN0ZDfd8Xt1KK4tVB8fYzU=,44PCxf706Feyqta+Xg0veIC9A2E=
-3,30,QxwJbMN0ZDfd8Xt1KK4tVB8fYzU=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-4,29,QxwJbMN0ZDfd8Xt1KK4tVB8fYzU=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-2,28,QxwJbMN0ZDfd8Xt1KK4tVB8fYzU=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-4,30,QxwJbMN0ZDfd8Xt1KK4tVB8fYzU=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-6,16,QxwJbMN0ZDfd8Xt1KK4tVB8fYzU=,44PCxf706Feyqta+Xg0veIC9A2E=
-7,16,QxwJbMN0ZDfd8Xt1KK4tVB8fYzU=,44PCxf706Feyqta+Xg0veIC9A2E=
-9,17,QxwJbMN0ZDfd8Xt1KK4tVB8fYzU=,l34VWDykUX/KaTCQj/kFliA5KXA=
-10,17,QxwJbMN0ZDfd8Xt1KK4tVB8fYzU=,l34VWDykUX/KaTCQj/kFliA5KXA=
-3,29,QxwJbMN0ZDfd8Xt1KK4tVB8fYzU=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-11,17,QxwJbMN0ZDfd8Xt1KK4tVB8fYzU=,l34VWDykUX/KaTCQj/kFliA5KXA=
-10,18,QxwJbMN0ZDfd8Xt1KK4tVB8fYzU=,l34VWDykUX/KaTCQj/kFliA5KXA=
-12,18,QxwJbMN0ZDfd8Xt1KK4tVB8fYzU=,l34VWDykUX/KaTCQj/kFliA5KXA=
-9,18,QxwJbMN0ZDfd8Xt1KK4tVB8fYzU=,l34VWDykUX/KaTCQj/kFliA5KXA=
-12,17,QxwJbMN0ZDfd8Xt1KK4tVB8fYzU=,l34VWDykUX/KaTCQj/kFliA5KXA=
-8,18,QxwJbMN0ZDfd8Xt1KK4tVB8fYzU=,44PCxf706Feyqta+Xg0veIC9A2E=
-8,19,QxwJbMN0ZDfd8Xt1KK4tVB8fYzU=,44PCxf706Feyqta+Xg0veIC9A2E=
-8,17,QxwJbMN0ZDfd8Xt1KK4tVB8fYzU=,44PCxf706Feyqta+Xg0veIC9A2E=
-11,18,QxwJbMN0ZDfd8Xt1KK4tVB8fYzU=,l34VWDykUX/KaTCQj/kFliA5KXA=
-9,19,kCRkGXTCuCtc5mIeDhRNjEERkB8=,l34VWDykUX/KaTCQj/kFliA5KXA=
-10,19,kCRkGXTCuCtc5mIeDhRNjEERkB8=,l34VWDykUX/KaTCQj/kFliA5KXA=
-7,19,kCRkGXTCuCtc5mIeDhRNjEERkB8=,44PCxf706Feyqta+Xg0veIC9A2E=
-5,18,kCRkGXTCuCtc5mIeDhRNjEERkB8=,44PCxf706Feyqta+Xg0veIC9A2E=
-6,18,kCRkGXTCuCtc5mIeDhRNjEERkB8=,44PCxf706Feyqta+Xg0veIC9A2E=
-7,18,kCRkGXTCuCtc5mIeDhRNjEERkB8=,44PCxf706Feyqta+Xg0veIC9A2E=
-12,19,kCRkGXTCuCtc5mIeDhRNjEERkB8=,l34VWDykUX/KaTCQj/kFliA5KXA=
-11,19,kCRkGXTCuCtc5mIeDhRNjEERkB8=,l34VWDykUX/KaTCQj/kFliA5KXA=
-6,19,kCRkGXTCuCtc5mIeDhRNjEERkB8=,44PCxf706Feyqta+Xg0veIC9A2E=
-5,19,kCRkGXTCuCtc5mIeDhRNjEERkB8=,44PCxf706Feyqta+Xg0veIC9A2E=
-12,28,aQ/XwX7xAS2L/0lL0dv10Pn+P2A=,lve06lKR96eqb/8oqTQwfVW3abU=
-11,28,aQ/XwX7xAS2L/0lL0dv10Pn+P2A=,lve06lKR96eqb/8oqTQwfVW3abU=
-9,31,aQ/XwX7xAS2L/0lL0dv10Pn+P2A=,lve06lKR96eqb/8oqTQwfVW3abU=
-10,31,XXR1Rx6tAzI1feur96IcdMxTh68=,lve06lKR96eqb/8oqTQwfVW3abU=
-8,31,XXR1Rx6tAzI1feur96IcdMxTh68=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-11,31,XXR1Rx6tAzI1feur96IcdMxTh68=,lve06lKR96eqb/8oqTQwfVW3abU=
-12,31,XXR1Rx6tAzI1feur96IcdMxTh68=,lve06lKR96eqb/8oqTQwfVW3abU=
-5,31,ld87IUGoYxnAmgTBZeD8DHUbVsc=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-6,31,ld87IUGoYxnAmgTBZeD8DHUbVsc=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-5,30,ld87IUGoYxnAmgTBZeD8DHUbVsc=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-7,31,ld87IUGoYxnAmgTBZeD8DHUbVsc=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-6,30,ZG/BJFaaDGsdxzpNLM2JoDXC+jU=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-7,30,ZG/BJFaaDGsdxzpNLM2JoDXC+jU=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-8,30,ZG/BJFaaDGsdxzpNLM2JoDXC+jU=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-5,29,ZG/BJFaaDGsdxzpNLM2JoDXC+jU=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-7,29,ZG/BJFaaDGsdxzpNLM2JoDXC+jU=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-6,29,ZG/BJFaaDGsdxzpNLM2JoDXC+jU=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-5,28,RxD50OvI7D+zwY2TaAyjsI2Y4T4=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-6,28,RxD50OvI7D+zwY2TaAyjsI2Y4T4=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-9,29,RxD50OvI7D+zwY2TaAyjsI2Y4T4=,lve06lKR96eqb/8oqTQwfVW3abU=
-9,30,RxD50OvI7D+zwY2TaAyjsI2Y4T4=,lve06lKR96eqb/8oqTQwfVW3abU=
-7,28,RxD50OvI7D+zwY2TaAyjsI2Y4T4=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-8,28,2FWaU02jgQzXYT6dHrpXI4O+ucY=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-9,28,2FWaU02jgQzXYT6dHrpXI4O+ucY=,lve06lKR96eqb/8oqTQwfVW3abU=
-10,30,2FWaU02jgQzXYT6dHrpXI4O+ucY=,lve06lKR96eqb/8oqTQwfVW3abU=
-12,30,2FWaU02jgQzXYT6dHrpXI4O+ucY=,lve06lKR96eqb/8oqTQwfVW3abU=
-11,29,2FWaU02jgQzXYT6dHrpXI4O+ucY=,lve06lKR96eqb/8oqTQwfVW3abU=
-10,29,2FWaU02jgQzXYT6dHrpXI4O+ucY=,lve06lKR96eqb/8oqTQwfVW3abU=
-12,29,7ZxwWgPWX1PExIihHA3ly2+wxPY=,lve06lKR96eqb/8oqTQwfVW3abU=
-10,28,7ZxwWgPWX1PExIihHA3ly2+wxPY=,lve06lKR96eqb/8oqTQwfVW3abU=
-8,29,7ZxwWgPWX1PExIihHA3ly2+wxPY=,FE/W3vIa7EXuXawbdZRXwoMqseg=
-11,30,7ZxwWgPWX1PExIihHA3ly2+wxPY=,lve06lKR96eqb/8oqTQwfVW3abU=
-16,16,3iye2yZ5mdX3agE9jnze7C3Ktxc=,l34VWDykUX/KaTCQj/kFliA5KXA=
-16,18,3iye2yZ5mdX3agE9jnze7C3Ktxc=,l34VWDykUX/KaTCQj/kFliA5KXA=
-16,23,3iye2yZ5mdX3agE9jnze7C3Ktxc=,l34VWDykUX/KaTCQj/kFliA5KXA=
-16,19,Rk4z9g9VpRAqplf+b64zU0q1C/E=,l34VWDykUX/KaTCQj/kFliA5KXA=
-16,21,Rk4z9g9VpRAqplf+b64zU0q1C/E=,l34VWDykUX/KaTCQj/kFliA5KXA=
-16,17,Rk4z9g9VpRAqplf+b64zU0q1C/E=,l34VWDykUX/KaTCQj/kFliA5KXA=
-15,16,Rk4z9g9VpRAqplf+b64zU0q1C/E=,l34VWDykUX/KaTCQj/kFliA5KXA=
-16,22,Rk4z9g9VpRAqplf+b64zU0q1C/E=,l34VWDykUX/KaTCQj/kFliA5KXA=
-13,16,Rk4z9g9VpRAqplf+b64zU0q1C/E=,l34VWDykUX/KaTCQj/kFliA5KXA=
-16,20,Rk4z9g9VpRAqplf+b64zU0q1C/E=,l34VWDykUX/KaTCQj/kFliA5KXA=
-14,16,Rk4z9g9VpRAqplf+b64zU0q1C/E=,l34VWDykUX/KaTCQj/kFliA5KXA=
-16,31,z9BHfsUHfH5oZIdStBi4g7dMWDY=,lve06lKR96eqb/8oqTQwfVW3abU=
-13,21,z9BHfsUHfH5oZIdStBi4g7dMWDY=,l34VWDykUX/KaTCQj/kFliA5KXA=
-15,23,z9BHfsUHfH5oZIdStBi4g7dMWDY=,l34VWDykUX/KaTCQj/kFliA5KXA=
-15,18,z9BHfsUHfH5oZIdStBi4g7dMWDY=,l34VWDykUX/KaTCQj/kFliA5KXA=
-13,19,z9BHfsUHfH5oZIdStBi4g7dMWDY=,l34VWDykUX/KaTCQj/kFliA5KXA=
-16,30,z9BHfsUHfH5oZIdStBi4g7dMWDY=,lve06lKR96eqb/8oqTQwfVW3abU=
-14,21,z9BHfsUHfH5oZIdStBi4g7dMWDY=,l34VWDykUX/KaTCQj/kFliA5KXA=
-15,20,z9BHfsUHfH5oZIdStBi4g7dMWDY=,l34VWDykUX/KaTCQj/kFliA5KXA=
-14,19,z9BHfsUHfH5oZIdStBi4g7dMWDY=,l34VWDykUX/KaTCQj/kFliA5KXA=
-16,29,z9BHfsUHfH5oZIdStBi4g7dMWDY=,lve06lKR96eqb/8oqTQwfVW3abU=
-15,19,apUPRIdfYt4GZoQHfpLdDTbYYD0=,l34VWDykUX/KaTCQj/kFliA5KXA=
-13,20,apUPRIdfYt4GZoQHfpLdDTbYYD0=,l34VWDykUX/KaTCQj/kFliA5KXA=
-15,22,apUPRIdfYt4GZoQHfpLdDTbYYD0=,l34VWDykUX/KaTCQj/kFliA5KXA=
-13,18,apUPRIdfYt4GZoQHfpLdDTbYYD0=,l34VWDykUX/KaTCQj/kFliA5KXA=
-15,21,apUPRIdfYt4GZoQHfpLdDTbYYD0=,l34VWDykUX/KaTCQj/kFliA5KXA=
-14,18,apUPRIdfYt4GZoQHfpLdDTbYYD0=,l34VWDykUX/KaTCQj/kFliA5KXA=
-13,17,apUPRIdfYt4GZoQHfpLdDTbYYD0=,l34VWDykUX/KaTCQj/kFliA5KXA=
-13,23,apUPRIdfYt4GZoQHfpLdDTbYYD0=,l34VWDykUX/KaTCQj/kFliA5KXA=
-14,17,apUPRIdfYt4GZoQHfpLdDTbYYD0=,l34VWDykUX/KaTCQj/kFliA5KXA=
-14,23,apUPRIdfYt4GZoQHfpLdDTbYYD0=,l34VWDykUX/KaTCQj/kFliA5KXA=
-15,17,WyxzibY9PVLBEWDNsLFMAlukhDQ=,l34VWDykUX/KaTCQj/kFliA5KXA=
-16,28,WyxzibY9PVLBEWDNsLFMAlukhDQ=,lve06lKR96eqb/8oqTQwfVW3abU=
-13,22,WyxzibY9PVLBEWDNsLFMAlukhDQ=,l34VWDykUX/KaTCQj/kFliA5KXA=
-16,24,WyxzibY9PVLBEWDNsLFMAlukhDQ=,lve06lKR96eqb/8oqTQwfVW3abU=
-14,20,WyxzibY9PVLBEWDNsLFMAlukhDQ=,l34VWDykUX/KaTCQj/kFliA5KXA=
-16,26,WyxzibY9PVLBEWDNsLFMAlukhDQ=,lve06lKR96eqb/8oqTQwfVW3abU=
-16,27,WyxzibY9PVLBEWDNsLFMAlukhDQ=,lve06lKR96eqb/8oqTQwfVW3abU=
-16,25,WyxzibY9PVLBEWDNsLFMAlukhDQ=,lve06lKR96eqb/8oqTQwfVW3abU=
-13,31,WyxzibY9PVLBEWDNsLFMAlukhDQ=,lve06lKR96eqb/8oqTQwfVW3abU=
-14,31,gbJwFIei8yKdPD1XUX7FBJssrIE=,lve06lKR96eqb/8oqTQwfVW3abU=
-15,31,gbJwFIei8yKdPD1XUX7FBJssrIE=,lve06lKR96eqb/8oqTQwfVW3abU=
-13,24,gbJwFIei8yKdPD1XUX7FBJssrIE=,lve06lKR96eqb/8oqTQwfVW3abU=
-15,24,gbJwFIei8yKdPD1XUX7FBJssrIE=,lve06lKR96eqb/8oqTQwfVW3abU=
-13,30,gbJwFIei8yKdPD1XUX7FBJssrIE=,lve06lKR96eqb/8oqTQwfVW3abU=
-14,24,gbJwFIei8yKdPD1XUX7FBJssrIE=,lve06lKR96eqb/8oqTQwfVW3abU=
-14,30,go4r7fVs0nW6TE8U7/6FloMRlUY=,lve06lKR96eqb/8oqTQwfVW3abU=
-15,30,go4r7fVs0nW6TE8U7/6FloMRlUY=,lve06lKR96eqb/8oqTQwfVW3abU=
-14,29,go4r7fVs0nW6TE8U7/6FloMRlUY=,lve06lKR96eqb/8oqTQwfVW3abU=
-13,29,go4r7fVs0nW6TE8U7/6FloMRlUY=,lve06lKR96eqb/8oqTQwfVW3abU=
-15,29,go4r7fVs0nW6TE8U7/6FloMRlUY=,lve06lKR96eqb/8oqTQwfVW3abU=
-13,28,go4r7fVs0nW6TE8U7/6FloMRlUY=,lve06lKR96eqb/8oqTQwfVW3abU=
-14,28,go4r7fVs0nW6TE8U7/6FloMRlUY=,lve06lKR96eqb/8oqTQwfVW3abU=
-13,27,go4r7fVs0nW6TE8U7/6FloMRlUY=,lve06lKR96eqb/8oqTQwfVW3abU=
-15,28,go4r7fVs0nW6TE8U7/6FloMRlUY=,lve06lKR96eqb/8oqTQwfVW3abU=
-14,27,go4r7fVs0nW6TE8U7/6FloMRlUY=,lve06lKR96eqb/8oqTQwfVW3abU=
-15,27,/b+zeDZUWwg/3ySakvCTpJ/0Z8o=,lve06lKR96eqb/8oqTQwfVW3abU=
-15,26,/b+zeDZUWwg/3ySakvCTpJ/0Z8o=,lve06lKR96eqb/8oqTQwfVW3abU=
-14,26,/b+zeDZUWwg/3ySakvCTpJ/0Z8o=,lve06lKR96eqb/8oqTQwfVW3abU=
-15,25,/b+zeDZUWwg/3ySakvCTpJ/0Z8o=,lve06lKR96eqb/8oqTQwfVW3abU=
-14,22,/b+zeDZUWwg/3ySakvCTpJ/0Z8o=,l34VWDykUX/KaTCQj/kFliA5KXA=
-13,26,blGJKykD75NXHnrZNjunE3Kms9c=,lve06lKR96eqb/8oqTQwfVW3abU=
-14,25,blGJKykD75NXHnrZNjunE3Kms9c=,lve06lKR96eqb/8oqTQwfVW3abU=
-13,25,blGJKykD75NXHnrZNjunE3Kms9c=,lve06lKR96eqb/8oqTQwfVW3abU=
-1,16,blGJKykD75NXHnrZNjunE3Kms9c=,44PCxf706Feyqta+Xg0veIC9A2E=
-2,16,blGJKykD75NXHnrZNjunE3Kms9c=,44PCxf706Feyqta+Xg0veIC9A2E=
-4,17,blGJKykD75NXHnrZNjunE3Kms9c=,44PCxf706Feyqta+Xg0veIC9A2E=
-3,16,blGJKykD75NXHnrZNjunE3Kms9c=,44PCxf706Feyqta+Xg0veIC9A2E=
-3,17,blGJKykD75NXHnrZNjunE3Kms9c=,44PCxf706Feyqta+Xg0veIC9A2E=
-4,16,blGJKykD75NXHnrZNjunE3Kms9c=,44PCxf706Feyqta+Xg0veIC9A2E=
-2,17,blGJKykD75NXHnrZNjunE3Kms9c=,44PCxf706Feyqta+Xg0veIC9A2E=
-1,19,blGJKykD75NXHnrZNjunE3Kms9c=,44PCxf706Feyqta+Xg0veIC9A2E=
-1,17,blGJKykD75NXHnrZNjunE3Kms9c=,44PCxf706Feyqta+Xg0veIC9A2E=
-2,19,blGJKykD75NXHnrZNjunE3Kms9c=,44PCxf706Feyqta+Xg0veIC9A2E=
-4,18,ZWi4zd6u7tCYrJ38poqSfb7zkv4=,44PCxf706Feyqta+Xg0veIC9A2E=
-3,19,ZWi4zd6u7tCYrJ38poqSfb7zkv4=,44PCxf706Feyqta+Xg0veIC9A2E=
-3,18,ZWi4zd6u7tCYrJ38poqSfb7zkv4=,44PCxf706Feyqta+Xg0veIC9A2E=
-4,19,ZWi4zd6u7tCYrJ38poqSfb7zkv4=,44PCxf706Feyqta+Xg0veIC9A2E=
-2,18,ZWi4zd6u7tCYrJ38poqSfb7zkv4=,44PCxf706Feyqta+Xg0veIC9A2E=
-1,18,ZWi4zd6u7tCYrJ38poqSfb7zkv4=,44PCxf706Feyqta+Xg0veIC9A2E=
-10,7,wryZzEfTI51Hvp5LZ3AksGwqCK4=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-9,7,wryZzEfTI51Hvp5LZ3AksGwqCK4=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-8,7,wryZzEfTI51Hvp5LZ3AksGwqCK4=,4CuykinHGTfqfqpLyc9z5stQkyM=
-5,7,wryZzEfTI51Hvp5LZ3AksGwqCK4=,4CuykinHGTfqfqpLyc9z5stQkyM=
-6,7,wryZzEfTI51Hvp5LZ3AksGwqCK4=,4CuykinHGTfqfqpLyc9z5stQkyM=
-11,6,wryZzEfTI51Hvp5LZ3AksGwqCK4=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-11,5,wryZzEfTI51Hvp5LZ3AksGwqCK4=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-7,7,wryZzEfTI51Hvp5LZ3AksGwqCK4=,4CuykinHGTfqfqpLyc9z5stQkyM=
-12,6,wryZzEfTI51Hvp5LZ3AksGwqCK4=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-8,6,FLGnj4Fe6OUiXV4dRhF/aausW4k=,4CuykinHGTfqfqpLyc9z5stQkyM=
-12,5,FLGnj4Fe6OUiXV4dRhF/aausW4k=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-9,5,FLGnj4Fe6OUiXV4dRhF/aausW4k=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-10,5,FLGnj4Fe6OUiXV4dRhF/aausW4k=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-8,5,FLGnj4Fe6OUiXV4dRhF/aausW4k=,4CuykinHGTfqfqpLyc9z5stQkyM=
-8,4,FLGnj4Fe6OUiXV4dRhF/aausW4k=,4CuykinHGTfqfqpLyc9z5stQkyM=
-9,4,FLGnj4Fe6OUiXV4dRhF/aausW4k=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-10,4,FLGnj4Fe6OUiXV4dRhF/aausW4k=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-9,6,ybHNwp9es5tNqgMyuZZLAGn2388=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-11,4,ybHNwp9es5tNqgMyuZZLAGn2388=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-10,6,ybHNwp9es5tNqgMyuZZLAGn2388=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-12,4,ybHNwp9es5tNqgMyuZZLAGn2388=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-5,6,ybHNwp9es5tNqgMyuZZLAGn2388=,4CuykinHGTfqfqpLyc9z5stQkyM=
-6,6,ybHNwp9es5tNqgMyuZZLAGn2388=,4CuykinHGTfqfqpLyc9z5stQkyM=
-7,6,ybHNwp9es5tNqgMyuZZLAGn2388=,4CuykinHGTfqfqpLyc9z5stQkyM=
-6,5,ybHNwp9es5tNqgMyuZZLAGn2388=,4CuykinHGTfqfqpLyc9z5stQkyM=
-7,5,ybHNwp9es5tNqgMyuZZLAGn2388=,4CuykinHGTfqfqpLyc9z5stQkyM=
-5,4,ybHNwp9es5tNqgMyuZZLAGn2388=,4CuykinHGTfqfqpLyc9z5stQkyM=
-6,4,ybHNwp9es5tNqgMyuZZLAGn2388=,4CuykinHGTfqfqpLyc9z5stQkyM=
-7,4,PfKg6RpSfguJvZv63CZprjJA4Xc=,4CuykinHGTfqfqpLyc9z5stQkyM=
-8,9,PfKg6RpSfguJvZv63CZprjJA4Xc=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-10,8,PfKg6RpSfguJvZv63CZprjJA4Xc=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-8,8,PfKg6RpSfguJvZv63CZprjJA4Xc=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-9,8,PfKg6RpSfguJvZv63CZprjJA4Xc=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-12,7,PfKg6RpSfguJvZv63CZprjJA4Xc=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-11,7,PfKg6RpSfguJvZv63CZprjJA4Xc=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-5,5,PfKg6RpSfguJvZv63CZprjJA4Xc=,4CuykinHGTfqfqpLyc9z5stQkyM=
-9,11,PfKg6RpSfguJvZv63CZprjJA4Xc=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-10,11,1kINELL/M91DsJCgmCXO4xPVYdw=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-7,10,1kINELL/M91DsJCgmCXO4xPVYdw=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-6,10,1kINELL/M91DsJCgmCXO4xPVYdw=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-11,11,1kINELL/M91DsJCgmCXO4xPVYdw=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-12,11,1kINELL/M91DsJCgmCXO4xPVYdw=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-9,10,5T35f7irGzpVIzV4iKWOeVSEjhQ=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-11,10,5T35f7irGzpVIzV4iKWOeVSEjhQ=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-12,10,5T35f7irGzpVIzV4iKWOeVSEjhQ=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-10,10,5T35f7irGzpVIzV4iKWOeVSEjhQ=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-8,11,5T35f7irGzpVIzV4iKWOeVSEjhQ=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-11,8,uignWBmKmLU5n3v+ImVVUb+Nx28=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
