-27,4,xmfUB+wO+HjDWvvSpHS79udi/A4=,MIl67yt6zEarWEVd1KsRseWMigE=
-12,8,uignWBmKmLU5n3v+ImVVUb+Nx28=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-9,9,uignWBmKmLU5n3v+ImVVUb+Nx28=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-10,9,uignWBmKmLU5n3v+ImVVUb+Nx28=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-11,9,uignWBmKmLU5n3v+ImVVUb+Nx28=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-12,9,uignWBmKmLU5n3v+ImVVUb+Nx28=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-8,10,uignWBmKmLU5n3v+ImVVUb+Nx28=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-6,9,uignWBmKmLU5n3v+ImVVUb+Nx28=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-5,9,XHwGNnwx3h9mPQE3J6smcZvwv98=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-5,8,XHwGNnwx3h9mPQE3J6smcZvwv98=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-7,9,XHwGNnwx3h9mPQE3J6smcZvwv98=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-6,8,XHwGNnwx3h9mPQE3J6smcZvwv98=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-5,11,XHwGNnwx3h9mPQE3J6smcZvwv98=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-7,11,XHwGNnwx3h9mPQE3J6smcZvwv98=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-6,11,XHwGNnwx3h9mPQE3J6smcZvwv98=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-7,8,XHwGNnwx3h9mPQE3J6smcZvwv98=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-5,10,XHwGNnwx3h9mPQE3J6smcZvwv98=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-1,7,OCs4meoY5kECPpTNZUyn+mvFIxE=,4CuykinHGTfqfqpLyc9z5stQkyM=
-2,7,OCs4meoY5kECPpTNZUyn+mvFIxE=,4CuykinHGTfqfqpLyc9z5stQkyM=
-3,7,OCs4meoY5kECPpTNZUyn+mvFIxE=,4CuykinHGTfqfqpLyc9z5stQkyM=
-4,7,OCs4meoY5kECPpTNZUyn+mvFIxE=,4CuykinHGTfqfqpLyc9z5stQkyM=
-1,5,YIPGmqn6q62zdfSCnDtBuUasTkc=,4CuykinHGTfqfqpLyc9z5stQkyM=
-2,5,YIPGmqn6q62zdfSCnDtBuUasTkc=,4CuykinHGTfqfqpLyc9z5stQkyM=
-3,5,YIPGmqn6q62zdfSCnDtBuUasTkc=,4CuykinHGTfqfqpLyc9z5stQkyM=
-4,5,YIPGmqn6q62zdfSCnDtBuUasTkc=,4CuykinHGTfqfqpLyc9z5stQkyM=
-1,4,YIPGmqn6q62zdfSCnDtBuUasTkc=,4CuykinHGTfqfqpLyc9z5stQkyM=
-2,4,YIPGmqn6q62zdfSCnDtBuUasTkc=,4CuykinHGTfqfqpLyc9z5stQkyM=
-3,4,YIPGmqn6q62zdfSCnDtBuUasTkc=,4CuykinHGTfqfqpLyc9z5stQkyM=
-4,4,YIPGmqn6q62zdfSCnDtBuUasTkc=,4CuykinHGTfqfqpLyc9z5stQkyM=
-1,6,1T+iNCYZMGgz33S8bzk6cBV0c8Y=,4CuykinHGTfqfqpLyc9z5stQkyM=
-3,6,1T+iNCYZMGgz33S8bzk6cBV0c8Y=,4CuykinHGTfqfqpLyc9z5stQkyM=
-2,6,1T+iNCYZMGgz33S8bzk6cBV0c8Y=,4CuykinHGTfqfqpLyc9z5stQkyM=
-4,6,1T+iNCYZMGgz33S8bzk6cBV0c8Y=,4CuykinHGTfqfqpLyc9z5stQkyM=
-1,8,1T+iNCYZMGgz33S8bzk6cBV0c8Y=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-1,11,1T+iNCYZMGgz33S8bzk6cBV0c8Y=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-1,10,1T+iNCYZMGgz33S8bzk6cBV0c8Y=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-1,9,bHpNK1fxdjy689GMLtUs8PmL++g=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-3,9,bHpNK1fxdjy689GMLtUs8PmL++g=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-4,9,bHpNK1fxdjy689GMLtUs8PmL++g=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-2,8,bHpNK1fxdjy689GMLtUs8PmL++g=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-4,8,fm3IcVMOTjuECdVxORcU+yO9G8g=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-3,8,fm3IcVMOTjuECdVxORcU+yO9G8g=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-4,11,fm3IcVMOTjuECdVxORcU+yO9G8g=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-3,11,fm3IcVMOTjuECdVxORcU+yO9G8g=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-2,10,fm3IcVMOTjuECdVxORcU+yO9G8g=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-2,11,fm3IcVMOTjuECdVxORcU+yO9G8g=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-4,10,bbAj7h3B9LZzxL8yQVTYsouWYvc=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-2,9,bbAj7h3B9LZzxL8yQVTYsouWYvc=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-3,10,bbAj7h3B9LZzxL8yQVTYsouWYvc=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-16,7,NsuBlMBljsUfjqdrsni1lbx3fvw=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-16,11,t+LhZZbx31X77BteodVeleXGaCE=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-15,9,t+LhZZbx31X77BteodVeleXGaCE=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-13,7,t+LhZZbx31X77BteodVeleXGaCE=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-16,10,t+LhZZbx31X77BteodVeleXGaCE=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-15,7,t+LhZZbx31X77BteodVeleXGaCE=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-14,7,t+LhZZbx31X77BteodVeleXGaCE=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-16,6,t+LhZZbx31X77BteodVeleXGaCE=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-16,8,iQuxEtfDmdsD1BapAn7PGBbKyME=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-16,4,iQuxEtfDmdsD1BapAn7PGBbKyME=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-16,5,iQuxEtfDmdsD1BapAn7PGBbKyME=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-13,6,iQuxEtfDmdsD1BapAn7PGBbKyME=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-16,9,iQuxEtfDmdsD1BapAn7PGBbKyME=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-14,6,iQuxEtfDmdsD1BapAn7PGBbKyME=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-13,11,iQuxEtfDmdsD1BapAn7PGBbKyME=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-14,4,iQuxEtfDmdsD1BapAn7PGBbKyME=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-14,11,iQuxEtfDmdsD1BapAn7PGBbKyME=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-13,5,JFHN/qTnrqgpNcKsObmFb8WYxiY=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-15,11,JFHN/qTnrqgpNcKsObmFb8WYxiY=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-15,4,JFHN/qTnrqgpNcKsObmFb8WYxiY=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-13,10,JFHN/qTnrqgpNcKsObmFb8WYxiY=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-14,5,JFHN/qTnrqgpNcKsObmFb8WYxiY=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-15,6,JFHN/qTnrqgpNcKsObmFb8WYxiY=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-13,4,JFHN/qTnrqgpNcKsObmFb8WYxiY=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-14,10,JFHN/qTnrqgpNcKsObmFb8WYxiY=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-15,5,JFHN/qTnrqgpNcKsObmFb8WYxiY=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-15,10,JFHN/qTnrqgpNcKsObmFb8WYxiY=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-13,8,0vHyMUvhy230DqZHYY3/WPYU/fU=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-14,8,0vHyMUvhy230DqZHYY3/WPYU/fU=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-10,15,0vHyMUvhy230DqZHYY3/WPYU/fU=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-14,9,0vHyMUvhy230DqZHYY3/WPYU/fU=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-15,8,0vHyMUvhy230DqZHYY3/WPYU/fU=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-13,9,50fR7mAbneaJCpS0lX2HZoUmbhQ=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-11,15,50fR7mAbneaJCpS0lX2HZoUmbhQ=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-16,13,50fR7mAbneaJCpS0lX2HZoUmbhQ=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-16,14,IW73Afb4TH+uAcdeC8cm4YPlvUE=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-12,15,IW73Afb4TH+uAcdeC8cm4YPlvUE=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-16,12,IW73Afb4TH+uAcdeC8cm4YPlvUE=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-13,15,IW73Afb4TH+uAcdeC8cm4YPlvUE=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-9,14,IW73Afb4TH+uAcdeC8cm4YPlvUE=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-14,15,IW73Afb4TH+uAcdeC8cm4YPlvUE=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-3,15,Fio4ZD8mq5bYpHOwmBMve0MjuaQ=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-10,14,Fio4ZD8mq5bYpHOwmBMve0MjuaQ=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-15,15,Fio4ZD8mq5bYpHOwmBMve0MjuaQ=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-4,15,Fio4ZD8mq5bYpHOwmBMve0MjuaQ=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-13,14,Fio4ZD8mq5bYpHOwmBMve0MjuaQ=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-5,15,Fio4ZD8mq5bYpHOwmBMve0MjuaQ=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-11,14,a63z+6WukT6hmhwKWq8FCbLoa3M=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-14,14,a63z+6WukT6hmhwKWq8FCbLoa3M=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-6,15,a63z+6WukT6hmhwKWq8FCbLoa3M=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-12,14,a63z+6WukT6hmhwKWq8FCbLoa3M=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-8,15,a63z+6WukT6hmhwKWq8FCbLoa3M=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-1,14,MW+bOUT8Lfbmw4JOMjc+r79S2WM=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-9,13,MW+bOUT8Lfbmw4JOMjc+r79S2WM=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-1,13,MW+bOUT8Lfbmw4JOMjc+r79S2WM=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-1,12,MW+bOUT8Lfbmw4JOMjc+r79S2WM=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-10,13,MW+bOUT8Lfbmw4JOMjc+r79S2WM=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-8,14,LtUW5fcRHc9RBEW9kmnJQLjJTWE=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-11,13,LtUW5fcRHc9RBEW9kmnJQLjJTWE=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-8,13,LtUW5fcRHc9RBEW9kmnJQLjJTWE=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-8,12,LtUW5fcRHc9RBEW9kmnJQLjJTWE=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-2,14,LtUW5fcRHc9RBEW9kmnJQLjJTWE=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-3,14,Z+xRNXtOC4FlrXsot89YxEiq4mc=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-4,14,Z+xRNXtOC4FlrXsot89YxEiq4mc=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-5,14,Z+xRNXtOC4FlrXsot89YxEiq4mc=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-12,13,Z+xRNXtOC4FlrXsot89YxEiq4mc=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-6,14,Z+xRNXtOC4FlrXsot89YxEiq4mc=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-7,14,Z+xRNXtOC4FlrXsot89YxEiq4mc=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-2,13,Z+xRNXtOC4FlrXsot89YxEiq4mc=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-4,13,Z+xRNXtOC4FlrXsot89YxEiq4mc=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-3,13,Z+xRNXtOC4FlrXsot89YxEiq4mc=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-9,12,sAZRi1rQQByU0+qROwO4PigBTx8=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-5,13,sAZRi1rQQByU0+qROwO4PigBTx8=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-6,13,sAZRi1rQQByU0+qROwO4PigBTx8=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-7,13,sAZRi1rQQByU0+qROwO4PigBTx8=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-3,12,sAZRi1rQQByU0+qROwO4PigBTx8=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-10,12,sAZRi1rQQByU0+qROwO4PigBTx8=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-5,12,dp4MsHg+7f24QPPj4o5piCp2Hrs=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-11,12,dp4MsHg+7f24QPPj4o5piCp2Hrs=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-6,12,dp4MsHg+7f24QPPj4o5piCp2Hrs=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-12,12,dp4MsHg+7f24QPPj4o5piCp2Hrs=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-7,12,dp4MsHg+7f24QPPj4o5piCp2Hrs=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-7,15,dp4MsHg+7f24QPPj4o5piCp2Hrs=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-15,14,dp4MsHg+7f24QPPj4o5piCp2Hrs=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-13,13,dp4MsHg+7f24QPPj4o5piCp2Hrs=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-14,13,dp4MsHg+7f24QPPj4o5piCp2Hrs=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-15,13,dp4MsHg+7f24QPPj4o5piCp2Hrs=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-9,15,wRmuR+MepY62fj0Nlw0VUBCBIdA=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-14,12,wRmuR+MepY62fj0Nlw0VUBCBIdA=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-13,12,wRmuR+MepY62fj0Nlw0VUBCBIdA=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-4,12,wRmuR+MepY62fj0Nlw0VUBCBIdA=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-2,12,wRmuR+MepY62fj0Nlw0VUBCBIdA=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-2,15,wRmuR+MepY62fj0Nlw0VUBCBIdA=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-1,15,wRmuR+MepY62fj0Nlw0VUBCBIdA=,jaxUN+a4qLrj+jwWqbWd4UblWJ0=
-16,15,wRmuR+MepY62fj0Nlw0VUBCBIdA=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-15,12,wRmuR+MepY62fj0Nlw0VUBCBIdA=,zXf5LmAjgAHTxP1umQ4pRmgEZBI=
-1,0,otX0L6TZ/aEfi+V5rpT2RHm2Mnw=,4CuykinHGTfqfqpLyc9z5stQkyM=
-4,1,otX0L6TZ/aEfi+V5rpT2RHm2Mnw=,4CuykinHGTfqfqpLyc9z5stQkyM=
-2,0,otX0L6TZ/aEfi+V5rpT2RHm2Mnw=,4CuykinHGTfqfqpLyc9z5stQkyM=
-3,1,otX0L6TZ/aEfi+V5rpT2RHm2Mnw=,4CuykinHGTfqfqpLyc9z5stQkyM=
-3,0,otX0L6TZ/aEfi+V5rpT2RHm2Mnw=,4CuykinHGTfqfqpLyc9z5stQkyM=
-4,0,otX0L6TZ/aEfi+V5rpT2RHm2Mnw=,4CuykinHGTfqfqpLyc9z5stQkyM=
-2,1,otX0L6TZ/aEfi+V5rpT2RHm2Mnw=,4CuykinHGTfqfqpLyc9z5stQkyM=
-1,1,otX0L6TZ/aEfi+V5rpT2RHm2Mnw=,4CuykinHGTfqfqpLyc9z5stQkyM=
-1,3,otX0L6TZ/aEfi+V5rpT2RHm2Mnw=,4CuykinHGTfqfqpLyc9z5stQkyM=
-4,2,CZv9RTlEOgasAhKKs7duHU6jq0M=,4CuykinHGTfqfqpLyc9z5stQkyM=
-2,3,CZv9RTlEOgasAhKKs7duHU6jq0M=,4CuykinHGTfqfqpLyc9z5stQkyM=
-3,3,CZv9RTlEOgasAhKKs7duHU6jq0M=,4CuykinHGTfqfqpLyc9z5stQkyM=
-4,3,CZv9RTlEOgasAhKKs7duHU6jq0M=,4CuykinHGTfqfqpLyc9z5stQkyM=
-1,2,CZv9RTlEOgasAhKKs7duHU6jq0M=,4CuykinHGTfqfqpLyc9z5stQkyM=
-2,2,CZv9RTlEOgasAhKKs7duHU6jq0M=,4CuykinHGTfqfqpLyc9z5stQkyM=
-3,2,CZv9RTlEOgasAhKKs7duHU6jq0M=,4CuykinHGTfqfqpLyc9z5stQkyM=
-7,1,OelLVKwjKEZAkxkRoDmFhmHbBqg=,4CuykinHGTfqfqpLyc9z5stQkyM=
-6,1,OelLVKwjKEZAkxkRoDmFhmHbBqg=,4CuykinHGTfqfqpLyc9z5stQkyM=
-5,1,OelLVKwjKEZAkxkRoDmFhmHbBqg=,4CuykinHGTfqfqpLyc9z5stQkyM=
-12,0,OelLVKwjKEZAkxkRoDmFhmHbBqg=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-13,0,OelLVKwjKEZAkxkRoDmFhmHbBqg=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-14,0,OelLVKwjKEZAkxkRoDmFhmHbBqg=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-11,0,OelLVKwjKEZAkxkRoDmFhmHbBqg=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-16,0,OelLVKwjKEZAkxkRoDmFhmHbBqg=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-15,0,OelLVKwjKEZAkxkRoDmFhmHbBqg=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-9,0,OelLVKwjKEZAkxkRoDmFhmHbBqg=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-10,0,OelLVKwjKEZAkxkRoDmFhmHbBqg=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-8,0,OelLVKwjKEZAkxkRoDmFhmHbBqg=,4CuykinHGTfqfqpLyc9z5stQkyM=
-16,3,OelLVKwjKEZAkxkRoDmFhmHbBqg=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-16,2,OelLVKwjKEZAkxkRoDmFhmHbBqg=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-5,0,OelLVKwjKEZAkxkRoDmFhmHbBqg=,4CuykinHGTfqfqpLyc9z5stQkyM=
-16,1,OelLVKwjKEZAkxkRoDmFhmHbBqg=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-6,0,OelLVKwjKEZAkxkRoDmFhmHbBqg=,4CuykinHGTfqfqpLyc9z5stQkyM=
-7,0,OelLVKwjKEZAkxkRoDmFhmHbBqg=,4CuykinHGTfqfqpLyc9z5stQkyM=
-15,3,OelLVKwjKEZAkxkRoDmFhmHbBqg=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-9,2,OelLVKwjKEZAkxkRoDmFhmHbBqg=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-9,1,OelLVKwjKEZAkxkRoDmFhmHbBqg=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-10,2,OelLVKwjKEZAkxkRoDmFhmHbBqg=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-10,1,OelLVKwjKEZAkxkRoDmFhmHbBqg=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-9,3,OelLVKwjKEZAkxkRoDmFhmHbBqg=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-8,3,OelLVKwjKEZAkxkRoDmFhmHbBqg=,4CuykinHGTfqfqpLyc9z5stQkyM=
-12,2,GaXp/pAbOySv5hCDzPtCv6t3D7A=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-11,3,GaXp/pAbOySv5hCDzPtCv6t3D7A=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-13,2,GaXp/pAbOySv5hCDzPtCv6t3D7A=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-12,3,GaXp/pAbOySv5hCDzPtCv6t3D7A=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-13,3,GaXp/pAbOySv5hCDzPtCv6t3D7A=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-14,3,GaXp/pAbOySv5hCDzPtCv6t3D7A=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-8,2,GaXp/pAbOySv5hCDzPtCv6t3D7A=,4CuykinHGTfqfqpLyc9z5stQkyM=
-11,1,GaXp/pAbOySv5hCDzPtCv6t3D7A=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-14,2,GaXp/pAbOySv5hCDzPtCv6t3D7A=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-15,2,GaXp/pAbOySv5hCDzPtCv6t3D7A=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-12,1,GaXp/pAbOySv5hCDzPtCv6t3D7A=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-13,1,GaXp/pAbOySv5hCDzPtCv6t3D7A=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-8,1,GaXp/pAbOySv5hCDzPtCv6t3D7A=,4CuykinHGTfqfqpLyc9z5stQkyM=
-14,1,GaXp/pAbOySv5hCDzPtCv6t3D7A=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-15,1,GaXp/pAbOySv5hCDzPtCv6t3D7A=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-5,3,GaXp/pAbOySv5hCDzPtCv6t3D7A=,4CuykinHGTfqfqpLyc9z5stQkyM=
-6,3,GaXp/pAbOySv5hCDzPtCv6t3D7A=,4CuykinHGTfqfqpLyc9z5stQkyM=
-7,3,GaXp/pAbOySv5hCDzPtCv6t3D7A=,4CuykinHGTfqfqpLyc9z5stQkyM=
-5,2,GaXp/pAbOySv5hCDzPtCv6t3D7A=,4CuykinHGTfqfqpLyc9z5stQkyM=
-10,3,GaXp/pAbOySv5hCDzPtCv6t3D7A=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-11,2,GaXp/pAbOySv5hCDzPtCv6t3D7A=,6j96A/2mpkLJ1UvgjyF1cUauTPE=
-6,2,GaXp/pAbOySv5hCDzPtCv6t3D7A=,4CuykinHGTfqfqpLyc9z5stQkyM=
-7,2,GaXp/pAbOySv5hCDzPtCv6t3D7A=,4CuykinHGTfqfqpLyc9z5stQkyM=
