6,2,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
5,3,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
4,5,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
5,5,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
3,3,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
6,5,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
3,5,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
3,1,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
2,5,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
6,3,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
1,6,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
2,2,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
2,6,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
3,6,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
5,2,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
7,5,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
12,3,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
4,2,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
2,1,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
13,3,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
12,13,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
12,12,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
6,1,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
13,13,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
12,10,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
12,5,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
13,5,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
12,9,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
12,2,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
14,13,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
13,9,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
13,2,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
2,3,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
13,10,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
7,3,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
3,2,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
14,2,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
14,10,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
1,3,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
9,8,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
1,1,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
7,1,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
1,5,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
10,8,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
8,1,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
11,8,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
9,1,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
9,11,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
8,3,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
10,11,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
9,14,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
10,1,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
14,9,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
12,8,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
11,11,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
11,1,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
13,8,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
12,1,aZMpz5/GgvgKV9vl6tmF6QH6ydM=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
14,8,W6axI6k2mt3lGTjl2O8/xCKrxfA=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
13,12,W6axI6k2mt3lGTjl2O8/xCKrxfA=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
10,14,W6axI6k2mt3lGTjl2O8/xCKrxfA=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
12,6,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
12,11,W6axI6k2mt3lGTjl2O8/xCKrxfA=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
11,14,W6axI6k2mt3lGTjl2O8/xCKrxfA=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
14,3,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
12,14,W6axI6k2mt3lGTjl2O8/xCKrxfA=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
13,6,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
13,14,W6axI6k2mt3lGTjl2O8/xCKrxfA=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
12,7,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
13,7,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
7,6,W6axI6k2mt3lGTjl2O8/xCKrxfA=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
13,11,W6axI6k2mt3lGTjl2O8/xCKrxfA=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
14,11,W6axI6k2mt3lGTjl2O8/xCKrxfA=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
13,1,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
14,14,W6axI6k2mt3lGTjl2O8/xCKrxfA=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
14,12,W6axI6k2mt3lGTjl2O8/xCKrxfA=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
14,5,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
9,9,W6axI6k2mt3lGTjl2O8/xCKrxfA=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
14,1,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
9,13,W6axI6k2mt3lGTjl2O8/xCKrxfA=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
8,4,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
14,7,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
7,4,W6axI6k2mt3lGTjl2O8/xCKrxfA=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
9,7,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
9,3,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
9,10,W6axI6k2mt3lGTjl2O8/xCKrxfA=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
8,2,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
10,9,W6axI6k2mt3lGTjl2O8/xCKrxfA=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
7,2,W6axI6k2mt3lGTjl2O8/xCKrxfA=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
10,13,W6axI6k2mt3lGTjl2O8/xCKrxfA=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
14,6,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
9,2,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
9,12,W6axI6k2mt3lGTjl2O8/xCKrxfA=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
10,2,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
10,12,W6axI6k2mt3lGTjl2O8/xCKrxfA=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
11,2,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
9,4,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
10,4,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
11,4,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
12,4,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
10,7,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
8,6,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
13,4,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
11,12,W6axI6k2mt3lGTjl2O8/xCKrxfA=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
10,3,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
10,10,W6axI6k2mt3lGTjl2O8/xCKrxfA=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
9,6,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
10,6,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
14,4,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
11,3,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
11,10,W6axI6k2mt3lGTjl2O8/xCKrxfA=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
8,5,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
11,9,W6axI6k2mt3lGTjl2O8/xCKrxfA=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
11,6,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
9,5,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
10,5,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
4,6,W6axI6k2mt3lGTjl2O8/xCKrxfA=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
11,13,W6axI6k2mt3lGTjl2O8/xCKrxfA=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
11,5,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
1,4,W6axI6k2mt3lGTjl2O8/xCKrxfA=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
2,4,W6axI6k2mt3lGTjl2O8/xCKrxfA=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
11,7,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
6,6,W6axI6k2mt3lGTjl2O8/xCKrxfA=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
5,6,W6axI6k2mt3lGTjl2O8/xCKrxfA=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
4,1,W6axI6k2mt3lGTjl2O8/xCKrxfA=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
4,3,W6axI6k2mt3lGTjl2O8/xCKrxfA=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
1,2,W6axI6k2mt3lGTjl2O8/xCKrxfA=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
3,4,W6axI6k2mt3lGTjl2O8/xCKrxfA=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
5,4,W6axI6k2mt3lGTjl2O8/xCKrxfA=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
5,1,W6axI6k2mt3lGTjl2O8/xCKrxfA=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
4,11,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
6,4,W6axI6k2mt3lGTjl2O8/xCKrxfA=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
4,4,W6axI6k2mt3lGTjl2O8/xCKrxfA=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
5,11,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
6,11,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
4,14,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
2,10,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
2,9,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
7,11,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
6,8,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
6,9,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
15,2,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
7,9,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
15,3,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
15,1,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
15,5,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
15,6,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
1,12,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
15,4,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
1,10,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
12,0,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
2,12,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
4,10,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
13,0,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
8,11,W6axI6k2mt3lGTjl2O8/xCKrxfA=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
14,0,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
3,12,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
5,10,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
8,8,W6axI6k2mt3lGTjl2O8/xCKrxfA=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
9,0,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
7,8,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
4,12,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
10,0,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
5,14,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
11,0,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
5,12,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
6,14,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
7,14,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
1,8,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
7,7,W6axI6k2mt3lGTjl2O8/xCKrxfA=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
8,14,W6axI6k2mt3lGTjl2O8/xCKrxfA=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
2,11,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
6,12,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
7,0,W6axI6k2mt3lGTjl2O8/xCKrxfA=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
7,12,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
6,10,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
3,0,W6axI6k2mt3lGTjl2O8/xCKrxfA=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
3,10,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
1,0,W6axI6k2mt3lGTjl2O8/xCKrxfA=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
1,13,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
2,8,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
3,11,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
4,0,W6axI6k2mt3lGTjl2O8/xCKrxfA=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
3,8,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
2,13,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
5,0,W6axI6k2mt3lGTjl2O8/xCKrxfA=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
3,13,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
8,0,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
4,13,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
7,10,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
5,13,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
6,0,W6axI6k2mt3lGTjl2O8/xCKrxfA=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
1,7,W6axI6k2mt3lGTjl2O8/xCKrxfA=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
2,0,W6axI6k2mt3lGTjl2O8/xCKrxfA=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
6,13,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
7,13,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
2,7,W6axI6k2mt3lGTjl2O8/xCKrxfA=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
1,9,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
8,9,W6axI6k2mt3lGTjl2O8/xCKrxfA=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
4,8,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
3,7,W6axI6k2mt3lGTjl2O8/xCKrxfA=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
8,7,W6axI6k2mt3lGTjl2O8/xCKrxfA=,eXIQJvQeCGZfNA1z1zsPw8vyGIo=
8,13,W6axI6k2mt3lGTjl2O8/xCKrxfA=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
4,7,W6axI6k2mt3lGTjl2O8/xCKrxfA=,JUaLXV0Tsu41e5xhv5BPvR1e2KA=
8,12,W6axI6k2mt3lGTjl2O8/xCKrxfA=,Q+rfhVKDcA1uyh6uW29gA6Z+tHM=
3,9,W6axI6k2mt3lGTjl2O8/xCKrxfA=,imw+GybUbfWChwrMX4SrEGPEHnU=
