51,-37,AcvkkYy/R6mvSWCtkqnXndoHQac=,Y2UAIIEqCxYviryC4eWh9U5Lqnw=
56,-59,+eAK2how7Jdl2/wNuhR8lN7ks7M=,T+qfYHQYnhcgieR668OQdpQ9U+4=
62,-63,+eAK2how7Jdl2/wNuhR8lN7ks7M=,T+qfYHQYnhcgieR668OQdpQ9U+4=
51,-57,+eAK2how7Jdl2/wNuhR8lN7ks7M=,frFMrj80nVHg2iH7kVQtxFosamc=
52,-57,+eAK2how7Jdl2/wNuhR8lN7ks7M=,frFMrj80nVHg2iH7kVQtxFosamc=
55,-63,+eAK2how7Jdl2/wNuhR8lN7ks7M=,frFMrj80nVHg2iH7kVQtxFosamc=
49,-64,+eAK2how7Jdl2/wNuhR8lN7ks7M=,frFMrj80nVHg2iH7kVQtxFosamc=
53,-49,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
56,-62,+eAK2how7Jdl2/wNuhR8lN7ks7M=,T+qfYHQYnhcgieR668OQdpQ9U+4=
49,-53,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
53,-57,+eAK2how7Jdl2/wNuhR8lN7ks7M=,frFMrj80nVHg2iH7kVQtxFosamc=
50,-64,+eAK2how7Jdl2/wNuhR8lN7ks7M=,frFMrj80nVHg2iH7kVQtxFosamc=
57,-62,+eAK2how7Jdl2/wNuhR8lN7ks7M=,T+qfYHQYnhcgieR668OQdpQ9U+4=
62,-60,+eAK2how7Jdl2/wNuhR8lN7ks7M=,T+qfYHQYnhcgieR668OQdpQ9U+4=
54,-57,+eAK2how7Jdl2/wNuhR8lN7ks7M=,frFMrj80nVHg2iH7kVQtxFosamc=
51,-64,+eAK2how7Jdl2/wNuhR8lN7ks7M=,frFMrj80nVHg2iH7kVQtxFosamc=
48,-58,+eAK2how7Jdl2/wNuhR8lN7ks7M=,frFMrj80nVHg2iH7kVQtxFosamc=
52,-64,+eAK2how7Jdl2/wNuhR8lN7ks7M=,frFMrj80nVHg2iH7kVQtxFosamc=
55,-54,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
56,-54,+eAK2how7Jdl2/wNuhR8lN7ks7M=,rK0DrvQAzwFexCFNXBxyYk4vFow=
61,-60,+eAK2how7Jdl2/wNuhR8lN7ks7M=,T+qfYHQYnhcgieR668OQdpQ9U+4=
55,-57,+eAK2how7Jdl2/wNuhR8lN7ks7M=,frFMrj80nVHg2iH7kVQtxFosamc=
58,-62,+eAK2how7Jdl2/wNuhR8lN7ks7M=,T+qfYHQYnhcgieR668OQdpQ9U+4=
59,-62,+eAK2how7Jdl2/wNuhR8lN7ks7M=,T+qfYHQYnhcgieR668OQdpQ9U+4=
48,-57,+eAK2how7Jdl2/wNuhR8lN7ks7M=,frFMrj80nVHg2iH7kVQtxFosamc=
60,-62,+eAK2how7Jdl2/wNuhR8lN7ks7M=,T+qfYHQYnhcgieR668OQdpQ9U+4=
48,-56,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
49,-56,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
60,-60,+eAK2how7Jdl2/wNuhR8lN7ks7M=,T+qfYHQYnhcgieR668OQdpQ9U+4=
53,-64,+eAK2how7Jdl2/wNuhR8lN7ks7M=,frFMrj80nVHg2iH7kVQtxFosamc=
53,-52,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
48,-63,+eAK2how7Jdl2/wNuhR8lN7ks7M=,frFMrj80nVHg2iH7kVQtxFosamc=
56,-64,+eAK2how7Jdl2/wNuhR8lN7ks7M=,T+qfYHQYnhcgieR668OQdpQ9U+4=
54,-64,+eAK2how7Jdl2/wNuhR8lN7ks7M=,frFMrj80nVHg2iH7kVQtxFosamc=
57,-64,+eAK2how7Jdl2/wNuhR8lN7ks7M=,T+qfYHQYnhcgieR668OQdpQ9U+4=
61,-62,+eAK2how7Jdl2/wNuhR8lN7ks7M=,T+qfYHQYnhcgieR668OQdpQ9U+4=
54,-54,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
62,-62,+eAK2how7Jdl2/wNuhR8lN7ks7M=,T+qfYHQYnhcgieR668OQdpQ9U+4=
54,-52,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
48,-62,+eAK2how7Jdl2/wNuhR8lN7ks7M=,frFMrj80nVHg2iH7kVQtxFosamc=
48,-61,+eAK2how7Jdl2/wNuhR8lN7ks7M=,frFMrj80nVHg2iH7kVQtxFosamc=
53,-54,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
55,-62,+eAK2how7Jdl2/wNuhR8lN7ks7M=,frFMrj80nVHg2iH7kVQtxFosamc=
58,-64,+eAK2how7Jdl2/wNuhR8lN7ks7M=,T+qfYHQYnhcgieR668OQdpQ9U+4=
55,-52,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
50,-56,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
48,-60,+eAK2how7Jdl2/wNuhR8lN7ks7M=,frFMrj80nVHg2iH7kVQtxFosamc=
59,-64,+eAK2how7Jdl2/wNuhR8lN7ks7M=,T+qfYHQYnhcgieR668OQdpQ9U+4=
48,-59,+eAK2how7Jdl2/wNuhR8lN7ks7M=,frFMrj80nVHg2iH7kVQtxFosamc=
60,-64,+eAK2how7Jdl2/wNuhR8lN7ks7M=,T+qfYHQYnhcgieR668OQdpQ9U+4=
56,-61,+eAK2how7Jdl2/wNuhR8lN7ks7M=,T+qfYHQYnhcgieR668OQdpQ9U+4=
56,-57,+eAK2how7Jdl2/wNuhR8lN7ks7M=,T+qfYHQYnhcgieR668OQdpQ9U+4=
51,-56,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
48,-49,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
61,-64,+eAK2how7Jdl2/wNuhR8lN7ks7M=,T+qfYHQYnhcgieR668OQdpQ9U+4=
63,-64,+eAK2how7Jdl2/wNuhR8lN7ks7M=,T+qfYHQYnhcgieR668OQdpQ9U+4=
57,-61,+eAK2how7Jdl2/wNuhR8lN7ks7M=,T+qfYHQYnhcgieR668OQdpQ9U+4=
55,-64,+eAK2how7Jdl2/wNuhR8lN7ks7M=,frFMrj80nVHg2iH7kVQtxFosamc=
58,-61,+eAK2how7Jdl2/wNuhR8lN7ks7M=,T+qfYHQYnhcgieR668OQdpQ9U+4=
49,-51,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
50,-51,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
62,-64,+eAK2how7Jdl2/wNuhR8lN7ks7M=,T+qfYHQYnhcgieR668OQdpQ9U+4=
59,-61,+eAK2how7Jdl2/wNuhR8lN7ks7M=,T+qfYHQYnhcgieR668OQdpQ9U+4=
59,-60,+eAK2how7Jdl2/wNuhR8lN7ks7M=,T+qfYHQYnhcgieR668OQdpQ9U+4=
52,-56,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
51,-54,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
52,-54,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
48,-64,+eAK2how7Jdl2/wNuhR8lN7ks7M=,frFMrj80nVHg2iH7kVQtxFosamc=
60,-61,+eAK2how7Jdl2/wNuhR8lN7ks7M=,T+qfYHQYnhcgieR668OQdpQ9U+4=
52,-49,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
58,-60,+eAK2how7Jdl2/wNuhR8lN7ks7M=,T+qfYHQYnhcgieR668OQdpQ9U+4=
50,-54,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
57,-60,+eAK2how7Jdl2/wNuhR8lN7ks7M=,T+qfYHQYnhcgieR668OQdpQ9U+4=
53,-56,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
55,-61,+eAK2how7Jdl2/wNuhR8lN7ks7M=,frFMrj80nVHg2iH7kVQtxFosamc=
61,-61,+eAK2how7Jdl2/wNuhR8lN7ks7M=,T+qfYHQYnhcgieR668OQdpQ9U+4=
62,-61,+eAK2how7Jdl2/wNuhR8lN7ks7M=,T+qfYHQYnhcgieR668OQdpQ9U+4=
49,-54,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
51,-49,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
51,-51,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
52,-51,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
50,-49,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
49,-49,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
55,-50,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
54,-56,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
56,-60,+eAK2how7Jdl2/wNuhR8lN7ks7M=,T+qfYHQYnhcgieR668OQdpQ9U+4=
54,-50,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
53,-50,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
54,-55,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
52,-50,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
55,-56,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
51,-50,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
55,-55,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
53,-51,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
54,-51,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
53,-55,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
49,-50,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
51,-55,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
49,-55,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
52,-55,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
50,-50,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
56,-53,+eAK2how7Jdl2/wNuhR8lN7ks7M=,rK0DrvQAzwFexCFNXBxyYk4vFow=
50,-55,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
55,-51,+eAK2how7Jdl2/wNuhR8lN7ks7M=,zoV3MMA91DZAbH4xrMHqYrHuKw0=
36,-59,3ZEzRDV7pqwP8QL3uHaJQatE5aE=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
35,-59,3ZEzRDV7pqwP8QL3uHaJQatE5aE=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
37,-59,3ZEzRDV7pqwP8QL3uHaJQatE5aE=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
38,-59,3ZEzRDV7pqwP8QL3uHaJQatE5aE=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
36,-53,3ZEzRDV7pqwP8QL3uHaJQatE5aE=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
33,-58,3ZEzRDV7pqwP8QL3uHaJQatE5aE=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
34,-58,3ZEzRDV7pqwP8QL3uHaJQatE5aE=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
35,-58,3ZEzRDV7pqwP8QL3uHaJQatE5aE=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
37,-53,3ZEzRDV7pqwP8QL3uHaJQatE5aE=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
38,-53,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
33,-52,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
34,-52,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
36,-58,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
35,-52,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
36,-52,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
37,-52,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
37,-58,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
38,-52,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
33,-51,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
38,-58,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
34,-51,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
33,-63,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
35,-51,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
33,-57,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
34,-63,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
34,-57,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
35,-63,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
36,-63,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
36,-51,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
37,-63,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
37,-51,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
38,-63,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
33,-62,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
34,-62,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
35,-62,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
35,-57,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
36,-62,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
36,-57,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
37,-62,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
37,-57,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
38,-62,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
33,-61,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
38,-57,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
34,-61,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
35,-61,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
38,-51,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
36,-61,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
33,-56,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
37,-61,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
38,-61,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
34,-56,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
33,-60,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
35,-56,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
34,-60,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
36,-56,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
37,-56,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
35,-60,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
38,-56,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
33,-50,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
33,-55,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
36,-60,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
34,-50,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
35,-50,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
37,-60,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
38,-60,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
34,-55,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
33,-59,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
35,-55,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
36,-55,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
34,-59,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
36,-50,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
38,-55,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
33,-54,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
37,-55,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
34,-54,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
38,-50,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
37,-50,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
35,-54,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
38,-54,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
36,-54,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
37,-54,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
34,-53,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
33,-53,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
35,-53,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
39,-59,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
44,-57,MhPEWskeyo4dBkd+noyEGCeSllU=,2XI7SFQQ4zdnjFElkRa2NXQDQrY=
39,-58,MhPEWskeyo4dBkd+noyEGCeSllU=,P/pDPfCKbh+E6Dd5ljxlHafXMFg=
46,-51,MhPEWskeyo4dBkd+noyEGCeSllU=,nkauTiJvIVxpwIdbTea9jzJhqb8=
45,-57,MhPEWskeyo4dBkd+noyEGCeSllU=,2XI7SFQQ4zdnjFElkRa2NXQDQrY=
40,-63,MhPEWskeyo4dBkd+noyEGCeSllU=,2XI7SFQQ4zdnjFElkRa2NXQDQrY=
46,-57,MhPEWskeyo4dBkd+noyEGCeSllU=,2XI7SFQQ4zdnjFElkRa2NXQDQrY=
40,-51,MhPEWskeyo4dBkd+noyEGCeSllU=,nkauTiJvIVxpwIdbTea9jzJhqb8=
44,-55,MhPEWskeyo4dBkd+noyEGCeSllU=,nkauTiJvIVxpwIdbTea9jzJhqb8=
41,-63,MhPEWskeyo4dBkd+noyEGCeSllU=,2XI7SFQQ4zdnjFElkRa2NXQDQrY=
40,-50,MhPEWskeyo4dBkd+noyEGCeSllU=,nkauTiJvIVxpwIdbTea9jzJhqb8=
40,-56,MhPEWskeyo4dBkd+noyEGCeSllU=,nkauTiJvIVxpwIdbTea9jzJhqb8=
42,-63,MhPEWskeyo4dBkd+noyEGCeSllU=,2XI7SFQQ4zdnjFElkRa2NXQDQrY=
39,-53,MhPEWskeyo4dBkd+noyEGCeSllU=,5jSzM0UNJGsPPkx47ZyCY64PN9o=
43,-63,MhPEWskeyo4dBkd+noyEGCeSllU=,2XI7SFQQ4zdnjFElkRa2NXQDQrY=
41,-51,MhPEWskeyo4dBkd+noyEGCeSllU=,nkauTiJvIVxpwIdbTea9jzJhqb8=
42,-54,MhPEWskeyo4dBkd+noyEGCeSllU=,nkauTiJvIVxpwIdbTea9jzJhqb8=
44,-63,MhPEWskeyo4dBkd+noyEGCeSllU=,2XI7SFQQ4zdnjFElkRa2NXQDQrY=
