0,0,ZcnxUsr/t4HEX3wjbHXZpukTE1o=,zkO14WVsc/L6WDNmwU4fU84Z90g=
1,0,ZcnxUsr/t4HEX3wjbHXZpukTE1o=,NthxZS6l2N9AeSaE6HzKta5FQ64=
2,0,ZcnxUsr/t4HEX3wjbHXZpukTE1o=,jc2q4yF3i1KH7W0r6BBD0nAsxAU=
3,0,ZcnxUsr/t4HEX3wjbHXZpukTE1o=,jc2q4yF3i1KH7W0r6BBD0nAsxAU=
0,1,ZcnxUsr/t4HEX3wjbHXZpukTE1o=,jZHzchQEWzqUhC0lcBv3N5pFUvU=
1,1,ZcnxUsr/t4HEX3wjbHXZpukTE1o=,jZHzchQEWzqUhC0lcBv3N5pFUvU=
2,1,ZcnxUsr/t4HEX3wjbHXZpukTE1o=,jZHzchQEWzqUhC0lcBv3N5pFUvU=
3,1,ZcnxUsr/t4HEX3wjbHXZpukTE1o=,jZHzchQEWzqUhC0lcBv3N5pFUvU=
0,2,3OLIsHOJsZkVzfBrYhWJLh86zzg=,p0hgronYjsbxKcjHU9a2tYBZ+EI=
1,2,3OLIsHOJsZkVzfBrYhWJLh86zzg=,p0hgronYjsbxKcjHU9a2tYBZ+EI=
2,2,3OLIsHOJsZkVzfBrYhWJLh86zzg=,p0hgronYjsbxKcjHU9a2tYBZ+EI=
3,2,3OLIsHOJsZkVzfBrYhWJLh86zzg=,p0hgronYjsbxKcjHU9a2tYBZ+EI=
0,3,3OLIsHOJsZkVzfBrYhWJLh86zzg=,DSbqGRcWrYJamAbwXq0NWz+4PYQ=
1,3,3OLIsHOJsZkVzfBrYhWJLh86zzg=,DSbqGRcWrYJamAbwXq0NWz+4PYQ=
2,3,3OLIsHOJsZkVzfBrYhWJLh86zzg=,DSbqGRcWrYJamAbwXq0NWz+4PYQ=
3,3,3OLIsHOJsZkVzfBrYhWJLh86zzg=,HXb8eeQ+wH4+t6Yn1/wpxyOzFPs=
