-1,-33,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-2,-46,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-1,-46,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-16,-45,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-15,-45,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-14,-45,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-13,-45,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-12,-45,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-16,-46,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-12,-48,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-11,-45,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-10,-45,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-9,-45,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-8,-45,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-16,-48,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-7,-45,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-6,-45,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-5,-45,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-4,-45,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-3,-45,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-2,-45,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-1,-45,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-15,-46,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-16,-44,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-15,-44,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-14,-44,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-13,-44,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-14,-46,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-12,-44,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-11,-48,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-11,-44,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-10,-44,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-9,-44,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-8,-44,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-7,-44,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-6,-44,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-5,-44,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-4,-44,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-3,-44,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-2,-44,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-1,-44,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-10,-48,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-16,-43,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-15,-43,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-14,-43,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-13,-43,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-12,-43,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-13,-46,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-11,-43,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-9,-48,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-10,-43,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-9,-43,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-8,-43,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-7,-43,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-6,-43,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-5,-43,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-4,-43,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-3,-43,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-2,-43,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-1,-43,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-16,-42,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-15,-42,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-14,-42,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-13,-42,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-12,-42,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-11,-42,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-12,-46,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-10,-42,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-8,-48,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-9,-42,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-8,-42,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-7,-42,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-6,-42,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-5,-42,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-4,-42,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-3,-42,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-2,-42,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-1,-42,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-16,-41,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-15,-41,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-14,-41,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-13,-41,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-12,-41,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-11,-41,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-10,-41,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-11,-46,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-9,-41,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-7,-48,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-8,-41,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-7,-41,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-6,-41,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-5,-41,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-4,-41,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-3,-41,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-2,-41,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-1,-41,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-16,-40,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-15,-40,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-14,-40,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-13,-40,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-12,-40,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-11,-40,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-10,-40,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-9,-40,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-10,-46,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-8,-40,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-6,-48,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-7,-40,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-6,-40,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-5,-40,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-4,-40,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-3,-40,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-2,-40,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-1,-40,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-16,-39,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-15,-39,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-14,-39,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-13,-39,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-12,-39,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-11,-39,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-10,-39,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-9,-39,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-8,-39,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-9,-46,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-5,-48,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-7,-39,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-6,-39,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-5,-39,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-4,-39,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-3,-39,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-2,-39,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-1,-39,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-16,-38,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-15,-38,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-14,-38,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-13,-38,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-12,-38,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-11,-38,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-10,-38,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-9,-38,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-8,-38,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-7,-38,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-8,-46,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-4,-48,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-6,-38,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-5,-38,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-4,-38,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-3,-38,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-2,-38,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-1,-38,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-16,-37,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-15,-37,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-14,-37,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-13,-37,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-12,-37,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-11,-37,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-10,-37,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-9,-37,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-8,-37,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-7,-37,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-6,-37,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-7,-46,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-3,-48,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-5,-37,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-4,-37,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-3,-37,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-2,-37,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-1,-37,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-16,-36,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-15,-36,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-14,-36,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-13,-36,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-12,-36,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-11,-36,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-10,-36,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-9,-36,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-8,-36,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-7,-36,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-6,-36,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-5,-36,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-6,-46,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-2,-48,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-4,-36,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-3,-36,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-2,-36,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-1,-36,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-15,-48,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-16,-35,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-15,-35,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-14,-35,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-13,-35,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-12,-35,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-11,-35,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-10,-35,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-9,-35,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-8,-35,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-7,-35,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-6,-35,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-5,-35,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-4,-35,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-5,-46,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-1,-48,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-3,-35,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-2,-35,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-16,-47,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
