-1,-33,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-1,-35,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-16,-34,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-15,-34,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-14,-34,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-13,-34,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-12,-34,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-11,-34,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-10,-34,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-9,-34,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-8,-34,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-7,-34,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-6,-34,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-5,-34,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-4,-34,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-3,-34,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-4,-46,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-14,-48,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-2,-34,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-14,-47,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-13,-47,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-12,-47,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-11,-47,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-10,-47,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-9,-47,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-1,-34,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-8,-47,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-7,-47,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-6,-47,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-5,-47,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-4,-47,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-3,-47,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-2,-47,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-16,-33,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-1,-47,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-15,-47,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-15,-33,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-14,-33,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-13,-33,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-12,-33,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-11,-33,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-10,-33,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-9,-33,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-8,-33,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-7,-33,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-6,-33,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-3,-46,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-13,-48,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-5,-33,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-4,-33,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-3,-33,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-2,-33,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-1,-49,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-2,-62,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-1,-62,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-16,-61,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-2,-49,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-3,-49,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-15,-61,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-4,-49,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-14,-61,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-5,-49,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-16,-62,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-12,-64,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-13,-61,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-3,-62,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-12,-61,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-11,-61,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-10,-61,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-9,-61,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-8,-61,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-16,-64,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-7,-61,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-6,-61,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-13,-64,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-5,-61,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-6,-49,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-7,-49,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-4,-61,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-8,-49,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-9,-49,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-10,-49,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-3,-61,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-11,-49,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-12,-49,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-13,-49,SLwFHxQgmDCkuYchmer9u+JwGmw=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-2,-61,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-15,-62,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-14,-49,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-15,-63,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-1,-63,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-15,-49,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-16,-49,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-2,-63,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-1,-61,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-16,-60,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-15,-60,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-3,-63,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-4,-63,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-14,-60,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-13,-60,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-5,-63,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-14,-62,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-11,-64,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-6,-63,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-12,-60,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-7,-63,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-11,-60,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-8,-63,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-10,-60,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-1,-50,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-9,-63,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-10,-63,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-11,-63,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-12,-63,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-13,-63,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-14,-63,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-14,-64,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-2,-50,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-9,-60,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-8,-60,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-4,-62,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-7,-60,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-6,-60,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-3,-50,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-5,-60,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-4,-60,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-3,-60,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-4,-50,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-5,-50,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-6,-50,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-2,-60,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-10,-64,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-7,-50,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-8,-50,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-9,-50,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-10,-50,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-11,-50,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-12,-50,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-1,-60,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-13,-50,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-14,-50,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-15,-50,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-16,-59,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-16,-50,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-15,-59,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-1,-51,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-16,-63,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-2,-51,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-1,-64,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-3,-51,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-5,-62,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-4,-51,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-14,-59,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-5,-51,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-6,-51,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-13,-59,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-7,-51,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-12,-59,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-8,-51,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-13,-62,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-9,-51,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-9,-64,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-10,-51,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-11,-51,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-11,-59,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-12,-51,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-13,-51,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-14,-51,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-15,-51,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-15,-64,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-16,-51,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-1,-52,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-2,-52,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-3,-52,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-10,-59,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-2,-64,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-9,-59,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-4,-52,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-8,-59,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-7,-59,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-6,-62,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-6,-59,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-5,-52,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-5,-59,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-6,-52,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-4,-59,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-7,-52,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-8,-52,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-9,-52,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-10,-52,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-11,-52,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-12,-52,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-13,-52,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-14,-52,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-15,-52,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-16,-52,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-1,-53,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-3,-59,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-2,-53,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-2,-59,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-3,-53,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-1,-59,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-4,-53,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-16,-58,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-3,-64,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
