-1,-33,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-5,-53,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-7,-62,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-6,-53,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-7,-53,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-8,-53,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-9,-53,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-10,-53,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-11,-53,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-12,-53,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-13,-53,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-14,-53,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-15,-58,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-15,-53,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-14,-58,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-16,-53,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-13,-58,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-1,-54,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-12,-58,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-2,-54,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-11,-58,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-3,-54,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-12,-62,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-4,-54,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-5,-54,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-4,-64,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-6,-54,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-8,-62,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-7,-54,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-8,-54,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-9,-54,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-10,-54,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-11,-54,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-12,-54,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-8,-64,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-10,-58,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-9,-58,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-8,-58,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-7,-58,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-6,-58,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-5,-58,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-13,-54,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-14,-54,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-15,-54,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-16,-54,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-1,-55,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-2,-55,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-3,-55,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-4,-55,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-4,-58,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-3,-58,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-2,-58,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-1,-58,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-16,-57,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-15,-57,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-5,-55,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-6,-55,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-5,-64,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-7,-55,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-9,-62,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-8,-55,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-9,-55,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-10,-55,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-11,-55,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-14,-57,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-13,-57,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-12,-57,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-11,-57,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-10,-57,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-11,-62,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-7,-64,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-9,-57,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-12,-55,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-13,-55,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-14,-55,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-15,-55,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-16,-55,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-1,-56,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-2,-56,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-3,-56,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-8,-57,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-7,-57,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-6,-57,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-5,-57,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-4,-57,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-3,-57,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-2,-57,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-4,-56,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-1,-57,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-16,-56,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-15,-56,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-14,-56,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-13,-56,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-12,-56,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-11,-56,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-10,-56,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-9,-56,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-10,-62,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-6,-64,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-8,-56,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-7,-56,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-6,-56,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-5,-56,w9PULntfoPxrUOJjxxGV0HBPsuo=,sf0XYtf3JeVs+lhaGHlyA1pJZxY=
-17,-49,f6XbYZP7DWhwPl/VZUL1ngjnIB0=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-18,-62,f6XbYZP7DWhwPl/VZUL1ngjnIB0=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-17,-62,f6XbYZP7DWhwPl/VZUL1ngjnIB0=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-32,-61,f6XbYZP7DWhwPl/VZUL1ngjnIB0=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-31,-61,f6XbYZP7DWhwPl/VZUL1ngjnIB0=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-30,-61,f6XbYZP7DWhwPl/VZUL1ngjnIB0=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-29,-61,f6XbYZP7DWhwPl/VZUL1ngjnIB0=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-28,-61,f6XbYZP7DWhwPl/VZUL1ngjnIB0=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-32,-62,f6XbYZP7DWhwPl/VZUL1ngjnIB0=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-28,-64,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-27,-61,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-26,-61,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-25,-61,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-24,-61,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-32,-64,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-23,-61,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-22,-61,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-21,-61,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-20,-61,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-19,-61,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-18,-61,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-17,-61,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-31,-62,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-32,-60,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-31,-60,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-30,-60,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-29,-60,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-30,-62,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-28,-60,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-27,-64,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-27,-60,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-26,-60,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-25,-60,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-24,-60,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-23,-60,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-22,-60,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-21,-60,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-20,-60,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-19,-60,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-18,-60,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-17,-60,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-26,-64,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-32,-59,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-31,-59,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-30,-59,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-29,-59,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-28,-59,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-29,-62,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-27,-59,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-25,-64,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-26,-59,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-25,-59,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-24,-59,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-23,-59,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-22,-59,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-21,-59,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-20,-59,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-19,-59,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-18,-59,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-17,-59,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-32,-58,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-31,-58,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-30,-58,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-29,-58,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-28,-58,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-27,-58,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-28,-62,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-26,-58,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-24,-64,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-25,-58,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-24,-58,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-23,-58,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-22,-58,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-21,-58,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-20,-58,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-19,-58,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-18,-58,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-17,-58,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-32,-57,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-31,-57,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-30,-57,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-29,-57,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-28,-57,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-27,-57,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-26,-57,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-27,-62,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-25,-57,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-23,-64,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-24,-57,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-23,-57,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-22,-57,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-21,-57,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-20,-57,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-19,-57,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-18,-57,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-17,-57,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-32,-56,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-31,-56,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-30,-56,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-29,-56,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-28,-56,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-27,-56,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-26,-56,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
