-1,-33,YxYw/0rMHFDH09L1BxgaBA5WICs=,fFou1C5TsoxOGZ9BVZEshifsyPI=
-25,-56,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-26,-62,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-24,-56,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-22,-64,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-23,-56,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-22,-56,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-21,-56,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-20,-56,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-19,-56,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-18,-56,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-17,-56,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-32,-55,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-31,-55,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-30,-55,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-29,-55,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-28,-55,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-27,-55,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-26,-55,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-25,-55,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-24,-55,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-25,-62,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-21,-64,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-23,-55,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-22,-55,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-21,-55,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-20,-55,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-19,-55,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-18,-55,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-17,-55,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-32,-54,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-31,-54,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-30,-54,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-29,-54,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-28,-54,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-27,-54,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-26,-54,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-25,-54,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-24,-54,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-23,-54,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-24,-62,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-20,-64,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-22,-54,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-21,-54,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-20,-54,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-19,-54,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-18,-54,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-17,-54,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-32,-53,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-31,-53,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-30,-53,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-29,-53,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-28,-53,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-27,-53,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-26,-53,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-25,-53,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-24,-53,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-23,-53,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-22,-53,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-23,-62,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-19,-64,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-21,-53,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-20,-53,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-19,-53,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-18,-53,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-17,-53,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-32,-52,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-31,-52,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-30,-52,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-29,-52,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-28,-52,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-27,-52,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-26,-52,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-25,-52,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-24,-52,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-23,-52,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-22,-52,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-21,-52,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-22,-62,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-18,-64,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-20,-52,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-19,-52,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-18,-52,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-17,-52,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-31,-64,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-32,-51,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-31,-51,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-30,-51,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-29,-51,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-28,-51,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-27,-51,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-26,-51,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-25,-51,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-24,-51,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-23,-51,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-22,-51,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-21,-51,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-20,-51,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-21,-62,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-17,-64,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-19,-51,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-18,-51,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-32,-63,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-17,-51,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-32,-50,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-31,-50,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-30,-50,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-29,-50,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-28,-50,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-27,-50,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-26,-50,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-25,-50,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-24,-50,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-23,-50,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-22,-50,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-21,-50,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-20,-50,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-19,-50,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-20,-62,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-30,-64,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-18,-50,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-30,-63,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-29,-63,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-28,-63,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-27,-63,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-26,-63,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-25,-63,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-17,-50,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-24,-63,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-23,-63,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-22,-63,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-21,-63,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-20,-63,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-19,-63,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-18,-63,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-32,-49,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-31,-63,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-31,-49,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-17,-63,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-30,-49,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-29,-49,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-28,-49,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-27,-49,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-26,-49,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-25,-49,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-24,-49,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-23,-49,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-22,-49,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-19,-62,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-29,-64,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-21,-49,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-20,-49,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-19,-49,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-18,-49,tZsXt704jPIKYhA9ygoVzOQJw8M=,SLtbIssF4uHa2miPoDgXBYNWFbc=
-17,-33,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-18,-46,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-17,-46,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-32,-45,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-18,-33,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-31,-45,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-19,-33,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-20,-33,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-21,-33,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-30,-45,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-19,-46,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-29,-48,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-22,-33,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-23,-33,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-24,-33,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-32,-46,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-25,-33,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-28,-48,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-29,-45,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-26,-33,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-28,-45,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-27,-45,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-26,-45,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-25,-45,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-24,-45,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-32,-48,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-27,-33,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-23,-45,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-22,-45,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-21,-45,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-20,-45,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-28,-33,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-19,-45,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-18,-45,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-29,-33,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-30,-33,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-31,-46,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-31,-33,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-17,-45,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-31,-47,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-32,-44,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-31,-44,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-30,-44,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-17,-47,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-29,-44,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-30,-46,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-27,-48,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-28,-44,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-27,-44,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-26,-44,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
-25,-44,zMJ6Yck5eWnfwoha6/dmXJ/iOm0=,Jev6EdNHI0VhERQi2UdnfyHerjg=
