-18,66,QYEhrLEqihZpDaT26MizqU2F5pg=,n3gKcw2JX5cvxp8XiN0pmBBngk0=
-22,80,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-24,88,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-26,82,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-25,88,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-27,88,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-26,88,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-29,88,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-30,88,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-31,88,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-32,88,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-17,87,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-18,87,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-28,88,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-19,87,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-20,87,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-21,87,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-22,87,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-23,87,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-23,80,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-25,87,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-24,87,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-27,82,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-26,87,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-28,87,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-27,87,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-30,87,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-29,87,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-31,87,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-17,86,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-18,86,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-19,86,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-20,86,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-32,87,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-21,86,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-22,86,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-23,86,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-24,86,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-25,86,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-26,86,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-24,80,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-28,82,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-27,86,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-28,86,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-30,86,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-31,86,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-32,86,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-29,86,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-17,85,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-18,85,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-19,85,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-21,85,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-22,85,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-20,85,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-23,85,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-24,85,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-25,85,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-25,80,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-26,85,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-27,85,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-28,85,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-29,85,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-30,85,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-29,82,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-31,85,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-32,85,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-26,80,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-17,84,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-19,84,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-20,84,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-18,84,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-22,84,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-23,84,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-21,84,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-25,84,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-32,80,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-24,84,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-26,84,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-27,84,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-28,84,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-27,80,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-30,82,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-30,84,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-31,84,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-29,84,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-32,84,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-17,83,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-31,82,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-19,83,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-20,83,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-18,83,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-21,83,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-22,83,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-23,83,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-24,83,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-25,83,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-26,83,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-27,83,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-28,83,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-29,83,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-28,80,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-32,82,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-30,83,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-31,83,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-32,83,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-17,82,jSfloIJFE408EojgJCN1xjsGzAI=,7Emlu4nczX1MQ/WOrGwewvGDWHc=
-1,95,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-2,82,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-1,82,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-3,82,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-16,83,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-2,95,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-15,83,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-3,95,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-14,83,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-4,95,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-13,83,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-5,95,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-6,95,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-13,80,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-12,83,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-16,82,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-12,80,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-7,95,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-8,95,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-9,95,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-11,83,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-10,95,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-10,83,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-11,95,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-9,83,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-12,95,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-13,95,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-8,83,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-14,95,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-7,83,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-1,81,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-15,81,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-6,83,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-15,95,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-5,83,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-2,81,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-4,83,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-16,95,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-3,81,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-4,81,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-5,81,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-3,83,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-6,81,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-2,83,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-7,81,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-8,81,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-9,81,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-1,83,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-15,82,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-16,84,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-15,84,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-14,84,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-13,84,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-14,82,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-12,84,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-11,80,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-11,84,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-10,84,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-16,80,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-9,84,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-8,84,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-7,84,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-6,84,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-5,84,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-4,84,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-3,84,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-2,84,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-1,84,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-10,80,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-16,85,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-15,85,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-14,85,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-13,85,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-12,85,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-13,82,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-9,80,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-11,85,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-10,85,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-9,85,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-8,85,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-7,85,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-6,85,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-5,85,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-3,85,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-4,85,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-2,85,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-1,85,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-16,86,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-15,86,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-14,86,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-13,86,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-12,86,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-11,86,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-12,82,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-8,80,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-10,86,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-9,86,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-8,86,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-7,86,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-6,86,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
