-18,66,QYEhrLEqihZpDaT26MizqU2F5pg=,n3gKcw2JX5cvxp8XiN0pmBBngk0=
-5,86,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-4,86,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-3,86,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-2,86,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-1,86,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-16,87,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-15,87,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-14,87,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-13,87,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-12,87,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-11,87,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-10,87,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-11,82,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-7,80,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-9,87,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-8,87,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-7,87,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-6,87,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-5,87,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-4,87,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-3,87,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-2,87,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-1,87,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-16,88,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-15,88,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-14,88,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-13,88,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-12,88,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-11,88,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-10,88,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-9,88,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-10,82,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-6,80,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-8,88,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-7,88,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-6,88,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-10,81,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-11,81,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-5,88,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-12,81,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-13,81,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-4,88,kzLGS3Bqr+kZsY0EmxISnI7y+d4=,Ox4+9fh85TJziOLlagnIF0K6hag=
-14,81,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-3,88,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-1,94,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-14,80,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-2,88,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-2,94,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-1,88,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-4,82,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-3,94,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-16,89,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-15,89,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-4,94,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-14,89,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-5,94,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-13,89,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-6,94,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-12,89,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-7,94,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-8,94,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-11,89,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-9,94,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-10,89,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-9,89,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-10,94,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-11,94,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-8,89,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-12,94,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-9,82,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-13,94,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-5,80,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-14,94,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-7,89,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-15,94,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-6,89,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-16,94,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-5,89,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-1,93,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-4,89,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-16,81,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-3,89,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-2,93,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-2,89,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-1,80,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-3,93,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-1,89,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-16,90,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-5,82,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-15,90,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-4,93,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-14,90,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-5,93,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-13,90,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-6,93,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-12,90,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-11,90,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-10,90,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-9,90,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-7,93,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-8,90,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-8,93,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-9,93,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-7,90,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-10,93,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-8,82,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-11,93,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-4,80,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-12,93,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-6,90,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-13,93,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-14,93,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-15,93,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-5,90,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-15,80,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-4,90,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-16,93,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-3,90,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-1,92,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-2,90,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-2,92,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-1,90,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-3,92,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-16,91,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-15,91,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-14,91,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-13,91,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-2,80,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-12,91,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-4,92,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-11,91,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-6,82,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-10,91,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-5,92,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-9,91,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-6,92,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-7,92,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-8,91,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-7,91,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-6,91,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-7,82,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-3,80,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-5,91,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-4,91,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-3,91,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-2,91,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-1,91,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-16,92,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-15,92,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-14,92,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-13,92,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-12,92,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-11,92,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-10,92,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-9,92,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-8,92,r82AIRL6zlKp9d3ZeUFNBEnzbT0=,Ox4+9fh85TJziOLlagnIF0K6hag=
-2,66,y0EbmQ6bWxHtFLu9vcgDTsr4Png=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-1,79,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-13,64,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-3,79,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-4,79,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-5,79,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-2,79,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-3,66,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-7,79,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-8,79,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-6,79,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-10,79,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-11,79,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-9,79,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-13,79,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-14,79,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-12,79,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-1,65,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-15,79,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-2,65,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-15,65,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-3,65,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-16,79,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-5,65,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-4,65,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-6,65,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-7,65,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-8,65,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-9,65,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-10,65,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-11,65,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-12,65,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-13,65,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-1,78,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-2,78,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-14,65,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-4,66,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-3,78,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-14,64,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-5,78,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-4,78,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-6,78,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-8,78,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-9,78,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-7,78,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-11,78,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-12,78,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-13,78,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-10,78,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-14,78,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
