-18,66,QYEhrLEqihZpDaT26MizqU2F5pg=,n3gKcw2JX5cvxp8XiN0pmBBngk0=
-15,78,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-16,78,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-1,77,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-16,65,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-3,77,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-1,64,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-5,66,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-2,77,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-4,77,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-5,77,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-6,77,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-7,77,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-8,77,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-10,77,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-11,77,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-9,77,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-12,77,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-13,77,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-14,77,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-15,77,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-15,64,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-1,76,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-16,77,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-2,76,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-3,76,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-4,76,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-2,64,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-6,66,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-6,76,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-7,76,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-5,76,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-8,76,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-9,76,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-10,76,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-12,76,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-11,76,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-14,76,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-13,76,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-16,76,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-15,76,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-2,75,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-1,75,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-4,75,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-3,64,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-3,75,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-5,75,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-7,66,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-6,75,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-7,75,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-8,75,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-10,75,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-11,75,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-12,75,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-9,75,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-13,75,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-14,75,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-15,75,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-16,75,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-2,74,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-3,74,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-1,74,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-4,74,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-4,64,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-6,74,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-5,74,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-8,66,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-7,74,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-8,74,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-9,74,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-10,74,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-12,74,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-13,74,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-14,74,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-11,74,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-15,74,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-16,74,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-1,73,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-2,73,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-3,73,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-4,73,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-6,73,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-5,73,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-1,66,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-16,67,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-15,67,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-14,67,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-16,66,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-12,64,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-13,67,kF2YcYTWlHK4PIXCqmKchX1Em9w=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-12,67,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-11,67,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-10,67,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-9,67,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-8,67,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-7,67,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-6,67,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-5,67,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-4,67,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-3,67,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-2,67,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-15,66,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-1,67,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-16,68,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-15,68,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-14,68,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-13,68,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-14,66,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-11,64,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-12,68,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-11,68,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-16,64,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-10,68,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-9,68,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-8,68,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-6,68,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-5,68,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-7,68,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-3,68,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-2,68,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-4,68,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-1,68,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-16,69,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-15,69,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-10,64,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-14,69,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-13,69,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-12,69,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-13,66,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-11,69,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-9,64,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-10,69,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-9,69,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-8,69,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-7,69,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-6,69,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-5,69,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-4,69,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-3,69,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-2,69,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-16,70,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-15,70,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-14,70,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-1,69,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-12,70,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-11,70,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-13,70,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-10,70,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-8,64,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-12,66,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-8,70,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-9,70,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-6,70,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-5,70,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-4,70,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-3,70,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-2,70,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-1,70,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-16,71,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-15,71,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-7,70,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-14,71,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-13,71,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-12,71,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-11,71,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-10,71,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-9,71,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-7,64,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-8,71,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-11,66,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-7,71,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-6,71,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-5,71,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-3,71,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-2,71,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-1,71,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-16,72,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-15,72,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-14,72,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-4,71,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-12,72,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-13,72,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-10,72,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-11,72,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-9,72,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-10,66,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-6,64,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-8,72,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-7,72,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-6,72,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-5,72,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-4,72,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-3,72,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-2,72,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-16,73,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-1,72,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-14,73,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-13,73,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-15,73,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-11,73,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-10,73,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-9,73,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-12,73,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-9,66,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-7,73,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-5,64,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
-8,73,BMFtG7sdKpfYNo2YgsO+m63F+3Y=,/nBi2UOFt3WviFLcLkHTiGTt8oI=
