0,-32,KRklMriNSg2th0Q7ymmYMnstRgs=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
15,-31,KRklMriNSg2th0Q7ymmYMnstRgs=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
0,-30,KRklMriNSg2th0Q7ymmYMnstRgs=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
1,-30,KRklMriNSg2th0Q7ymmYMnstRgs=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
2,-30,KRklMriNSg2th0Q7ymmYMnstRgs=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
3,-30,KRklMriNSg2th0Q7ymmYMnstRgs=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
4,-30,KRklMriNSg2th0Q7ymmYMnstRgs=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
5,-30,KRklMriNSg2th0Q7ymmYMnstRgs=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
6,-30,KRklMriNSg2th0Q7ymmYMnstRgs=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
7,-30,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
8,-30,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
9,-30,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
10,-30,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
11,-30,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
12,-30,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
13,-30,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
0,-31,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
14,-30,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
15,-30,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
0,-29,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
1,-29,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
2,-29,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
3,-29,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
4,-29,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
5,-29,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
6,-29,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
7,-29,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
8,-29,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
9,-29,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
10,-29,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
11,-29,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
12,-29,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
1,-31,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
13,-29,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
14,-29,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
15,-29,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
0,-28,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
1,-28,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
2,-28,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
3,-28,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
4,-28,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
5,-28,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
6,-28,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
7,-28,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
8,-28,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
9,-28,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
10,-28,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
11,-28,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
2,-31,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
12,-28,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
13,-28,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
14,-28,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
15,-28,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
0,-27,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
1,-27,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
2,-27,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
3,-27,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
4,-27,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
5,-27,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
6,-27,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
7,-27,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
8,-27,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
9,-27,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
10,-27,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
3,-31,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
11,-27,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
12,-27,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
13,-27,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
14,-27,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
15,-27,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
0,-26,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
1,-26,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
2,-26,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
3,-26,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
4,-26,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
5,-26,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
6,-26,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
7,-26,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
8,-26,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
9,-26,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
4,-31,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
10,-26,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
11,-26,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
12,-26,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
13,-26,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
14,-26,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
15,-26,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
0,-25,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
1,-25,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
2,-25,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
3,-25,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
4,-25,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
5,-25,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
6,-25,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
7,-25,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
8,-25,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
5,-31,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
9,-25,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
10,-25,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
11,-25,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
12,-25,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
13,-25,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
14,-25,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
15,-25,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
0,-24,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
1,-24,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
2,-24,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
3,-24,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
4,-24,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
5,-24,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
6,-24,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
7,-24,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
6,-31,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
8,-24,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
9,-24,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
10,-24,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
11,-24,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
12,-24,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
13,-24,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
14,-24,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
15,-24,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
0,-23,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
1,-23,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
2,-23,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
3,-23,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
4,-23,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
5,-23,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
6,-23,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
7,-31,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
7,-23,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
8,-23,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
9,-23,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
10,-23,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
11,-23,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
12,-23,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
13,-23,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
14,-23,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
15,-23,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
0,-22,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
1,-22,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
2,-22,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
3,-22,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
4,-22,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
5,-22,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
8,-31,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
6,-22,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
7,-22,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
8,-22,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
9,-22,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
10,-22,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
11,-22,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
12,-22,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
13,-22,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
14,-22,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
15,-22,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
0,-21,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
1,-21,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
2,-21,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
3,-21,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
4,-21,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
9,-31,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
5,-21,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
6,-21,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
7,-21,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
8,-21,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
9,-21,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
10,-21,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
11,-21,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
12,-21,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
13,-21,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
14,-21,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
15,-21,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
0,-20,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
1,-20,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
2,-20,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
3,-20,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
10,-31,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
4,-20,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
5,-20,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
6,-20,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
7,-20,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
8,-20,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
9,-20,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
10,-20,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
11,-20,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
12,-20,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
13,-20,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
14,-20,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
15,-20,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
0,-19,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
1,-19,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
2,-19,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
11,-31,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
3,-19,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
4,-19,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
5,-19,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
6,-19,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
7,-19,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
8,-19,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
9,-19,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
10,-19,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
11,-19,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
12,-19,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
13,-19,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
