0,-32,KRklMriNSg2th0Q7ymmYMnstRgs=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
14,-19,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
15,-19,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
0,-18,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
1,-18,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
12,-31,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
2,-18,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
3,-18,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
4,-18,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
5,-18,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
6,-18,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
7,-18,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
8,-18,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
9,-18,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
10,-18,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
11,-18,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
12,-18,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
13,-18,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
14,-18,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
15,-18,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
0,-17,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
13,-31,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
1,-32,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
2,-32,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
3,-32,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
4,-32,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
5,-32,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
6,-32,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
7,-32,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
8,-32,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
9,-32,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
10,-32,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
11,-32,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
12,-32,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
13,-32,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
1,-17,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
14,-32,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
2,-17,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
3,-17,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
4,-17,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
5,-17,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
6,-17,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
7,-17,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
8,-17,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
9,-17,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
10,-17,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
11,-17,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
12,-17,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
13,-17,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
14,-17,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
15,-17,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
14,-31,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
15,-32,MySPGShHDAed5Yn5HNXRcMlPWkw=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
16,-31,gmpKQ59/4I84ieTYfDIVcNq9/nU=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
31,-32,gmpKQ59/4I84ieTYfDIVcNq9/nU=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
31,-17,gmpKQ59/4I84ieTYfDIVcNq9/nU=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
30,-17,gmpKQ59/4I84ieTYfDIVcNq9/nU=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
29,-17,gmpKQ59/4I84ieTYfDIVcNq9/nU=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
28,-17,gmpKQ59/4I84ieTYfDIVcNq9/nU=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
27,-17,gmpKQ59/4I84ieTYfDIVcNq9/nU=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
26,-17,gmpKQ59/4I84ieTYfDIVcNq9/nU=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
25,-17,gmpKQ59/4I84ieTYfDIVcNq9/nU=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
24,-17,gmpKQ59/4I84ieTYfDIVcNq9/nU=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
23,-17,gmpKQ59/4I84ieTYfDIVcNq9/nU=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
22,-17,gmpKQ59/4I84ieTYfDIVcNq9/nU=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
21,-17,gmpKQ59/4I84ieTYfDIVcNq9/nU=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
20,-17,gmpKQ59/4I84ieTYfDIVcNq9/nU=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
19,-17,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
18,-17,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
17,-17,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
16,-17,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
31,-18,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
30,-18,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
29,-18,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
28,-18,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
27,-18,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
26,-18,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
25,-18,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
24,-18,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
23,-18,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
22,-18,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
21,-18,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
20,-18,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
19,-18,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
18,-18,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
17,-18,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
16,-18,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
30,-32,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
31,-19,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
30,-19,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
29,-19,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
28,-19,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
27,-19,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
26,-19,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
25,-19,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
24,-19,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
23,-19,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
22,-19,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
21,-19,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
20,-19,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
19,-19,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
18,-19,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
17,-19,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
16,-19,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
29,-32,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
31,-20,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
30,-20,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
29,-20,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
28,-20,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
27,-20,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
26,-20,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
25,-20,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
24,-20,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
23,-20,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
22,-20,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
21,-20,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
20,-20,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
19,-20,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
18,-20,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
17,-20,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
16,-20,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
28,-32,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
31,-21,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
30,-21,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
29,-21,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
28,-21,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
27,-21,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
26,-21,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
25,-21,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
24,-21,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
23,-21,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
22,-21,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
21,-21,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
20,-21,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
19,-21,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
18,-21,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
17,-21,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
16,-21,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
27,-32,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
31,-22,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
30,-22,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
29,-22,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
28,-22,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
27,-22,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
26,-22,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
25,-22,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
24,-22,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
23,-22,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
22,-22,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
21,-22,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
20,-22,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
19,-22,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
18,-22,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
17,-22,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
16,-22,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
26,-32,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
31,-23,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
30,-23,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
29,-23,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
28,-23,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
27,-23,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
26,-23,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
25,-23,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
24,-23,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
23,-23,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
22,-23,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
21,-23,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
20,-23,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
19,-23,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
18,-23,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
17,-23,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
16,-23,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
25,-32,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
31,-24,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
30,-24,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
29,-24,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
28,-24,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
27,-24,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
26,-24,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
25,-24,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
24,-24,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
23,-24,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
22,-24,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
21,-24,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
20,-24,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
19,-24,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
18,-24,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
17,-24,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
16,-24,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
24,-32,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
31,-25,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
30,-25,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
29,-25,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
28,-25,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
27,-25,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
26,-25,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
25,-25,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
24,-25,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
23,-25,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
22,-25,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
21,-25,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
20,-25,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
19,-25,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
18,-25,n2Pgv6zZeHtNB6xQkc4XEQFPm18=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
