0,-32,KRklMriNSg2th0Q7ymmYMnstRgs=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
30,-3,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
29,-3,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
28,-3,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
27,-3,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
26,-3,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
25,-3,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
24,-3,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
23,-3,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
22,-3,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
21,-3,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
20,-3,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
19,-3,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
18,-3,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
17,-3,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
16,-3,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
31,-4,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
30,-4,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
29,-4,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
28,-4,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
27,-4,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
26,-4,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
25,-4,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
24,-4,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
23,-4,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
22,-4,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
21,-4,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
20,-4,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
19,-4,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
18,-4,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
17,-4,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
16,-4,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
31,-5,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
30,-5,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
29,-5,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
28,-5,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
27,-5,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
26,-5,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
25,-5,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
24,-5,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
23,-5,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
22,-5,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
21,-5,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
20,-5,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
19,-5,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
18,-5,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
17,-5,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
16,-5,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
31,-6,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
30,-6,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
29,-6,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
28,-6,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
27,-6,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
26,-6,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
25,-6,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
24,-6,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
23,-6,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
22,-6,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
21,-6,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
20,-6,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
19,-6,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
18,-6,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
17,-6,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
16,-6,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
31,-7,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
30,-7,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
29,-7,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
28,-7,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
27,-7,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
26,-7,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
25,-7,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
24,-7,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
23,-7,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
22,-7,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
21,-7,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
20,-7,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
19,-7,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
18,-7,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
17,-7,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
16,-7,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
31,-8,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
30,-8,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
29,-8,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
28,-8,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
27,-8,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
26,-8,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
25,-8,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
24,-8,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
23,-8,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
22,-8,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
21,-8,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
20,-8,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
19,-8,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
18,-8,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
17,-8,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
16,-8,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
31,-9,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
30,-9,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
29,-9,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
28,-9,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
27,-9,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
26,-9,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
25,-9,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
24,-9,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
23,-9,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
22,-9,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
21,-9,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
20,-9,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
19,-9,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
18,-9,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
17,-9,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
16,-9,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
31,-10,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
30,-10,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
29,-10,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
28,-10,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
27,-10,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
26,-10,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
25,-10,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
24,-10,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
23,-10,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
22,-10,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
21,-10,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
20,-10,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
19,-10,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
18,-10,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
17,-10,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
16,-10,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
31,-11,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
30,-11,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
29,-11,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
28,-11,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
27,-11,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
26,-11,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
25,-11,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
24,-11,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
23,-11,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
22,-11,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
21,-11,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
20,-11,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
19,-11,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
18,-11,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
17,-11,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
16,-11,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
31,-12,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
30,-12,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
29,-12,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
28,-12,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
27,-12,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
26,-12,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
25,-12,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
24,-12,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
23,-12,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
22,-12,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
21,-12,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
20,-12,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
19,-12,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
18,-12,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
17,-12,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
16,-12,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
31,-13,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
30,-13,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
29,-13,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
28,-13,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
27,-13,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
26,-13,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
25,-13,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
24,-13,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
23,-13,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
22,-13,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
21,-13,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
20,-13,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
19,-13,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
18,-13,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
17,-13,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
16,-13,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
31,-14,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
30,-14,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
29,-14,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
28,-14,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
27,-14,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
26,-14,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
25,-14,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
24,-14,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
23,-14,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
22,-14,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
21,-14,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
20,-14,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
19,-14,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
18,-14,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
17,-14,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
16,-14,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
31,-15,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
30,-15,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
29,-15,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
28,-15,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
27,-15,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
26,-15,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
25,-15,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
24,-15,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
23,-15,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
22,-15,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
21,-15,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
20,-15,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
19,-15,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
18,-15,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
17,-15,8aaGyWA8yCg//QNR+5rXHFqLKds=,KiDKCK4eDU8tI7JnCwPgDOYBmLA=
